latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.90001,10.5,26.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2014-12-08,6.5,0.00,0.0,12.2
2014-12-09,7.2,1.10,5.0,16.3
2014-12-10,4.7,0.00,0.0,7.0
2014-12-11,4.6,0.00,0.0,7.6
2014-12-12,3.7,0.00,0.0,6.2
2014-12-13,6.3,0.00,0.0,5.2
2014-12-14,7.4,0.00,0.0,3.7
2014-12-15,8.3,1.10,7.0,10.4
2014-12-16,8.6,18.10,24.0,12.5
2014-12-17,8.1,0.80,4.0,12.5
2014-12-18,6.2,0.00,0.0,8.3
2014-12-19,6.7,0.00,0.0,7.8
2014-12-20,6.6,0.00,0.0,6.9
2014-12-21,6.6,0.00,0.0,8.0
2014-12-22,4.5,0.00,0.0,6.9
2014-12-23,6.0,0.00,0.0,11.0
2014-12-24,6.2,0.00,0.0,4.3
2014-12-25,6.0,0.00,0.0,7.8
2014-12-26,4.8,0.80,3.0,11.1
2014-12-27,1.0,5.50,9.0,17.9
2014-12-28,1.2,0.00,0.0,12.3
2014-12-29,-0.5,0.00,0.0,9.7
2014-12-30,-0.2,0.00,0.0,8.7
2014-12-31,-1.2,0.00,0.0,16.7
2015-01-01,-0.1,0.00,0.0,11.3
2015-01-02,1.7,0.00,0.0,10.1
2015-01-03,3.7,0.00,0.0,11.0
2015-01-04,6.8,0.00,0.0,16.0
2015-01-05,2.3,0.00,0.0,11.5
2015-01-06,3.0,0.00,0.0,10.9
2015-01-07,3.0,0.00,0.0,7.4
2015-01-08,4.5,0.00,0.0,8.0
2015-01-09,4.1,0.00,0.0,12.6
2015-01-10,8.3,0.00,0.0,9.7
2015-01-11,7.3,0.00,0.0,32.9
2015-01-12,5.5,0.00,0.0,14.8
2015-01-13,4.4,0.00,0.0,7.2
2015-01-14,5.5,0.00,0.0,9.0
2015-01-15,5.6,0.00,0.0,9.7
2015-01-16,6.6,0.60,3.0,20.1
2015-01-17,9.6,5.60,9.0,16.1
2015-01-18,6.3,0.50,3.0,7.1
2015-01-19,4.3,0.00,0.0,6.1
2015-01-20,4.2,0.00,0.0,8.8
2015-01-21,5.3,9.70,19.0,14.9
2015-01-22,5.7,9.30,15.0,11.2
2015-01-23,5.8,0.30,2.0,11.0
2015-01-24,5.4,0.00,0.0,9.3
2015-01-25,4.3,0.00,0.0,8.0
2015-01-26,3.0,0.50,3.0,7.9
2015-01-27,2.6,0.00,0.0,7.4
2015-01-28,1.6,0.00,0.0,9.4
2015-01-29,1.6,0.00,0.0,13.9
2015-01-30,3.4,3.10,6.0,23.5
2015-01-31,3.0,0.00,0.0,9.7
2015-02-01,3.4,1.90,7.0,12.4
2015-02-02,1.7,0.00,0.0,10.9
2015-02-03,1.9,2.90,12.0,15.8
2015-02-04,3.3,4.00,17.0,19.0
2015-02-05,1.6,35.50,24.0,24.6
2015-02-06,1.3,48.60,21.0,22.3
2015-02-07,1.5,0.90,5.0,8.6
2015-02-08,1.0,0.00,0.0,13.7
2015-02-09,2.3,0.00,0.0,16.0
2015-02-10,3.6,0.00,0.0,9.0
2015-02-11,5.0,0.00,0.0,8.7
2015-02-12,3.1,0.00,0.0,9.7
2015-02-13,4.2,0.00,0.0,9.8
2015-02-14,3.8,8.90,20.0,13.9
2015-02-15,5.4,11.50,23.0,18.1
2015-02-16,8.0,0.70,4.0,19.7
2015-02-17,8.1,0.00,0.0,11.3
2015-02-18,4.8,0.00,0.0,11.5
2015-02-19,3.8,0.00,0.0,4.6
2015-02-20,3.4,0.00,0.0,7.6
2015-02-21,5.2,3.40,8.0,22.2
2015-02-22,6.2,15.90,17.0,21.8
2015-02-23,7.5,0.00,0.0,7.6
2015-02-24,6.0,15.70,17.0,15.8
2015-02-25,6.1,2.20,11.0,9.5
2015-02-26,6.7,0.10,1.0,13.0
2015-02-27,6.9,0.10,1.0,7.9
2015-02-28,7.2,0.00,0.0,6.9
2015-03-01,7.1,0.00,0.0,12.6
2015-03-02,8.9,0.70,5.0,14.5
2015-03-03,9.2,0.00,0.0,15.9
2015-03-04,8.1,5.30,7.0,26.4
2015-03-05,8.0,1.40,3.0,22.4
2015-03-06,6.1,0.00,0.0,9.4
2015-03-07,6.3,0.00,0.0,9.7
2015-03-08,6.7,0.00,0.0,13.2
2015-03-09,7.4,0.00,0.0,7.9
2015-03-10,7.3,0.00,0.0,7.8
2015-03-11,9.4,0.30,1.0,22.4
2015-03-12,8.8,0.00,0.0,9.0
2015-03-13,8.2,0.00,0.0,12.6
2015-03-14,8.4,0.00,0.0,12.6
2015-03-15,8.2,4.60,7.0,27.1
2015-03-16,7.9,7.20,23.0,24.6
2015-03-17,10.6,8.30,13.0,22.3
2015-03-18,10.4,0.00,0.0,6.3
2015-03-19,10.5,0.00,0.0,9.1
2015-03-20,9.9,0.00,0.0,10.4
2015-03-21,9.6,0.90,3.0,9.6
2015-03-22,9.6,3.90,14.0,20.6
2015-03-23,10.2,0.00,0.0,7.9
2015-03-24,10.9,1.00,4.0,15.0
2015-03-25,10.1,19.80,17.0,28.7
2015-03-26,10.7,15.00,13.0,10.4
2015-03-27,11.2,0.50,2.0,15.0
2015-03-28,10.6,0.00,0.0,8.7
2015-03-29,12.0,0.00,0.0,9.4
2015-03-30,14.0,0.00,0.0,21.6
2015-03-31,15.5,0.00,0.0,23.4
2015-04-01,13.9,0.00,0.0,30.3
2015-04-02,11.3,0.00,0.0,18.1
2015-04-03,11.2,0.00,0.0,18.5
2015-04-04,8.5,5.40,19.0,14.0
2015-04-05,9.1,4.70,10.0,22.7
2015-04-06,7.4,0.00,0.0,9.7
2015-04-07,8.8,0.00,0.0,11.1
2015-04-08,9.7,0.00,0.0,11.7
2015-04-09,12.2,0.00,0.0,9.7
2015-04-10,13.8,0.00,0.0,7.6
2015-04-11,12.7,0.00,0.0,10.0
2015-04-12,13.6,0.00,0.0,6.9
2015-04-13,15.6,0.00,0.0,9.7
2015-04-14,16.1,0.00,0.0,10.2
2015-04-15,16.7,0.00,0.0,9.2
2015-04-16,15.7,0.00,0.0,12.4
2015-04-17,14.4,3.30,11.0,11.4
2015-04-18,13.3,9.50,8.0,31.3
2015-04-19,10.9,0.00,0.0,17.3
2015-04-20,12.0,0.00,0.0,8.4
2015-04-21,14.8,0.00,0.0,7.0
2015-04-22,16.8,0.00,0.0,15.5
2015-04-23,15.3,0.00,0.0,17.1
2015-04-24,14.5,0.00,0.0,10.7
2015-04-25,15.1,0.00,0.0,11.2
2015-04-26,15.8,0.90,3.0,7.3
2015-04-27,14.8,10.20,22.0,20.7
2015-04-28,16.0,2.70,11.0,14.2
2015-04-29,15.0,4.20,6.0,16.9
2015-04-30,14.7,2.90,10.0,8.3
2015-05-01,15.7,0.00,0.0,7.9
2015-05-02,17.9,0.40,2.0,9.8
2015-05-03,18.3,0.00,0.0,7.9
2015-05-04,18.3,0.00,0.0,9.2
2015-05-05,18.1,0.00,0.0,10.8
2015-05-06,19.5,0.20,1.0,9.4
2015-05-07,18.9,0.30,2.0,11.2
2015-05-08,19.6,2.10,2.0,10.6
2015-05-09,19.4,0.00,0.0,10.7
2015-05-10,20.3,0.00,0.0,7.8
2015-05-11,20.5,0.00,0.0,10.6
2015-05-12,20.6,0.00,0.0,10.9
2015-05-13,21.3,0.00,0.0,15.0
2015-05-14,21.6,0.00,0.0,15.5
2015-05-15,18.7,40.80,15.0,26.6
2015-05-16,17.6,9.40,11.0,13.1
2015-05-17,20.2,0.00,0.0,9.5
2015-05-18,20.4,0.00,0.0,12.0
2015-05-19,21.0,0.00,0.0,11.2
2015-05-20,18.7,0.10,1.0,19.5
2015-05-21,14.7,18.50,13.0,17.6
2015-05-22,13.9,11.40,19.0,11.4
2015-05-23,14.3,6.60,13.0,9.8
2015-05-24,15.9,0.10,1.0,7.2
2015-05-25,17.6,0.40,1.0,10.2
2015-05-26,16.8,7.90,15.0,11.6
2015-05-27,16.9,6.40,10.0,11.1
2015-05-28,17.5,0.00,0.0,10.6
2015-05-29,18.7,0.00,0.0,7.6
2015-05-30,19.3,0.00,0.0,10.4
2015-05-31,19.1,0.20,2.0,14.1
2015-06-01,20.2,0.00,0.0,5.9
2015-06-02,21.6,0.00,0.0,6.6
2015-06-03,22.8,0.00,0.0,6.8
2015-06-04,24.4,0.70,1.0,7.7
2015-06-05,25.2,0.40,1.0,11.0
2015-06-06,26.2,0.00,0.0,8.6
2015-06-07,25.6,1.70,4.0,11.8
2015-06-08,24.8,0.00,0.0,10.5
2015-06-09,22.7,0.50,3.0,8.6
2015-06-10,22.3,0.90,3.0,9.7
2015-06-11,23.3,0.00,0.0,10.5
2015-06-12,23.5,0.10,1.0,10.5
2015-06-13,24.0,0.00,0.0,9.0
2015-06-14,21.0,39.00,12.0,18.9
2015-06-15,21.7,1.20,2.0,11.5
2015-06-16,20.9,10.00,10.0,12.2
2015-06-17,20.2,3.80,6.0,14.1
2015-06-18,21.4,0.00,0.0,10.5
2015-06-19,21.4,5.70,11.0,18.4
2015-06-20,19.8,5.20,8.0,17.1
2015-06-21,20.1,0.00,0.0,11.2
2015-06-22,21.1,0.00,0.0,10.8
2015-06-23,22.3,8.20,5.0,30.1
2015-06-24,19.3,5.20,3.0,26.3
2015-06-25,20.2,0.00,0.0,9.3
2015-06-26,22.1,0.00,0.0,7.7
2015-06-27,23.7,0.10,1.0,13.3
2015-06-28,23.9,0.00,0.0,14.0
2015-06-29,24.2,0.10,1.0,13.3
2015-06-30,24.9,0.00,0.0,9.7
2015-07-01,26.0,0.00,0.0,8.7
2015-07-02,26.9,0.00,0.0,8.9
2015-07-03,27.8,0.00,0.0,12.7
2015-07-04,28.3,0.00,0.0,7.0
2015-07-05,28.4,0.00,0.0,9.2
2015-07-06,29.3,0.60,3.0,9.0
2015-07-07,29.8,0.00,0.0,13.1
2015-07-08,29.2,0.20,1.0,12.1
2015-07-09,25.5,3.70,7.0,21.6
2015-07-10,25.6,0.00,0.0,17.6
2015-07-11,25.9,0.00,0.0,9.3
2015-07-12,27.9,0.00,0.0,7.7
2015-07-13,27.9,1.70,4.0,9.1
2015-07-14,28.5,0.00,0.0,9.9
2015-07-15,29.1,0.00,0.0,9.0
2015-07-16,29.5,0.00,0.0,10.8
2015-07-17,29.3,0.00,0.0,13.0
2015-07-18,29.9,0.00,0.0,10.8
2015-07-19,29.8,0.00,0.0,14.2
2015-07-20,29.7,0.00,0.0,12.3
2015-07-21,30.3,0.00,0.0,8.0
2015-07-22,30.6,0.00,0.0,13.4
2015-07-23,29.8,0.00,0.0,12.1
2015-07-24,28.3,1.50,7.0,15.5
2015-07-25,27.2,0.80,2.0,12.5
2015-07-26,24.6,7.90,10.0,19.8
2015-07-27,26.5,0.00,0.0,17.3
2015-07-28,26.1,0.20,2.0,8.9
2015-07-29,26.7,0.00,0.0,16.6
2015-07-30,23.9,4.40,8.0,15.8
2015-07-31,22.6,4.40,6.0,20.5
2015-08-01,22.1,6.10,6.0,16.6
2015-08-02,23.4,0.00,0.0,6.7
2015-08-03,25.8,0.00,0.0,7.9
2015-08-04,27.5,0.00,0.0,6.8
2015-08-05,28.2,0.00,0.0,7.2
2015-08-06,29.1,0.00,0.0,6.0
2015-08-07,29.8,0.00,0.0,7.2
2015-08-08,29.5,0.50,1.0,14.9
2015-08-09,28.7,1.60,2.0,12.7
2015-08-10,24.9,7.70,9.0,13.3
2015-08-11,26.2,0.00,0.0,10.5
2015-08-12,27.5,0.00,0.0,8.0
2015-08-13,28.0,0.00,0.0,9.2
2015-08-14,26.5,1.40,2.0,11.2
2015-08-15,24.4,1.70,3.0,10.7
2015-08-16,22.8,0.50,2.0,11.2
2015-08-17,23.7,0.00,0.0,14.0
2015-08-18,22.9,0.30,2.0,12.4
2015-08-19,20.7,16.10,13.0,7.3
2015-08-20,22.3,0.00,0.0,10.1
2015-08-21,22.4,0.60,4.0,20.8
2015-08-22,22.4,0.00,0.0,11.1
2015-08-23,22.5,0.00,0.0,11.2
2015-08-24,22.6,1.80,7.0,16.3
2015-08-25,22.8,2.50,8.0,10.5
2015-08-26,24.0,0.90,4.0,5.2
2015-08-27,25.1,0.00,0.0,6.1
2015-08-28,25.8,0.00,0.0,5.9
2015-08-29,27.5,0.00,0.0,4.3
2015-08-30,27.1,0.00,0.0,6.9
2015-08-31,27.1,0.00,0.0,7.7
2015-09-01,25.7,0.00,0.0,17.3
2015-09-02,24.1,2.80,2.0,11.3
2015-09-03,23.5,0.00,0.0,13.8
2015-09-04,23.3,0.00,0.0,11.0
2015-09-05,21.1,6.80,8.0,15.3
2015-09-06,19.7,0.00,0.0,8.7
2015-09-07,19.6,0.00,0.0,14.8
2015-09-08,19.9,0.00,0.0,12.3
2015-09-09,19.2,0.00,0.0,15.6
2015-09-10,19.5,0.00,0.0,16.1
2015-09-11,20.3,0.20,1.0,11.7
2015-09-12,21.1,0.10,1.0,6.7
2015-09-13,19.3,7.50,8.0,17.3
2015-09-14,22.3,3.20,6.0,23.6
2015-09-15,22.3,0.00,0.0,12.2
2015-09-16,22.1,3.40,2.0,12.0
2015-09-17,24.4,0.00,0.0,15.5
2015-09-18,23.3,0.00,0.0,17.9
2015-09-19,21.4,0.00,0.0,14.5
2015-09-20,20.2,0.80,4.0,15.5
2015-09-21,20.2,0.00,0.0,15.4
2015-09-22,19.6,0.00,0.0,11.3
2015-09-23,18.3,7.90,5.0,15.6
2015-09-24,15.9,2.10,6.0,9.7
2015-09-25,19.1,0.00,0.0,10.3
2015-09-26,19.2,0.00,0.0,14.2
2015-09-27,18.3,0.00,0.0,15.7
2015-09-28,16.8,0.00,0.0,17.8
2015-09-29,16.9,0.00,0.0,19.7
2015-09-30,16.2,0.00,0.0,21.8
2015-10-01,13.9,1.80,8.0,16.8
2015-10-02,14.6,4.80,10.0,21.2
2015-10-03,16.4,4.30,12.0,10.8
2015-10-04,17.1,2.40,10.0,14.8
2015-10-05,17.6,1.40,2.0,8.6
2015-10-06,17.5,2.80,11.0,10.3
2015-10-07,18.3,2.60,5.0,9.3
2015-10-08,17.8,0.20,1.0,8.0
2015-10-09,16.9,0.00,0.0,12.0
2015-10-10,16.2,0.00,0.0,17.3
2015-10-11,16.4,0.00,0.0,7.4
2015-10-12,16.0,3.40,5.0,5.8
2015-10-13,14.7,13.10,20.0,12.4
2015-10-14,14.8,21.80,24.0,15.8
2015-10-15,14.4,1.70,8.0,14.8
2015-10-16,12.4,1.70,7.0,11.6
2015-10-17,12.1,0.00,0.0,6.4
2015-10-18,12.1,0.10,1.0,6.5
2015-10-19,13.3,0.90,5.0,11.9
2015-10-20,12.2,0.00,0.0,10.2
2015-10-21,11.9,0.00,0.0,10.6
2015-10-22,10.7,0.00,0.0,7.9
2015-10-23,12.2,0.00,0.0,8.0
2015-10-24,12.6,0.00,0.0,7.0
2015-10-25,12.5,0.00,0.0,7.2
2015-10-26,13.4,0.00,0.0,6.9
2015-10-27,11.7,1.20,3.0,7.2
2015-10-28,12.6,15.40,24.0,18.1
2015-10-29,13.4,10.70,13.0,14.1
2015-10-30,14.5,0.00,0.0,9.2
2015-10-31,12.2,0.00,0.0,12.5
2015-11-01,11.3,0.00,0.0,9.5
2015-11-02,9.5,0.00,0.0,5.7
2015-11-03,9.4,0.10,1.0,9.5
2015-11-04,12.3,0.00,0.0,9.4
2015-11-05,12.1,0.00,0.0,7.7
2015-11-06,12.2,0.00,0.0,9.5
2015-11-07,12.0,0.00,0.0,8.0
2015-11-08,12.2,0.00,0.0,7.6
2015-11-09,12.0,0.00,0.0,10.5
2015-11-10,12.6,0.00,0.0,8.8
2015-11-11,11.6,0.00,0.0,7.0
2015-11-12,12.0,0.00,0.0,9.1
2015-11-13,10.8,0.00,0.0,7.2
2015-11-14,10.7,0.00,0.0,7.1
2015-11-15,9.7,0.00,0.0,6.5
2015-11-16,9.7,0.00,0.0,7.9
2015-11-17,9.3,0.00,0.0,7.1
2015-11-18,10.8,0.00,0.0,8.9
2015-11-19,9.5,0.00,0.0,6.4
2015-11-20,10.8,0.00,0.0,9.1
2015-11-21,8.7,12.40,16.0,25.9
2015-11-22,7.1,1.70,4.0,11.3
2015-11-23,5.1,2.30,8.0,15.8
2015-11-24,4.5,0.00,0.0,8.2
2015-11-25,3.4,0.00,0.0,6.8
2015-11-26,3.9,0.00,0.0,8.8
2015-11-27,3.7,0.00,0.0,9.2
2015-11-28,3.8,0.00,0.0,5.9
2015-11-29,3.2,0.00,0.0,7.6
2015-11-30,5.6,0.00,0.0,9.4
2015-12-01,7.0,0.00,0.0,10.5
2015-12-02,6.0,0.00,0.0,5.9
2015-12-03,5.1,0.00,0.0,6.8
2015-12-04,4.4,0.00,0.0,8.3
2015-12-05,6.0,0.00,0.0,8.7
2015-12-06,5.5,0.00,0.0,5.8
2015-12-07,6.7,0.00,0.0,5.3
2015-12-08,6.4,0.00,0.0,6.6
2015-12-09,5.3,0.30,2.0,4.7
2015-12-10,5.3,0.60,3.0,8.0
2015-12-11,3.7,0.00,0.0,6.8
2015-12-12,3.7,0.00,0.0,8.0
2015-12-13,4.7,0.00,0.0,6.7
2015-12-14,6.0,0.00,0.0,7.0
2015-12-15,5.6,0.00,0.0,8.5
2015-12-16,5.8,0.00,0.0,6.5
2015-12-17,5.8,0.00,0.0,7.1
2015-12-18,6.2,0.00,0.0,6.6
2015-12-19,6.2,0.00,0.0,7.0
2015-12-20,6.3,0.00,0.0,5.8
2015-12-21,6.2,0.00,0.0,5.1
2015-12-22,7.8,0.00,0.0,4.8
2015-12-23,7.6,0.00,0.0,7.3
2015-12-24,6.8,0.00,0.0,6.8
2015-12-25,7.7,0.00,0.0,6.6
2015-12-26,5.5,0.00,0.0,6.1
2015-12-27,3.9,0.00,0.0,6.6
2015-12-28,3.0,0.00,0.0,5.4
2015-12-29,3.9,0.00,0.0,6.2
2015-12-30,4.1,0.00,0.0,11.2
2015-12-31,2.9,0.00,0.0,10.1
2016-01-01,2.5,0.00,0.0,8.0
2016-01-02,1.1,14.20,17.0,11.8
2016-01-03,2.7,6.20,7.0,13.0
2016-01-04,1.8,3.60,7.0,14.7
2016-01-05,1.9,1.10,6.0,9.8
2016-01-06,3.5,3.20,8.0,13.6
2016-01-07,2.6,0.00,0.0,9.0
2016-01-08,3.9,0.50,4.0,8.9
2016-01-09,4.8,7.90,15.0,6.9
2016-01-10,6.5,0.60,1.0,11.4
2016-01-11,8.2,5.20,9.0,13.7
2016-01-12,7.5,0.00,0.0,16.6
2016-01-13,7.2,0.00,0.0,24.1
2016-01-14,2.7,5.40,7.0,7.7
2016-01-15,4.1,0.00,0.0,22.8
2016-01-16,1.9,0.00,0.0,12.9
2016-01-17,2.3,0.00,0.0,17.6
2016-01-18,0.3,0.00,0.0,9.0
2016-01-19,-0.1,0.00,0.0,8.3
2016-01-20,0.3,0.00,0.0,7.4
2016-01-21,0.1,0.00,0.0,10.4
2016-01-22,0.9,0.00,0.0,5.9
2016-01-23,1.9,0.00,0.0,7.4
2016-01-24,0.8,0.00,0.0,8.0
2016-01-25,2.0,0.00,0.0,9.7
2016-01-26,4.4,0.00,0.0,12.1
2016-01-27,6.0,0.00,0.0,7.9
2016-01-28,7.7,0.10,1.0,5.9
2016-01-29,8.8,0.00,0.0,6.0
2016-01-30,7.8,0.00,0.0,5.0
2016-01-31,8.5,0.00,0.0,8.6
2016-02-01,8.7,0.00,0.0,9.4
2016-02-02,6.6,0.00,0.0,8.3
2016-02-03,8.0,6.10,8.0,10.6
2016-02-04,6.1,0.00,0.0,14.8
2016-02-05,5.1,0.00,0.0,10.8
2016-02-06,5.0,0.00,0.0,7.7
2016-02-07,7.6,9.30,20.0,20.9
2016-02-08,7.8,5.00,7.0,10.7
2016-02-09,8.5,9.60,8.0,15.5
2016-02-10,8.6,0.20,1.0,31.3
2016-02-11,4.3,0.00,0.0,10.5
2016-02-12,5.4,10.20,8.0,14.5
2016-02-13,5.8,0.00,0.0,13.0
2016-02-14,5.7,8.20,14.0,13.4
2016-02-15,7.2,11.00,8.0,16.9
2016-02-16,7.8,22.10,24.0,17.3
2016-02-17,6.0,14.60,14.0,16.2
2016-02-18,7.0,0.00,0.0,15.6
2016-02-19,7.4,0.10,1.0,12.5
2016-02-20,6.4,0.40,2.0,11.1
2016-02-21,8.3,0.00,0.0,10.2
2016-02-22,9.6,0.00,0.0,7.9
2016-02-23,10.3,0.70,3.0,9.1
2016-02-24,8.5,1.20,5.0,19.4
2016-02-25,7.1,2.90,8.0,13.7
2016-02-26,6.9,0.70,3.0,19.5
2016-02-27,6.1,12.20,21.0,26.6
2016-02-28,9.3,22.70,23.0,36.1
2016-02-29,10.1,20.50,23.0,37.0
2016-03-01,9.5,0.50,2.0,8.8
2016-03-02,9.8,2.30,4.0,14.2
2016-03-03,7.8,11.80,10.0,23.7
2016-03-04,6.9,0.00,0.0,10.9
2016-03-05,8.3,8.90,15.0,24.6
2016-03-06,6.5,2.50,6.0,8.4
2016-03-07,5.6,4.20,14.0,8.5
2016-03-08,4.6,18.20,22.0,13.1
2016-03-09,5.8,8.90,11.0,12.2
2016-03-10,8.0,0.10,1.0,8.7
2016-03-11,7.9,0.00,0.0,6.3
2016-03-12,9.9,0.00,0.0,10.8
2016-03-13,9.7,0.00,0.0,19.8
2016-03-14,9.2,0.00,0.0,18.0
2016-03-15,7.6,1.60,4.0,23.3
2016-03-16,7.3,3.40,9.0,29.2
2016-03-17,8.5,0.00,0.0,17.3
2016-03-18,8.3,0.00,0.0,8.0
2016-03-19,9.8,0.00,0.0,9.3
2016-03-20,10.3,0.00,0.0,9.3
2016-03-21,10.8,0.90,5.0,8.9
2016-03-22,10.8,0.30,2.0,15.6
2016-03-23,9.9,0.00,0.0,17.2
2016-03-24,9.2,0.00,0.0,9.4
2016-03-25,10.5,0.00,0.0,5.4
2016-03-26,10.9,0.00,0.0,6.9
2016-03-27,11.8,0.10,1.0,7.6
2016-03-28,12.6,0.20,2.0,10.3
2016-03-29,13.2,0.00,0.0,11.8
2016-03-30,13.7,0.00,0.0,9.2
2016-03-31,13.0,0.00,0.0,13.4
2016-04-01,13.8,1.70,4.0,11.1
2016-04-02,14.1,0.00,0.0,17.7
2016-04-03,14.1,0.00,0.0,10.7
2016-04-04,14.6,0.00,0.0,13.7
2016-04-05,14.5,0.00,0.0,10.6
2016-04-06,15.3,0.00,0.0,8.9
2016-04-07,15.0,0.00,0.0,14.6
2016-04-08,13.6,1.60,7.0,14.1
2016-04-09,13.1,2.00,4.0,7.8
2016-04-10,14.5,0.00,0.0,10.6
2016-04-11,14.4,0.00,0.0,10.8
2016-04-12,14.5,0.00,0.0,11.2
2016-04-13,15.2,0.00,0.0,12.2
2016-04-14,16.2,1.20,3.0,12.4
2016-04-15,15.8,0.00,0.0,14.5
2016-04-16,16.2,0.00,0.0,8.2
2016-04-17,16.8,0.00,0.0,18.5
2016-04-18,17.3,0.00,0.0,17.1
2016-04-19,13.9,5.90,8.0,10.0
2016-04-20,14.7,0.00,0.0,13.9
2016-04-21,14.7,0.00,0.0,12.6
2016-04-22,16.7,0.00,0.0,9.4
2016-04-23,14.9,5.10,8.0,6.5
2016-04-24,12.0,20.80,24.0,20.2
2016-04-25,10.7,2.50,5.0,12.1
2016-04-26,11.4,0.70,2.0,11.5
2016-04-27,13.2,0.00,0.0,23.8
2016-04-28,10.7,0.00,0.0,19.4
2016-04-29,13.1,0.00,0.0,11.9
2016-04-30,13.7,4.00,4.0,14.8
2016-05-01,11.8,20.90,19.0,22.6
2016-05-02,12.6,8.40,12.0,10.9
2016-05-03,16.0,0.30,2.0,9.9
2016-05-04,16.0,0.00,0.0,10.4
2016-05-05,15.4,0.00,0.0,23.3
2016-05-06,15.2,0.00,0.0,8.7
2016-05-07,17.1,0.00,0.0,8.7
2016-05-08,17.0,0.20,1.0,11.9
2016-05-09,16.5,3.90,11.0,10.3
2016-05-10,17.4,1.40,6.0,10.4
2016-05-11,16.1,18.70,16.0,23.4
2016-05-12,16.1,18.00,10.0,13.4
2016-05-13,16.2,3.30,10.0,11.0
2016-05-14,17.1,13.70,8.0,12.5
2016-05-15,16.2,9.20,10.0,19.5
2016-05-16,14.7,0.90,6.0,16.7
2016-05-17,15.0,0.00,0.0,8.4
2016-05-18,16.4,0.00,0.0,9.7
2016-05-19,14.6,15.10,18.0,14.4
2016-05-20,16.9,0.00,0.0,9.7
2016-05-21,19.1,0.00,0.0,8.6
2016-05-22,20.1,0.00,0.0,9.2
2016-05-23,16.8,3.10,5.0,17.4
2016-05-24,17.7,0.10,1.0,12.5
2016-05-25,18.1,0.00,0.0,10.2
2016-05-26,19.2,0.00,0.0,9.5
2016-05-27,21.7,0.00,0.0,9.7
2016-05-28,21.6,0.00,0.0,13.3
2016-05-29,18.8,7.60,12.0,12.5
2016-05-30,18.8,1.30,4.0,17.8
2016-05-31,18.7,0.50,1.0,17.1
2016-06-01,18.0,0.00,0.0,11.4
2016-06-02,18.4,2.20,8.0,5.2
2016-06-03,18.5,2.50,3.0,10.4
2016-06-04,18.3,5.20,13.0,7.3
2016-06-05,19.4,2.30,7.0,8.1
2016-06-06,20.5,2.30,3.0,8.8
2016-06-07,21.9,0.80,2.0,7.4
2016-06-08,21.4,14.80,10.0,12.1
2016-06-09,19.2,19.00,18.0,11.2
2016-06-10,19.8,0.20,2.0,7.4
2016-06-11,20.9,0.00,0.0,13.8
2016-06-12,19.7,3.10,10.0,9.0
2016-06-13,20.8,0.90,1.0,8.4
2016-06-14,19.4,17.10,19.0,8.7
2016-06-15,20.3,3.60,9.0,19.1
2016-06-16,21.5,2.50,5.0,20.5
2016-06-17,20.8,0.00,0.0,21.8
2016-06-18,19.8,0.70,2.0,10.5
2016-06-19,18.7,1.90,3.0,10.5
2016-06-20,21.3,0.00,0.0,11.1
2016-06-21,22.0,0.00,0.0,7.8
2016-06-22,25.1,0.00,0.0,5.6
2016-06-23,25.9,0.00,0.0,7.9
2016-06-24,27.7,0.00,0.0,5.8
2016-06-25,27.9,1.70,7.0,7.9
2016-06-26,25.3,7.00,6.0,11.4
2016-06-27,23.4,4.60,5.0,11.9
2016-06-28,24.1,0.00,0.0,10.2
2016-06-29,24.9,0.00,0.0,10.9
2016-06-30,26.0,1.20,2.0,9.7
2016-07-01,25.8,0.20,1.0,7.0
2016-07-02,26.3,2.30,3.0,13.3
2016-07-03,24.4,2.60,9.0,18.5
2016-07-04,24.3,0.00,0.0,17.7
2016-07-05,24.9,0.80,2.0,6.8
2016-07-06,25.9,0.00,0.0,7.6
2016-07-07,26.3,0.60,3.0,15.9
2016-07-08,26.6,0.00,0.0,11.2
2016-07-09,27.5,0.00,0.0,8.7
2016-07-10,27.8,5.20,5.0,9.8
2016-07-11,29.1,0.00,0.0,6.6
2016-07-12,28.2,0.00,0.0,10.9
2016-07-13,25.7,0.00,0.0,25.0
2016-07-14,22.8,0.00,0.0,21.3
2016-07-15,21.5,1.50,4.0,15.9
2016-07-16,22.5,0.00,0.0,9.0
2016-07-17,24.5,0.00,0.0,13.1
2016-07-18,26.3,0.00,0.0,8.5
2016-07-19,27.9,0.00,0.0,10.2
2016-07-20,28.6,0.00,0.0,10.4
2016-07-21,28.4,0.50,1.0,7.8
2016-07-22,27.9,0.00,0.0,8.0
2016-07-23,26.3,0.40,2.0,9.4
2016-07-24,26.3,1.10,4.0,8.1
2016-07-25,28.0,0.00,0.0,10.0
2016-07-26,28.2,1.50,2.0,7.7
2016-07-27,26.2,4.40,4.0,10.1
2016-07-28,25.2,7.30,5.0,10.2
2016-07-29,26.9,0.00,0.0,6.3
2016-07-30,27.6,0.00,0.0,7.3
2016-07-31,27.1,0.10,1.0,9.8
2016-08-01,24.0,8.20,8.0,14.4
