latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.800003,9.100006,351.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2013-04-14,13.1,0.00,0.0,7.3
2013-04-15,14.1,0.00,0.0,8.6
2013-04-16,15.4,0.00,0.0,8.1
2013-04-17,16.0,0.00,0.0,6.8
2013-04-18,16.8,0.00,0.0,8.0
2013-04-19,14.9,27.00,11.0,18.8
2013-04-20,9.1,52.60,24.0,20.5
2013-04-21,10.8,6.80,17.0,11.0
2013-04-22,10.3,6.10,13.0,11.3
2013-04-23,12.3,0.10,1.0,7.3
2013-04-24,14.1,0.00,0.0,6.8
2013-04-25,14.8,0.00,0.0,10.9
2013-04-26,13.4,6.50,14.0,6.0
2013-04-27,12.5,31.70,24.0,19.0
2013-04-28,13.3,12.20,23.0,9.0
2013-04-29,13.4,31.00,17.0,9.6
2013-04-30,13.9,14.40,19.0,8.8
2013-05-01,15.6,16.10,16.0,9.3
2013-05-02,15.7,5.40,13.0,10.0
2013-05-03,13.9,5.30,14.0,7.6
2013-05-04,14.3,0.00,0.0,7.6
2013-05-05,14.8,6.80,5.0,13.1
2013-05-06,14.8,11.10,15.0,9.4
2013-05-07,15.2,5.10,5.0,7.7
2013-05-08,15.7,0.10,1.0,7.2
2013-05-09,17.4,0.20,1.0,7.6
2013-05-10,15.5,7.30,17.0,5.4
2013-05-11,15.4,0.20,1.0,12.2
2013-05-12,14.0,0.00,0.0,15.8
2013-05-13,14.1,0.00,0.0,14.2
2013-05-14,14.7,1.10,7.0,9.4
2013-05-15,14.3,4.10,11.0,8.9
2013-05-16,12.6,57.50,24.0,8.0
2013-05-17,13.2,22.10,19.0,14.1
2013-05-18,12.2,11.40,15.0,11.7
2013-05-19,12.6,40.20,22.0,10.5
2013-05-20,12.0,12.30,20.0,12.0
2013-05-21,11.9,6.90,16.0,7.2
2013-05-22,13.0,0.30,1.0,10.3
2013-05-23,14.8,0.00,0.0,15.9
2013-05-24,10.7,0.10,1.0,14.8
2013-05-25,9.4,1.90,7.0,10.2
2013-05-26,11.6,0.00,0.0,10.9
2013-05-27,12.8,0.00,0.0,12.1
2013-05-28,12.6,6.90,9.0,5.2
2013-05-29,11.8,45.80,20.0,13.4
2013-05-30,13.0,2.40,5.0,9.2
2013-05-31,13.6,0.30,2.0,12.6
2013-06-01,15.6,0.90,4.0,12.3
2013-06-02,17.0,0.00,0.0,22.1
2013-06-03,16.0,0.00,0.0,11.3
2013-06-04,16.8,0.00,0.0,8.7
2013-06-05,16.7,1.70,5.0,8.9
2013-06-06,16.7,2.90,9.0,7.6
2013-06-07,17.5,1.20,1.0,8.6
2013-06-08,17.6,3.10,5.0,11.4
2013-06-09,15.6,25.20,21.0,8.6
2013-06-10,15.7,1.30,7.0,10.7
2013-06-11,18.9,0.00,0.0,8.9
2013-06-12,19.3,0.00,0.0,11.2
2013-06-13,20.3,0.00,0.0,7.6
2013-06-14,20.7,0.00,0.0,9.8
2013-06-15,21.7,0.50,3.0,8.9
2013-06-16,21.5,0.30,2.0,8.8
2013-06-17,22.9,0.50,2.0,9.7
2013-06-18,24.2,1.40,1.0,10.1
2013-06-19,23.8,0.70,4.0,9.4
2013-06-20,22.0,5.30,9.0,13.0
2013-06-21,20.3,1.20,7.0,9.8
2013-06-22,20.7,0.00,0.0,10.2
2013-06-23,19.8,7.70,7.0,10.2
2013-06-24,18.5,0.00,0.0,21.4
2013-06-25,18.6,0.00,0.0,16.5
2013-06-26,18.1,0.20,1.0,10.9
2013-06-27,14.9,5.80,9.0,8.7
2013-06-28,15.1,0.70,2.0,6.9
2013-06-29,16.8,0.00,0.0,6.9
2013-06-30,19.6,0.00,0.0,11.3
2013-07-01,20.4,0.00,0.0,7.9
2013-07-02,21.8,0.00,0.0,10.2
2013-07-03,19.9,4.40,11.0,7.3
2013-07-04,21.7,0.00,0.0,8.8
2013-07-05,23.7,0.00,0.0,7.3
2013-07-06,23.3,0.50,2.0,10.2
2013-07-07,22.3,2.40,4.0,12.7
2013-07-08,22.4,3.00,3.0,9.0
2013-07-09,22.9,1.80,4.0,8.6
2013-07-10,21.9,7.80,6.0,8.9
2013-07-11,23.0,1.10,2.0,7.4
2013-07-12,21.5,2.80,7.0,8.4
2013-07-13,21.7,3.30,6.0,9.0
2013-07-14,22.1,2.50,3.0,10.2
2013-07-15,23.6,0.00,0.0,7.1
2013-07-16,23.3,1.10,5.0,9.2
2013-07-17,22.2,6.20,13.0,9.7
2013-07-18,21.6,9.90,14.0,6.5
2013-07-19,22.6,0.30,1.0,7.3
2013-07-20,23.5,0.80,3.0,7.9
2013-07-21,24.7,0.60,1.0,10.2
2013-07-22,24.7,1.40,2.0,9.2
2013-07-23,25.1,0.00,0.0,8.7
2013-07-24,25.0,0.60,1.0,8.4
2013-07-25,25.1,0.30,1.0,7.8
2013-07-26,26.4,0.80,2.0,10.6
2013-07-27,26.9,0.00,0.0,9.7
2013-07-28,28.0,0.00,0.0,15.8
2013-07-29,21.1,64.30,13.0,14.6
2013-07-30,21.9,0.00,0.0,14.0
2013-07-31,22.8,0.00,0.0,8.1
2013-08-01,23.8,0.00,0.0,6.7
2013-08-02,24.6,0.00,0.0,7.7
2013-08-03,25.8,0.00,0.0,7.7
2013-08-04,26.9,0.00,0.0,7.7
2013-08-05,27.0,0.30,1.0,10.7
2013-08-06,26.1,0.90,2.0,8.3
2013-08-07,25.1,0.80,1.0,15.2
2013-08-08,20.9,28.70,16.0,17.3
2013-08-09,22.8,0.00,0.0,16.3
2013-08-10,23.1,0.00,0.0,18.2
2013-08-11,22.5,0.00,0.0,8.4
2013-08-12,23.0,0.00,0.0,7.6
2013-08-13,24.2,0.00,0.0,8.4
2013-08-14,20.2,30.20,12.0,14.5
2013-08-15,20.3,0.00,0.0,5.9
2013-08-16,20.9,0.00,0.0,6.9
2013-08-17,22.0,0.00,0.0,7.3
2013-08-18,22.3,0.00,0.0,8.0
2013-08-19,22.5,8.10,4.0,7.9
2013-08-20,21.4,0.00,0.0,14.0
2013-08-21,20.6,0.00,0.0,7.6
2013-08-22,21.0,0.00,0.0,8.4
2013-08-23,21.4,0.30,1.0,8.7
2013-08-24,20.2,29.10,7.0,8.7
2013-08-25,19.2,20.40,12.0,6.5
2013-08-26,17.7,10.00,20.0,8.1
2013-08-27,17.3,7.40,17.0,4.9
2013-08-28,19.3,0.00,0.0,8.8
2013-08-29,18.6,8.30,10.0,7.8
2013-08-30,19.3,0.00,0.0,6.1
2013-08-31,20.5,0.00,0.0,6.2
2013-09-01,20.6,0.20,1.0,8.3
2013-09-02,19.8,0.00,0.0,6.5
2013-09-03,20.3,0.00,0.0,6.3
2013-09-04,21.3,0.00,0.0,5.8
2013-09-05,21.1,0.00,0.0,6.0
2013-09-06,21.7,0.00,0.0,7.6
2013-09-07,21.3,2.20,8.0,7.0
2013-09-08,19.6,28.70,24.0,13.1
2013-09-09,19.8,16.70,6.0,12.7
2013-09-10,16.9,1.70,5.0,9.0
2013-09-11,15.8,0.00,0.0,11.6
2013-09-12,15.8,0.20,1.0,12.1
2013-09-13,16.1,0.00,0.0,10.5
2013-09-14,17.2,0.00,0.0,6.8
2013-09-15,16.3,5.10,18.0,9.3
2013-09-16,14.8,0.90,4.0,6.8
2013-09-17,14.6,1.50,3.0,19.9
2013-09-18,14.9,0.00,0.0,9.0
2013-09-19,16.6,0.00,0.0,14.8
2013-09-20,16.5,0.00,0.0,8.1
2013-09-21,16.7,0.00,0.0,8.8
2013-09-22,17.7,0.00,0.0,9.1
2013-09-23,17.4,0.00,0.0,8.6
2013-09-24,17.5,0.00,0.0,8.5
2013-09-25,17.5,0.30,3.0,7.8
2013-09-26,18.0,0.00,0.0,8.4
2013-09-27,18.4,0.00,0.0,7.6
2013-09-28,19.0,0.00,0.0,5.5
2013-09-29,17.3,20.60,21.0,9.4
2013-09-30,14.1,8.40,12.0,10.5
2013-10-01,14.6,0.00,0.0,6.1
2013-10-02,15.0,0.10,1.0,7.9
2013-10-03,13.5,0.00,0.0,7.6
2013-10-04,12.7,0.40,2.0,5.8
2013-10-05,11.7,8.30,9.0,5.4
2013-10-06,14.1,4.00,8.0,4.8
2013-10-07,14.4,9.60,16.0,8.9
2013-10-08,14.4,1.10,4.0,6.2
2013-10-09,14.4,0.00,0.0,6.4
2013-10-10,12.5,32.00,19.0,23.9
2013-10-11,9.5,3.50,6.0,16.1
2013-10-12,9.3,12.90,13.0,11.4
2013-10-13,10.7,2.90,7.0,8.4
2013-10-14,12.0,1.40,5.0,5.8
2013-10-15,12.4,0.00,0.0,5.4
2013-10-16,12.9,0.00,0.0,10.8
2013-10-17,14.1,0.00,0.0,10.0
2013-10-18,11.7,0.00,0.0,9.8
2013-10-19,12.0,0.00,0.0,9.7
2013-10-20,13.0,3.30,10.0,5.8
2013-10-21,14.4,0.40,2.0,5.7
2013-10-22,14.5,15.70,24.0,5.9
2013-10-23,14.4,68.60,24.0,14.7
2013-10-24,14.5,20.60,16.0,5.9
2013-10-25,13.9,0.30,2.0,8.0
2013-10-26,15.5,0.00,0.0,6.4
2013-10-27,14.9,7.70,12.0,7.9
2013-10-28,14.9,3.70,13.0,10.2
2013-10-29,14.4,23.00,21.0,8.5
2013-10-30,13.8,11.00,20.0,9.7
2013-10-31,12.7,3.50,7.0,9.4
2013-11-01,12.6,0.00,0.0,5.4
2013-11-02,12.2,5.40,12.0,6.3
2013-11-03,11.9,11.20,6.0,14.3
2013-11-04,9.5,5.40,10.0,10.2
2013-11-05,10.6,0.00,0.0,9.2
2013-11-06,10.8,0.80,5.0,11.9
2013-11-07,10.7,0.00,0.0,10.2
2013-11-08,11.6,4.00,8.0,7.6
2013-11-09,12.0,11.30,10.0,7.5
2013-11-10,8.3,1.00,3.0,21.7
2013-11-11,8.6,0.00,0.0,27.2
2013-11-12,8.1,0.00,0.0,13.6
2013-11-13,9.5,0.00,0.0,11.6
2013-11-14,9.1,14.00,15.0,9.4
2013-11-15,6.7,22.00,16.0,14.0
2013-11-16,8.7,0.00,0.0,8.5
2013-11-17,9.4,0.00,0.0,4.9
2013-11-18,8.7,5.50,16.0,7.9
2013-11-19,9.1,13.50,16.0,9.4
2013-11-20,8.4,10.40,22.0,6.5
2013-11-21,4.0,21.70,24.0,14.4
2013-11-22,3.1,9.80,15.0,10.8
2013-11-23,3.5,0.30,2.0,11.2
2013-11-24,5.1,0.40,2.0,12.1
2013-11-25,3.2,0.00,0.0,21.6
2013-11-26,1.0,0.00,0.0,14.3
2013-11-27,1.2,0.00,0.0,13.4
2013-11-28,1.2,0.00,0.0,6.9
2013-11-29,2.0,0.00,0.0,6.8
2013-11-30,1.8,0.20,2.0,9.1
2013-12-01,2.1,0.00,0.0,13.5
2013-12-02,2.6,0.00,0.0,11.1
2013-12-03,2.5,0.00,0.0,9.4
2013-12-04,3.1,0.00,0.0,7.3
2013-12-05,3.9,0.00,0.0,8.7
2013-12-06,3.4,0.00,0.0,14.8
2013-12-07,4.1,0.00,0.0,18.1
2013-12-08,2.1,0.00,0.0,9.1
2013-12-09,2.5,0.00,0.0,7.6
2013-12-10,2.6,0.00,0.0,7.6
2013-12-11,2.0,0.00,0.0,9.8
2013-12-12,1.7,0.00,0.0,8.5
2013-12-13,2.1,0.00,0.0,9.0
2013-12-14,2.3,0.00,0.0,7.9
2013-12-15,2.4,0.00,0.0,8.7
2013-12-16,2.6,0.00,0.0,9.4
2013-12-17,2.9,0.00,0.0,7.0
2013-12-18,2.6,0.00,0.0,7.6
2013-12-19,2.2,14.00,17.0,11.2
2013-12-20,3.9,11.40,17.0,5.8
2013-12-21,4.2,0.00,0.0,9.1
2013-12-22,6.8,0.20,2.0,4.0
2013-12-23,6.4,0.60,3.0,6.7
2013-12-24,6.2,15.90,24.0,14.5
2013-12-25,6.9,65.60,24.0,23.1
2013-12-26,6.4,60.30,23.0,19.1
2013-12-27,4.1,0.00,0.0,11.9
2013-12-28,3.1,10.30,10.0,10.1
2013-12-29,5.2,5.50,7.0,9.2
2013-12-30,1.4,0.00,0.0,12.1
2013-12-31,1.3,0.00,0.0,10.5
2014-01-01,0.5,0.00,0.0,9.5
2014-01-02,1.7,7.20,15.0,5.8
2014-01-03,2.3,0.00,0.0,8.0
2014-01-04,2.9,29.00,17.0,7.9
2014-01-05,5.2,23.70,13.0,12.2
2014-01-06,4.2,0.00,0.0,9.5
2014-01-07,3.9,0.00,0.0,7.6
2014-01-08,3.8,0.00,0.0,8.3
2014-01-09,3.6,0.00,0.0,8.4
2014-01-10,4.9,0.00,0.0,7.2
2014-01-11,5.2,0.00,0.0,7.4
2014-01-12,3.6,0.00,0.0,10.8
2014-01-13,3.1,3.00,6.0,5.9
2014-01-14,3.0,25.80,19.0,8.2
2014-01-15,2.4,0.00,0.0,7.1
2014-01-16,1.6,7.60,12.0,8.2
2014-01-17,3.2,21.20,20.0,7.7
2014-01-18,4.9,18.90,16.0,7.4
2014-01-19,5.4,19.50,24.0,8.0
2014-01-20,6.3,9.90,15.0,7.1
2014-01-21,5.0,0.00,0.0,9.9
2014-01-22,4.4,0.00,0.0,9.5
2014-01-23,4.8,0.20,1.0,7.0
2014-01-24,3.7,0.10,1.0,23.1
2014-01-25,2.8,0.00,0.0,12.3
2014-01-26,3.0,0.60,2.0,15.5
2014-01-27,3.4,0.30,1.0,7.9
2014-01-28,2.2,0.00,0.0,6.4
2014-01-29,0.2,4.60,7.0,10.8
2014-01-30,1.2,29.70,24.0,8.1
2014-01-31,3.6,10.10,14.0,6.0
2014-02-01,4.6,18.60,18.0,6.8
2014-02-02,6.2,12.30,12.0,5.9
2014-02-03,4.2,22.60,24.0,9.7
2014-02-04,3.5,23.50,22.0,9.0
2014-02-05,3.0,28.00,24.0,12.9
2014-02-06,3.8,0.80,2.0,12.7
2014-02-07,3.4,17.40,15.0,10.1
2014-02-08,2.9,8.10,11.0,8.5
2014-02-09,4.3,4.90,7.0,9.5
2014-02-10,2.3,26.00,20.0,11.0
2014-02-11,5.3,2.00,6.0,6.7
2014-02-12,3.1,0.00,0.0,15.3
2014-02-13,2.7,6.70,11.0,9.0
2014-02-14,3.7,0.00,0.0,11.1
2014-02-15,3.2,2.20,12.0,9.1
2014-02-16,6.0,7.50,19.0,10.4
2014-02-17,7.0,7.70,10.0,8.8
2014-02-18,6.9,1.40,3.0,7.3
2014-02-19,6.6,10.60,15.0,11.2
2014-02-20,5.9,0.50,3.0,8.5
2014-02-21,6.2,0.90,4.0,7.3
2014-02-22,6.2,0.60,3.0,12.0
2014-02-23,6.1,0.00,0.0,7.2
2014-02-24,4.9,0.00,0.0,10.9
2014-02-25,4.6,0.00,0.0,8.7
2014-02-26,4.3,18.00,20.0,8.7
2014-02-27,4.7,4.50,12.0,8.2
2014-02-28,4.8,5.70,12.0,10.2
2014-03-01,4.2,31.50,24.0,11.3
2014-03-02,6.1,2.70,7.0,9.9
2014-03-03,5.0,6.60,12.0,8.8
2014-03-04,7.1,2.80,5.0,10.3
2014-03-05,7.3,0.00,0.0,11.9
2014-03-06,7.3,0.00,0.0,14.4
2014-03-07,7.9,0.00,0.0,10.0
2014-03-08,7.9,0.00,0.0,10.6
2014-03-09,8.4,0.00,0.0,8.6
2014-03-10,6.5,0.00,0.0,11.8
2014-03-11,7.8,0.00,0.0,6.8
2014-03-12,8.9,0.00,0.0,9.0
2014-03-13,9.2,0.00,0.0,7.6
2014-03-14,9.5,0.00,0.0,6.9
2014-03-15,10.0,0.00,0.0,10.7
2014-03-16,12.6,0.00,0.0,16.2
2014-03-17,13.3,0.00,0.0,12.6
2014-03-18,11.3,0.00,0.0,9.0
2014-03-19,12.1,0.00,0.0,11.6
2014-03-20,11.2,0.00,0.0,10.4
2014-03-21,10.5,1.60,9.0,8.0
2014-03-22,9.4,26.30,22.0,12.5
2014-03-23,6.8,31.20,20.0,17.0
2014-03-24,7.6,0.00,0.0,18.1
2014-03-25,4.8,1.60,6.0,11.5
2014-03-26,5.9,4.30,17.0,10.9
2014-03-27,7.6,0.00,0.0,10.1
2014-03-28,9.1,0.00,0.0,9.4
2014-03-29,9.7,0.00,0.0,9.7
2014-03-30,10.9,0.00,0.0,9.8
2014-03-31,11.1,0.00,0.0,9.7
2014-04-01,11.3,0.00,0.0,10.8
2014-04-02,11.0,0.00,0.0,6.8
2014-04-03,12.5,0.30,2.0,9.2
2014-04-04,11.5,0.10,1.0,11.3
2014-04-05,13.5,3.40,4.0,11.8
2014-04-06,13.2,0.00,0.0,9.5
2014-04-07,13.8,0.00,0.0,10.6
2014-04-08,12.9,1.90,6.0,7.9
2014-04-09,12.4,0.00,0.0,18.4
2014-04-10,12.5,0.00,0.0,8.7
2014-04-11,12.6,0.00,0.0,8.9
2014-04-12,12.9,0.00,0.0,9.5
2014-04-13,13.4,0.00,0.0,7.9
2014-04-14,14.4,0.00,0.0,10.8
2014-04-15,11.3,0.00,0.0,24.2
2014-04-16,9.9,0.00,0.0,12.4
2014-04-17,10.6,0.00,0.0,8.4
2014-04-18,11.2,3.90,4.0,10.7
2014-04-19,9.2,20.30,16.0,16.7
2014-04-20,10.8,3.20,5.0,8.0
2014-04-21,11.0,19.10,15.0,9.0
2014-04-22,13.3,0.20,1.0,5.6
2014-04-23,13.7,0.00,0.0,8.7
2014-04-24,15.2,0.40,2.0,10.1
2014-04-25,15.3,1.30,3.0,9.1
2014-04-26,15.1,4.20,4.0,10.2
2014-04-27,12.6,18.70,23.0,10.5
2014-04-28,10.3,23.50,21.0,11.3
2014-04-29,13.6,1.70,5.0,9.7
2014-04-30,12.1,11.70,17.0,10.0
2014-05-01,12.9,1.70,5.0,7.9
2014-05-02,11.0,18.90,22.0,7.9
2014-05-03,13.3,0.50,3.0,15.4
2014-05-04,14.0,0.00,0.0,15.1
2014-05-05,13.9,0.00,0.0,9.6
2014-05-06,14.6,0.00,0.0,7.9
2014-05-07,13.2,4.00,6.0,6.6
2014-05-08,13.4,0.00,0.0,7.1
2014-05-09,16.2,0.00,0.0,8.9
2014-05-10,16.9,0.00,0.0,10.1
2014-05-11,13.7,14.10,13.0,15.9
2014-05-12,12.4,0.30,2.0,13.8
2014-05-13,12.3,0.00,0.0,11.0
2014-05-14,12.7,0.00,0.0,23.3
2014-05-15,13.5,0.00,0.0,21.3
2014-05-16,14.4,0.00,0.0,18.2
2014-05-17,15.0,0.00,0.0,10.5
2014-05-18,15.7,0.00,0.0,12.2
2014-05-19,15.2,0.40,2.0,7.6
2014-05-20,15.6,0.00,0.0,7.8
2014-05-21,17.9,0.00,0.0,10.5
2014-05-22,18.1,8.90,13.0,9.8
2014-05-23,17.4,6.20,11.0,15.5
2014-05-24,17.0,0.10,1.0,8.0
2014-05-25,18.1,0.00,0.0,7.9
2014-05-26,16.0,6.70,12.0,9.2
2014-05-27,15.3,6.20,14.0,7.4
2014-05-28,16.4,1.10,2.0,12.8
2014-05-29,17.3,2.80,3.0,7.9
2014-05-30,18.2,0.40,2.0,13.6
2014-05-31,15.6,5.00,6.0,13.1
2014-06-01,17.5,0.00,0.0,7.9
2014-06-02,17.0,0.10,1.0,9.2
2014-06-03,17.1,4.20,7.0,8.9
2014-06-04,16.0,3.40,9.0,7.5
2014-06-05,18.2,0.00,0.0,6.7
2014-06-06,19.9,0.00,0.0,7.3
2014-06-07,22.1,0.00,0.0,9.5
2014-06-08,24.5,0.00,0.0,8.7
2014-06-09,24.8,0.40,2.0,11.8
2014-06-10,25.1,0.00,0.0,9.2
2014-06-11,26.1,0.00,0.0,9.4
2014-06-12,25.9,1.60,2.0,10.8
2014-06-13,24.9,1.70,2.0,11.2
2014-06-14,21.2,36.20,9.0,11.4
2014-06-15,17.9,29.60,22.0,7.7
2014-06-16,17.9,0.80,5.0,8.2
2014-06-17,17.4,3.90,11.0,7.9
2014-06-18,17.5,1.00,4.0,9.0
2014-06-19,18.9,0.00,0.0,10.1
2014-06-20,20.6,0.00,0.0,14.0
2014-06-21,20.4,0.20,1.0,8.9
2014-06-22,22.3,1.60,2.0,8.6
2014-06-23,20.9,2.00,6.0,13.3
2014-06-24,20.3,1.70,4.0,7.8
2014-06-25,18.8,17.40,15.0,12.1
2014-06-26,18.4,10.70,12.0,10.0
2014-06-27,19.2,9.20,15.0,8.9
2014-06-28,19.2,14.80,21.0,10.2
2014-06-29,18.3,35.70,18.0,14.4
2014-06-30,18.3,0.00,0.0,16.5
2014-07-01,17.6,1.90,5.0,9.7
2014-07-02,18.1,18.50,17.0,8.1
2014-07-03,19.5,0.00,0.0,9.7
2014-07-04,19.2,2.50,6.0,11.8
2014-07-05,20.3,0.90,4.0,6.5
2014-07-06,21.0,6.40,6.0,11.4
2014-07-07,20.0,16.80,16.0,9.7
2014-07-08,17.0,44.30,18.0,14.0
2014-07-09,18.0,0.40,2.0,12.8
2014-07-10,18.1,0.00,0.0,8.9
2014-07-11,20.3,0.00,0.0,9.7
2014-07-12,18.7,12.10,8.0,9.2
2014-07-13,18.2,5.10,15.0,7.2
2014-07-14,19.0,8.70,19.0,7.6
2014-07-15,21.1,0.00,0.0,7.7
2014-07-16,22.2,0.00,0.0,9.5
2014-07-17,22.6,0.90,1.0,8.4
2014-07-18,23.5,0.00,0.0,8.3
2014-07-19,24.1,0.20,2.0,6.5
2014-07-20,23.4,1.80,7.0,8.6
2014-07-21,19.4,15.50,19.0,11.7
2014-07-22,20.1,3.70,7.0,6.5
2014-07-23,21.0,18.10,13.0,8.5
2014-07-24,19.0,14.10,19.0,6.2
2014-07-25,20.4,1.10,3.0,7.8
2014-07-26,19.4,17.30,15.0,8.0
2014-07-27,21.5,0.00,0.0,7.4
2014-07-28,20.8,12.40,13.0,8.5
2014-07-29,18.5,42.70,20.0,12.2
2014-07-30,19.5,3.00,7.0,7.9
2014-07-31,21.8,1.50,3.0,8.1
2014-08-01,20.7,18.40,16.0,8.0
2014-08-02,20.1,21.50,21.0,7.6
2014-08-03,20.1,3.80,12.0,7.1
2014-08-04,20.5,0.10,1.0,8.2
2014-08-05,21.4,0.40,2.0,8.4
2014-08-06,20.9,0.00,0.0,8.4
2014-08-07,21.3,7.40,14.0,8.7
2014-08-08,20.7,11.10,19.0,7.4
2014-08-09,20.7,12.60,10.0,5.6
2014-08-10,21.5,3.00,13.0,6.3
2014-08-11,22.0,4.20,15.0,6.3
2014-08-12,21.4,18.80,18.0,6.8
2014-08-13,19.5,28.60,20.0,16.6
2014-08-14,19.4,0.00,0.0,13.1
2014-08-15,18.3,9.50,5.0,8.7
2014-08-16,17.2,0.00,0.0,11.2
2014-08-17,17.1,0.00,0.0,8.7
2014-08-18,17.7,1.70,6.0,6.5
2014-08-19,17.4,27.60,13.0,9.4
2014-08-20,17.5,10.60,19.0,6.3
2014-08-21,18.2,4.20,5.0,8.8
2014-08-22,18.0,6.80,13.0,5.8
2014-08-23,18.2,41.00,10.0,10.6
2014-08-24,17.6,0.00,0.0,10.1
2014-08-25,16.2,6.10,12.0,8.8
2014-08-26,17.2,4.80,12.0,5.7
2014-08-27,19.7,0.00,0.0,9.4
2014-08-28,18.5,4.30,8.0,8.9
2014-08-29,19.8,0.00,0.0,6.9
2014-08-30,20.6,6.10,7.0,7.3
2014-08-31,19.0,13.80,15.0,10.6
2014-09-01,17.6,0.00,0.0,23.9
2014-09-02,18.0,0.00,0.0,15.9
2014-09-03,16.9,0.00,0.0,9.1
2014-09-04,18.7,1.10,1.0,9.2
2014-09-05,18.9,0.70,1.0,7.6
2014-09-06,19.6,0.00,0.0,9.4
2014-09-07,19.4,0.20,2.0,7.9
2014-09-08,20.1,0.40,2.0,7.2
2014-09-09,19.3,11.30,15.0,7.3
2014-09-10,18.7,15.80,18.0,7.1
2014-09-11,17.1,11.80,15.0,10.1
2014-09-12,16.3,0.30,1.0,7.6
2014-09-13,17.5,0.00,0.0,7.6
2014-09-14,18.1,0.00,0.0,7.5
2014-09-15,17.5,1.50,9.0,8.2
2014-09-16,18.4,1.20,6.0,6.1
2014-09-17,17.9,0.20,2.0,9.7
2014-09-18,16.9,5.10,8.0,8.7
2014-09-19,17.5,12.00,18.0,6.3
2014-09-20,18.6,0.10,1.0,6.0
2014-09-21,18.2,0.00,0.0,7.1
2014-09-22,17.7,0.00,0.0,21.5
2014-09-23,14.4,0.00,0.0,15.4
2014-09-24,13.5,0.00,0.0,8.3
2014-09-25,15.1,0.00,0.0,7.4
2014-09-26,16.0,0.00,0.0,6.1
2014-09-27,16.4,0.00,0.0,8.4
2014-09-28,16.6,0.40,2.0,7.6
2014-09-29,16.7,0.00,0.0,10.0
2014-09-30,17.4,0.00,0.0,6.2
2014-10-01,17.5,2.70,6.0,9.8
2014-10-02,17.6,0.00,0.0,7.6
2014-10-03,16.2,0.00,0.0,6.6
2014-10-04,16.3,0.00,0.0,6.6
2014-10-05,15.2,0.10,1.0,6.0
2014-10-06,14.7,3.40,11.0,5.8
2014-10-07,13.6,5.20,15.0,7.2
2014-10-08,15.0,7.30,20.0,5.2
2014-10-09,16.1,7.80,18.0,6.0
2014-10-10,16.5,10.80,23.0,8.2
2014-10-11,16.1,49.00,20.0,8.5
2014-10-12,16.6,4.40,16.0,9.3
2014-10-13,16.0,59.20,24.0,16.6
2014-10-14,15.2,6.90,12.0,6.9
2014-10-15,15.8,0.20,1.0,7.6
2014-10-16,16.1,0.00,0.0,7.2
2014-10-17,17.2,0.00,0.0,7.6
2014-10-18,16.2,0.10,1.0,10.6
2014-10-19,16.6,0.00,0.0,8.1
2014-10-20,16.1,0.00,0.0,7.2
2014-10-21,16.8,1.80,1.0,16.6
2014-10-22,11.2,0.40,1.0,32.2
2014-10-23,11.4,0.00,0.0,24.8
2014-10-24,12.3,0.00,0.0,13.0
2014-10-25,11.7,0.00,0.0,6.9
2014-10-26,11.7,0.00,0.0,5.4
2014-10-27,11.0,0.00,0.0,4.4
2014-10-28,10.3,0.00,0.0,5.2
2014-10-29,10.1,0.00,0.0,6.4
2014-10-30,9.9,0.00,0.0,5.4
2014-10-31,10.3,0.00,0.0,5.2
2014-11-01,11.3,0.00,0.0,8.1
2014-11-02,11.3,0.00,0.0,9.5
2014-11-03,10.7,6.80,16.0,15.7
2014-11-04,11.8,28.90,24.0,25.4
2014-11-05,11.8,70.70,24.0,23.8
2014-11-06,10.2,10.20,17.0,10.5
2014-11-07,10.9,0.40,1.0,7.3
2014-11-08,10.8,0.70,5.0,10.1
2014-11-09,11.1,10.10,23.0,9.5
2014-11-10,11.1,64.20,24.0,7.9
2014-11-11,11.6,43.20,24.0,9.5
2014-11-12,11.8,73.50,24.0,10.6
2014-11-13,11.6,4.60,7.0,9.0
2014-11-14,10.8,1.90,5.0,9.4
2014-11-15,10.8,92.30,24.0,13.3
2014-11-16,9.6,16.70,10.0,8.9
2014-11-17,8.3,26.80,22.0,14.4
2014-11-18,8.3,1.50,3.0,10.1
2014-11-19,6.9,0.00,0.0,9.0
2014-11-20,6.4,0.00,0.0,9.4
2014-11-21,6.9,0.00,0.0,8.2
2014-11-22,7.1,0.00,0.0,7.6
2014-11-23,7.6,0.00,0.0,9.2
2014-11-24,7.9,0.00,0.0,8.5
2014-11-25,8.9,2.30,4.0,9.3
2014-11-26,8.6,2.50,10.0,4.6
2014-11-27,7.7,7.70,17.0,4.0
2014-11-28,8.8,8.90,17.0,8.1
2014-11-29,10.3,0.90,2.0,9.0
2014-11-30,9.1,7.90,13.0,8.3
2014-12-01,10.4,31.50,24.0,8.7
2014-12-02,9.3,2.10,13.0,6.0
2014-12-03,9.2,1.50,6.0,5.6
2014-12-04,8.2,2.30,9.0,4.3
2014-12-05,9.1,0.00,0.0,5.1
2014-12-06,8.7,0.90,6.0,6.4
2014-12-07,5.8,0.50,3.0,7.6
