latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.5,9.199997,136.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2010-01-01,2.8,0.00,0.0,8.4
2010-01-02,1.2,0.00,0.0,31.2
2010-01-03,-0.7,0.00,0.0,15.8
2010-01-04,-0.6,0.70,4.0,5.4
2010-01-05,-0.3,0.00,0.0,6.2
2010-01-06,1.2,0.00,0.0,4.5
2010-01-07,1.8,1.40,5.0,10.0
2010-01-08,1.5,28.40,24.0,10.2
2010-01-09,2.5,18.80,19.0,10.8
2010-01-10,2.7,3.30,8.0,11.9
2010-01-11,1.1,0.00,0.0,5.4
2010-01-12,1.9,0.20,2.0,6.1
2010-01-13,2.2,2.00,12.0,6.8
2010-01-14,2.4,0.40,3.0,6.5
2010-01-15,2.3,0.00,0.0,6.9
2010-01-16,1.3,0.00,0.0,7.2
2010-01-17,1.6,0.00,0.0,5.4
2010-01-18,0.9,0.00,0.0,4.5
2010-01-19,-0.2,0.00,0.0,6.2
2010-01-20,0.2,0.00,0.0,4.7
2010-01-21,0.4,0.00,0.0,7.1
2010-01-22,-0.3,0.00,0.0,5.9
2010-01-23,0.8,0.00,0.0,6.5
2010-01-24,0.3,0.00,0.0,8.0
2010-01-25,0.3,0.00,0.0,6.0
2010-01-26,0.6,0.20,2.0,8.1
2010-01-27,0.2,0.00,0.0,7.2
2010-01-28,1.0,0.00,0.0,11.6
2010-01-29,0.2,1.50,5.0,9.3
2010-01-30,0.5,0.00,0.0,15.1
2010-01-31,0.2,1.20,5.0,17.7
2010-02-01,-1.3,0.00,0.0,9.4
2010-02-02,-0.2,0.00,0.0,8.3
2010-02-03,0.7,0.00,0.0,8.4
2010-02-04,2.1,0.10,1.0,4.7
2010-02-05,2.4,29.40,24.0,11.3
2010-02-06,2.9,1.50,3.0,8.7
2010-02-07,1.7,0.00,0.0,6.2
2010-02-08,1.7,0.00,0.0,8.4
2010-02-09,1.3,0.00,0.0,9.8
2010-02-10,2.5,0.00,0.0,9.1
2010-02-11,1.4,7.50,20.0,9.4
2010-02-12,2.0,1.20,5.0,8.7
2010-02-13,1.9,0.00,0.0,6.1
2010-02-14,1.4,0.20,1.0,7.7
2010-02-15,0.7,0.00,0.0,7.9
2010-02-16,2.3,0.00,0.0,5.8
2010-02-17,3.2,8.10,14.0,6.3
2010-02-18,5.3,5.50,8.0,11.3
2010-02-19,5.8,27.40,19.0,18.6
2010-02-20,5.0,0.00,0.0,15.3
2010-02-21,3.2,1.20,3.0,14.0
2010-02-22,4.3,6.20,17.0,12.2
2010-02-23,5.2,5.30,9.0,6.2
2010-02-24,5.7,0.00,0.0,7.0
2010-02-25,6.6,2.30,4.0,8.9
2010-02-26,8.5,9.40,12.0,14.8
2010-02-27,6.5,0.00,0.0,9.9
2010-02-28,6.1,2.10,8.0,8.7
2010-03-01,5.4,0.00,0.0,7.7
2010-03-02,7.8,0.00,0.0,7.3
2010-03-03,6.4,11.70,12.0,13.2
2010-03-04,6.8,5.60,9.0,11.2
2010-03-05,3.3,8.90,18.0,12.9
2010-03-06,1.7,0.00,0.0,12.7
2010-03-07,2.1,0.70,4.0,20.3
2010-03-08,1.2,0.00,0.0,13.9
2010-03-09,0.2,3.60,9.0,12.8
2010-03-10,-0.1,15.40,24.0,7.4
2010-03-11,1.7,1.10,7.0,6.5
2010-03-12,3.4,0.00,0.0,5.9
2010-03-13,5.0,0.00,0.0,7.9
2010-03-14,5.4,0.00,0.0,10.1
2010-03-15,6.4,0.00,0.0,10.2
2010-03-16,6.7,0.00,0.0,15.5
2010-03-17,8.1,0.00,0.0,10.3
2010-03-18,7.9,0.00,0.0,10.2
2010-03-19,9.3,0.00,0.0,7.1
2010-03-20,9.3,0.00,0.0,7.3
2010-03-21,10.3,0.00,0.0,4.4
2010-03-22,10.8,6.20,21.0,8.2
2010-03-23,12.0,0.90,6.0,8.7
2010-03-24,11.5,0.90,4.0,7.3
2010-03-25,11.7,3.70,18.0,7.1
2010-03-26,11.6,11.80,18.0,25.1
2010-03-27,9.0,0.00,0.0,7.3
2010-03-28,10.3,0.00,0.0,10.2
2010-03-29,10.5,0.10,1.0,9.2
2010-03-30,9.9,22.60,15.0,22.4
2010-03-31,9.7,0.10,1.0,10.7
2010-04-01,7.3,13.60,11.0,13.5
2010-04-02,6.7,0.00,0.0,9.7
2010-04-03,7.7,7.40,13.0,10.7
2010-04-04,8.5,32.70,24.0,14.6
2010-04-05,10.4,0.40,1.0,22.2
2010-04-06,10.0,0.00,0.0,8.4
2010-04-07,10.8,0.00,0.0,8.7
2010-04-08,11.6,0.00,0.0,9.4
2010-04-09,13.3,0.00,0.0,9.1
2010-04-10,14.1,0.00,0.0,13.2
2010-04-11,9.5,1.30,4.0,22.9
2010-04-12,8.4,0.00,0.0,8.3
2010-04-13,8.8,0.10,1.0,7.0
2010-04-14,9.9,0.00,0.0,13.9
2010-04-15,10.4,0.30,1.0,6.0
2010-04-16,10.7,0.00,0.0,10.6
2010-04-17,10.8,5.20,11.0,9.4
2010-04-18,11.0,1.90,9.0,9.5
2010-04-19,12.6,0.00,0.0,8.3
2010-04-20,14.1,0.00,0.0,12.4
2010-04-21,14.2,0.00,0.0,14.8
2010-04-22,14.0,0.10,1.0,10.9
2010-04-23,13.0,7.70,23.0,10.3
2010-04-24,14.3,2.00,8.0,10.5
2010-04-25,15.9,0.20,1.0,7.1
2010-04-26,17.0,8.70,5.0,7.2
2010-04-27,14.8,9.30,13.0,10.2
2010-04-28,15.8,0.00,0.0,9.5
2010-04-29,17.2,0.00,0.0,8.2
2010-04-30,17.1,0.00,0.0,9.5
2010-05-01,15.9,0.40,4.0,8.2
2010-05-02,15.0,28.40,18.0,12.0
2010-05-03,15.0,19.20,15.0,9.2
2010-05-04,13.3,45.10,24.0,15.8
2010-05-05,13.0,63.50,20.0,13.5
2010-05-06,10.8,5.70,5.0,10.5
2010-05-07,11.4,2.70,7.0,7.3
2010-05-08,12.7,1.50,7.0,8.4
2010-05-09,13.3,4.80,11.0,9.7
2010-05-10,14.3,1.60,6.0,11.2
2010-05-11,13.6,29.70,22.0,14.3
2010-05-12,14.3,13.40,20.0,8.0
2010-05-13,13.3,15.30,21.0,7.4
2010-05-14,12.8,18.10,19.0,7.6
2010-05-15,13.7,0.00,0.0,15.8
2010-05-16,15.7,0.00,0.0,18.4
2010-05-17,16.3,0.00,0.0,17.5
2010-05-18,16.6,0.00,0.0,17.7
2010-05-19,15.0,1.70,4.0,15.7
2010-05-20,15.4,0.00,0.0,9.7
2010-05-21,17.1,0.00,0.0,8.8
2010-05-22,18.1,0.00,0.0,9.7
2010-05-23,18.9,0.00,0.0,8.3
2010-05-24,20.0,0.00,0.0,10.1
2010-05-25,19.4,0.00,0.0,13.4
2010-05-26,19.0,0.00,0.0,10.1
2010-05-27,16.2,5.70,7.0,6.9
2010-05-28,17.0,0.90,1.0,6.7
2010-05-29,18.2,4.60,8.0,5.3
2010-05-30,18.1,1.70,9.0,10.8
2010-05-31,19.1,0.40,2.0,22.9
2010-06-01,18.7,0.00,0.0,11.3
2010-06-02,20.4,0.00,0.0,19.9
2010-06-03,19.1,0.30,1.0,15.5
2010-06-04,21.3,0.00,0.0,10.2
2010-06-05,22.3,0.00,0.0,9.5
2010-06-06,22.9,1.10,3.0,8.7
2010-06-07,20.7,8.00,14.0,9.0
2010-06-08,21.2,0.50,3.0,11.5
2010-06-09,21.9,0.00,0.0,10.8
2010-06-10,22.9,0.90,6.0,14.2
2010-06-11,23.0,0.20,2.0,9.5
2010-06-12,23.0,4.40,14.0,8.3
2010-06-13,21.9,0.60,2.0,13.1
2010-06-14,20.3,2.40,3.0,9.6
2010-06-15,19.5,10.10,17.0,15.2
2010-06-16,18.9,28.20,21.0,13.3
2010-06-17,17.3,20.40,15.0,13.0
2010-06-18,18.2,0.00,0.0,13.0
2010-06-19,17.3,20.80,14.0,9.0
2010-06-20,15.5,7.30,14.0,10.5
2010-06-21,18.1,0.00,0.0,8.8
2010-06-22,18.9,0.00,0.0,8.4
2010-06-23,19.9,0.00,0.0,8.7
2010-06-24,20.7,0.00,0.0,9.4
2010-06-25,21.4,0.00,0.0,8.3
2010-06-26,22.4,0.00,0.0,7.6
2010-06-27,22.9,0.40,1.0,8.4
2010-06-28,24.2,0.00,0.0,8.7
2010-06-29,24.0,3.10,4.0,9.2
2010-06-30,24.1,0.20,1.0,9.0
2010-07-01,24.7,0.80,2.0,9.1
2010-07-02,26.0,0.00,0.0,6.2
2010-07-03,26.5,1.60,2.0,9.0
2010-07-04,27.3,0.50,2.0,6.8
2010-07-05,26.4,1.70,2.0,11.4
2010-07-06,25.5,3.00,2.0,14.4
2010-07-07,24.5,0.10,1.0,17.5
2010-07-08,24.9,0.00,0.0,15.2
2010-07-09,25.9,0.00,0.0,10.2
2010-07-10,27.4,0.00,0.0,11.2
2010-07-11,26.6,3.20,4.0,11.4
2010-07-12,26.3,1.70,2.0,9.5
2010-07-13,26.7,0.00,0.0,7.8
2010-07-14,26.7,0.00,0.0,8.6
2010-07-15,27.6,0.00,0.0,8.4
2010-07-16,29.0,0.00,0.0,10.1
2010-07-17,28.9,0.50,2.0,15.5
2010-07-18,27.0,0.00,0.0,19.8
2010-07-19,25.7,0.00,0.0,11.5
2010-07-20,25.8,0.00,0.0,9.2
2010-07-21,26.7,1.20,2.0,11.2
2010-07-22,27.5,0.30,2.0,10.1
2010-07-23,24.7,6.30,10.0,13.5
2010-07-24,23.9,0.00,0.0,24.4
2010-07-25,23.9,0.00,0.0,16.0
2010-07-26,22.0,1.90,3.0,12.0
2010-07-27,22.5,0.00,0.0,9.8
2010-07-28,23.8,0.30,1.0,12.2
2010-07-29,20.5,16.40,13.0,12.6
2010-07-30,19.7,2.90,4.0,12.2
2010-07-31,21.2,0.00,0.0,8.6
2010-08-01,23.2,0.00,0.0,7.1
2010-08-02,24.7,0.60,2.0,9.8
2010-08-03,23.5,2.00,5.0,10.4
2010-08-04,22.0,1.50,3.0,10.1
2010-08-05,17.5,82.10,19.0,13.0
2010-08-06,20.9,0.00,0.0,14.1
2010-08-07,20.8,0.00,0.0,8.9
2010-08-08,22.0,0.00,0.0,5.9
2010-08-09,22.4,0.20,1.0,6.3
2010-08-10,23.0,0.40,2.0,6.6
2010-08-11,22.3,8.20,13.0,5.9
2010-08-12,20.3,42.70,22.0,10.0
2010-08-13,19.0,15.40,15.0,9.8
2010-08-14,18.4,27.70,13.0,23.3
2010-08-15,18.0,28.20,20.0,14.3
2010-08-16,16.7,5.10,4.0,7.3
2010-08-17,18.8,0.00,0.0,9.1
2010-08-18,19.5,0.00,0.0,8.8
2010-08-19,21.0,0.00,0.0,8.2
2010-08-20,21.7,3.50,6.0,5.9
2010-08-21,23.2,0.00,0.0,7.1
2010-08-22,24.1,0.00,0.0,6.5
2010-08-23,23.9,0.00,0.0,7.1
2010-08-24,23.4,0.50,4.0,11.5
2010-08-25,22.8,0.40,2.0,11.0
2010-08-26,24.0,0.00,0.0,6.8
2010-08-27,22.9,0.90,7.0,12.7
2010-08-28,22.3,0.20,1.0,23.7
2010-08-29,18.1,4.10,11.0,12.6
2010-08-30,18.6,0.00,0.0,23.4
2010-08-31,17.7,0.00,0.0,21.1
2010-09-01,17.0,0.00,0.0,11.9
2010-09-02,18.0,0.00,0.0,8.0
2010-09-03,19.4,0.00,0.0,10.1
2010-09-04,20.3,0.00,0.0,9.0
2010-09-05,19.4,3.70,6.0,11.6
2010-09-06,18.0,0.90,4.0,16.6
2010-09-07,15.7,21.80,22.0,14.8
2010-09-08,17.0,45.70,21.0,9.1
2010-09-09,17.0,0.00,0.0,8.4
2010-09-10,17.5,0.00,0.0,8.4
2010-09-11,17.9,0.00,0.0,7.4
2010-09-12,18.0,0.00,0.0,7.6
2010-09-13,18.3,6.00,6.0,9.5
2010-09-14,17.5,0.00,0.0,8.4
2010-09-15,18.4,0.00,0.0,6.3
2010-09-16,18.8,1.30,3.0,7.6
2010-09-17,18.9,10.90,21.0,7.2
2010-09-18,17.0,43.00,24.0,13.9
2010-09-19,16.4,2.40,3.0,11.5
2010-09-20,16.6,0.00,0.0,9.6
2010-09-21,17.3,0.00,0.0,6.8
2010-09-22,16.9,0.00,0.0,6.9
2010-09-23,16.9,0.00,0.0,8.7
2010-09-24,16.5,17.80,7.0,12.6
2010-09-25,14.1,28.20,15.0,12.7
2010-09-26,15.5,0.00,0.0,11.2
2010-09-27,13.0,8.70,13.0,7.7
2010-09-28,12.8,0.00,0.0,7.6
2010-09-29,13.5,0.00,0.0,6.6
2010-09-30,14.5,0.00,0.0,5.5
2010-10-01,14.8,4.50,17.0,8.3
2010-10-02,14.6,0.00,0.0,5.6
2010-10-03,15.3,0.00,0.0,10.5
2010-10-04,16.1,23.40,17.0,25.2
2010-10-05,17.2,6.80,10.0,18.2
2010-10-06,16.2,0.00,0.0,6.4
2010-10-07,16.2,0.00,0.0,8.0
2010-10-08,15.0,0.00,0.0,11.4
2010-10-09,13.2,0.00,0.0,9.9
2010-10-10,12.1,0.00,0.0,8.0
2010-10-11,12.6,0.00,0.0,8.1
2010-10-12,12.3,0.00,0.0,8.4
2010-10-13,11.8,0.00,0.0,6.8
2010-10-14,12.9,0.00,0.0,7.9
2010-10-15,11.7,0.00,0.0,7.0
2010-10-16,10.8,9.10,14.0,12.8
2010-10-17,8.8,12.40,18.0,7.8
2010-10-18,10.1,0.00,0.0,9.4
2010-10-19,9.9,0.00,0.0,8.2
2010-10-20,9.9,0.00,0.0,13.6
2010-10-21,9.1,0.00,0.0,11.1
2010-10-22,8.1,0.00,0.0,7.4
2010-10-23,9.5,0.00,0.0,3.6
2010-10-24,9.8,11.30,10.0,7.7
2010-10-25,8.5,34.40,23.0,18.1
2010-10-26,8.4,0.00,0.0,8.3
2010-10-27,6.3,0.00,0.0,6.8
2010-10-28,7.0,0.00,0.0,6.9
2010-10-29,7.6,0.00,0.0,5.4
2010-10-30,8.4,0.50,3.0,17.3
2010-10-31,11.0,53.00,24.0,22.9
2010-11-01,13.1,38.00,23.0,21.1
2010-11-02,12.2,19.20,20.0,9.4
2010-11-03,11.4,0.00,0.0,6.9
2010-11-04,11.5,0.00,0.0,6.5
2010-11-05,11.4,0.00,0.0,5.1
2010-11-06,10.3,0.00,0.0,6.3
2010-11-07,10.7,13.00,21.0,17.3
2010-11-08,8.6,28.80,19.0,11.1
2010-11-09,7.6,2.40,9.0,13.0
2010-11-10,7.8,1.50,5.0,7.6
2010-11-11,6.2,0.00,0.0,5.4
2010-11-12,7.9,0.00,0.0,7.8
2010-11-13,8.8,0.00,0.0,4.4
2010-11-14,10.3,1.10,7.0,5.2
2010-11-15,10.9,30.00,21.0,13.6
2010-11-16,10.5,56.30,24.0,12.3
2010-11-17,9.2,1.20,4.0,8.2
2010-11-18,7.8,9.90,13.0,4.1
2010-11-19,7.8,4.40,7.0,7.9
2010-11-20,6.7,6.50,16.0,8.7
2010-11-21,7.8,33.80,24.0,10.0
2010-11-22,7.2,8.00,14.0,6.3
2010-11-23,5.1,0.00,0.0,8.9
2010-11-24,4.4,0.00,0.0,7.3
2010-11-25,2.1,1.20,4.0,13.3
2010-11-26,2.8,12.50,13.0,14.4
2010-11-27,0.8,0.70,4.0,11.2
2010-11-28,2.0,13.60,22.0,11.8
2010-11-29,1.9,0.00,0.0,15.8
2010-11-30,1.4,3.70,6.0,9.2
2010-12-01,0.5,12.70,22.0,8.8
2010-12-02,-0.3,1.20,5.0,7.6
2010-12-03,1.2,2.10,7.0,8.4
2010-12-04,0.5,1.60,6.0,6.9
2010-12-05,-0.1,5.10,10.0,5.6
2010-12-06,0.4,14.30,24.0,7.0
2010-12-07,2.6,1.20,6.0,7.6
2010-12-08,5.4,2.10,12.0,6.2
2010-12-09,4.6,0.00,0.0,31.2
2010-12-10,1.5,0.00,0.0,16.7
2010-12-11,2.8,0.00,0.0,11.7
2010-12-12,2.4,0.00,0.0,11.9
2010-12-13,1.9,0.00,0.0,19.5
2010-12-14,-0.9,0.00,0.0,7.9
2010-12-15,-2.0,0.00,0.0,6.2
2010-12-16,-2.3,0.00,0.0,5.5
2010-12-17,-3.1,2.60,8.0,6.6
2010-12-18,-3.5,0.00,0.0,11.9
2010-12-19,-1.7,0.20,2.0,6.4
2010-12-20,-0.9,0.00,0.0,8.4
2010-12-21,0.9,8.00,16.0,4.0
2010-12-22,2.5,20.50,24.0,6.8
2010-12-23,4.6,42.70,24.0,8.4
2010-12-24,6.1,23.30,24.0,6.4
2010-12-25,5.1,4.10,16.0,11.2
2010-12-26,1.3,6.30,17.0,13.3
2010-12-27,-2.4,0.00,0.0,7.6
2010-12-28,-1.2,0.30,2.0,5.6
2010-12-29,-0.2,0.00,0.0,5.0
2010-12-30,0.7,0.00,0.0,4.7
2010-12-31,0.3,0.00,0.0,5.8
2011-01-01,0.3,0.00,0.0,7.6
2011-01-02,0.7,0.00,0.0,4.6
2011-01-03,0.1,0.00,0.0,6.6
2011-01-04,0.2,0.00,0.0,6.9
2011-01-05,0.3,0.00,0.0,5.1
2011-01-06,0.2,0.40,3.0,5.2
2011-01-07,0.8,2.00,11.0,7.6
2011-01-08,3.1,4.10,9.0,6.4
2011-01-09,4.6,2.10,14.0,5.4
2011-01-10,4.6,14.70,24.0,4.6
2011-01-11,5.3,1.00,4.0,8.6
2011-01-12,3.4,0.00,0.0,5.2
2011-01-13,4.0,0.00,0.0,9.4
2011-01-14,4.2,0.00,0.0,5.1
2011-01-15,5.1,0.00,0.0,11.9
2011-01-16,4.0,0.00,0.0,7.0
2011-01-17,2.8,0.00,0.0,5.9
2011-01-18,2.6,0.00,0.0,6.6
2011-01-19,2.3,0.00,0.0,6.1
2011-01-20,1.1,9.20,13.0,8.6
2011-01-21,0.5,0.00,0.0,8.9
2011-01-22,-0.5,0.00,0.0,6.9
2011-01-23,0.0,0.00,0.0,6.6
2011-01-24,0.2,0.00,0.0,9.1
2011-01-25,0.0,0.00,0.0,8.0
2011-01-26,0.9,0.10,1.0,8.2
2011-01-27,2.5,1.50,7.0,6.2
2011-01-28,2.3,0.00,0.0,8.4
2011-01-29,1.3,0.10,1.0,7.4
2011-01-30,0.7,4.40,18.0,7.8
2011-01-31,3.3,1.10,6.0,7.7
2011-02-01,3.0,0.00,0.0,7.3
2011-02-02,2.2,0.00,0.0,6.7
2011-02-03,1.5,0.00,0.0,4.7
2011-02-04,3.0,0.00,0.0,6.2
2011-02-05,4.7,0.00,0.0,8.1
2011-02-06,5.0,0.00,0.0,7.7
2011-02-07,5.7,0.00,0.0,8.3
2011-02-08,5.6,0.00,0.0,7.9
2011-02-09,4.8,0.00,0.0,7.0
2011-02-10,4.1,0.00,0.0,7.6
2011-02-11,4.6,0.00,0.0,10.5
2011-02-12,6.3,0.00,0.0,9.7
2011-02-13,6.8,0.30,2.0,7.7
2011-02-14,6.8,0.00,0.0,5.7
2011-02-15,6.1,14.20,19.0,14.6
2011-02-16,5.7,24.00,24.0,14.3
2011-02-17,5.8,4.90,12.0,9.2
2011-02-18,7.2,0.30,2.0,9.0
2011-02-19,5.8,0.00,0.0,7.5
2011-02-20,5.0,7.30,15.0,10.4
2011-02-21,5.4,0.00,0.0,8.9
2011-02-22,4.4,0.00,0.0,10.2
2011-02-23,2.5,0.10,1.0,8.8
2011-02-24,2.1,0.00,0.0,8.0
2011-02-25,2.9,0.00,0.0,10.8
2011-02-26,3.9,0.00,0.0,7.8
2011-02-27,3.2,7.00,22.0,9.0
2011-02-28,3.7,11.40,24.0,7.1
2011-03-01,6.1,2.00,5.0,16.4
2011-03-02,3.5,0.20,2.0,13.6
2011-03-03,2.0,2.30,10.0,5.5
2011-03-04,5.3,0.70,4.0,8.5
2011-03-05,6.6,0.00,0.0,7.5
2011-03-06,7.2,0.00,0.0,13.0
2011-03-07,4.7,0.00,0.0,22.7
2011-03-08,2.8,0.00,0.0,7.7
2011-03-09,3.7,0.00,0.0,7.9
2011-03-10,5.0,0.00,0.0,8.7
2011-03-11,6.1,0.00,0.0,8.5
2011-03-12,8.2,1.40,8.0,13.8
2011-03-13,7.1,22.50,24.0,12.4
2011-03-14,8.4,0.90,3.0,10.0
2011-03-15,9.6,8.50,14.0,14.4
2011-03-16,9.7,51.00,24.0,17.2
2011-03-17,9.4,1.50,6.0,8.2
2011-03-18,11.1,0.00,0.0,11.1
2011-03-19,10.4,9.80,9.0,11.2
2011-03-20,9.1,6.30,9.0,8.6
2011-03-21,7.6,0.00,0.0,14.9
2011-03-22,8.2,0.00,0.0,8.8
2011-03-23,9.8,0.00,0.0,5.4
2011-03-24,11.2,0.00,0.0,6.1
2011-03-25,11.0,0.00,0.0,15.3
2011-03-26,10.1,0.00,0.0,14.8
2011-03-27,9.7,5.60,11.0,7.6
2011-03-28,11.1,3.50,12.0,8.0
2011-03-29,11.7,0.00,0.0,7.7
2011-03-30,10.7,0.40,1.0,8.3
2011-03-31,12.4,0.00,0.0,8.3
2011-04-01,14.4,0.00,0.0,8.3
2011-04-02,15.5,0.00,0.0,6.2
2011-04-03,14.9,0.00,0.0,9.8
2011-04-04,15.0,0.10,1.0,20.1
2011-04-05,13.8,0.00,0.0,12.2
2011-04-06,14.6,0.00,0.0,7.4
2011-04-07,16.7,0.00,0.0,12.4
2011-04-08,18.5,0.00,0.0,11.4
2011-04-09,19.3,0.00,0.0,14.6
2011-04-10,18.5,0.00,0.0,15.7
2011-04-11,17.3,0.00,0.0,8.7
2011-04-12,17.2,1.00,1.0,25.5
2011-04-13,13.0,0.00,0.0,26.5
2011-04-14,11.0,0.00,0.0,13.0
2011-04-15,10.4,0.20,1.0,10.2
2011-04-16,11.3,0.00,0.0,11.2
2011-04-17,12.8,0.00,0.0,8.1
2011-04-18,12.8,0.00,0.0,8.6
2011-04-19,13.8,0.00,0.0,9.4
2011-04-20,15.1,0.00,0.0,8.7
2011-04-21,16.2,0.00,0.0,9.4
2011-04-22,16.0,0.00,0.0,10.6
2011-04-23,14.2,2.50,9.0,9.2
2011-04-24,16.2,0.00,0.0,8.3
2011-04-25,17.3,0.60,2.0,9.7
2011-04-26,16.4,0.20,1.0,18.9
2011-04-27,15.5,0.90,4.0,10.0
2011-04-28,15.0,2.00,2.0,9.2
2011-04-29,14.0,0.90,4.0,11.1
2011-04-30,14.3,0.20,1.0,12.1
2011-05-01,16.1,0.00,0.0,9.7
2011-05-02,17.0,4.40,7.0,10.2
2011-05-03,16.9,0.70,4.0,10.1
2011-05-04,15.0,9.40,7.0,15.3
2011-05-05,14.9,0.00,0.0,15.9
2011-05-06,14.8,0.00,0.0,9.3
2011-05-07,16.8,0.00,0.0,9.4
2011-05-08,18.9,0.40,1.0,29.7
2011-05-09,15.5,0.00,0.0,31.1
2011-05-10,17.7,0.00,0.0,7.6
2011-05-11,20.5,0.00,0.0,11.0
2011-05-12,21.5,0.00,0.0,11.2
2011-05-13,19.7,7.00,7.0,11.8
2011-05-14,18.4,1.10,3.0,10.2
2011-05-15,16.0,4.00,8.0,16.3
2011-05-16,16.5,0.00,0.0,8.6
2011-05-17,17.9,0.00,0.0,7.2
2011-05-18,19.2,0.20,1.0,9.2
2011-05-19,20.1,0.00,0.0,10.2
2011-05-20,21.4,0.00,0.0,10.2
2011-05-21,21.9,0.20,1.0,10.8
2011-05-22,22.6,0.20,1.0,9.9
2011-05-23,23.4,0.20,1.0,9.8
2011-05-24,24.2,0.50,1.0,10.0
2011-05-25,23.9,0.20,1.0,11.3
2011-05-26,23.9,0.00,0.0,11.1
2011-05-27,19.3,25.00,16.0,17.1
2011-05-28,18.7,0.00,0.0,12.1
2011-05-29,19.6,0.00,0.0,10.1
2011-05-30,21.0,0.00,0.0,11.8
2011-05-31,20.5,0.50,2.0,8.3
2011-06-01,17.1,20.60,20.0,10.7
2011-06-02,19.7,0.80,1.0,7.9
2011-06-03,20.1,1.70,4.0,10.4
2011-06-04,19.7,4.50,8.0,6.5
2011-06-05,18.3,17.10,14.0,9.2
2011-06-06,18.0,7.90,12.0,7.9
2011-06-07,16.3,10.50,10.0,6.9
2011-06-08,17.0,9.20,14.0,5.8
2011-06-09,17.6,4.00,15.0,6.1
2011-06-10,17.8,5.40,10.0,7.8
2011-06-11,18.6,8.00,14.0,8.5
2011-06-12,19.0,0.00,0.0,4.2
2011-06-13,19.4,2.80,8.0,8.1
2011-06-14,20.2,0.30,1.0,7.4
2011-06-15,21.6,0.00,0.0,8.0
2011-06-16,22.1,0.70,1.0,7.8
2011-06-17,20.6,1.90,11.0,9.4
2011-06-18,20.4,9.30,13.0,13.5
2011-06-19,19.7,0.00,0.0,11.2
2011-06-20,19.8,0.20,2.0,11.0
2011-06-21,21.6,0.00,0.0,7.3
2011-06-22,22.4,0.00,0.0,8.7
2011-06-23,20.4,5.50,9.0,7.6
2011-06-24,21.5,0.00,0.0,11.2
2011-06-25,20.9,0.00,0.0,9.4
2011-06-26,22.8,0.00,0.0,9.8
2011-06-27,24.0,0.00,0.0,10.8
2011-06-28,25.4,0.00,0.0,6.3
2011-06-29,25.7,2.20,5.0,11.4
2011-06-30,24.4,0.10,1.0,9.0
2011-07-01,21.3,3.80,6.0,13.6
2011-07-02,19.5,0.00,0.0,14.4
2011-07-03,21.2,0.00,0.0,9.6
2011-07-04,22.4,4.00,5.0,11.8
2011-07-05,23.2,3.30,6.0,8.4
2011-07-06,24.1,0.00,0.0,9.4
2011-07-07,23.5,0.50,4.0,11.2
2011-07-08,23.7,0.00,0.0,8.3
2011-07-09,24.2,0.00,0.0,7.3
2011-07-10,24.7,1.90,3.0,13.2
2011-07-11,25.5,0.00,0.0,6.7
2011-07-12,25.9,1.10,3.0,8.3
2011-07-13,23.6,36.90,16.0,16.3
2011-07-14,22.6,10.40,10.0,9.6
2011-07-15,22.5,0.40,2.0,10.0
2011-07-16,21.4,0.00,0.0,8.1
2011-07-17,20.9,5.80,13.0,17.4
2011-07-18,20.2,2.80,9.0,10.1
2011-07-19,18.1,9.20,10.0,12.8
2011-07-20,19.6,0.50,1.0,20.2
2011-07-21,20.2,0.30,1.0,11.5
2011-07-22,20.8,0.00,0.0,12.7
2011-07-23,20.5,6.10,10.0,12.2
2011-07-24,19.0,7.90,4.0,10.3
2011-07-25,18.5,1.00,2.0,9.9
2011-07-26,19.5,0.00,0.0,8.7
2011-07-27,19.5,2.20,3.0,9.4
2011-07-28,19.9,0.50,2.0,8.7
2011-07-29,21.2,0.00,0.0,7.5
2011-07-30,22.3,0.30,1.0,13.0
2011-07-31,21.9,2.00,2.0,7.1
2011-08-01,22.8,0.10,1.0,6.6
2011-08-02,24.9,0.00,0.0,5.9
2011-08-03,24.9,0.00,0.0,6.9
2011-08-04,24.6,0.00,0.0,8.3
2011-08-05,23.1,17.80,15.0,9.5
2011-08-06,22.4,9.00,8.0,7.8
2011-08-07,22.3,5.70,10.0,11.3
2011-08-08,22.0,4.00,11.0,18.6
2011-08-09,20.6,0.00,0.0,19.8
2011-08-10,20.5,0.00,0.0,12.0
2011-08-11,20.4,0.00,0.0,7.4
2011-08-12,21.7,0.00,0.0,6.5
2011-08-13,22.7,0.00,0.0,8.8
2011-08-14,23.8,0.00,0.0,5.4
2011-08-15,23.7,13.10,7.0,6.6
2011-08-16,24.1,0.00,0.0,7.4
2011-08-17,24.8,0.00,0.0,7.6
2011-08-18,25.9,0.00,0.0,6.4
2011-08-19,27.0,0.00,0.0,8.2
2011-08-20,27.3,0.00,0.0,7.6
2011-08-21,28.1,0.00,0.0,7.9
2011-08-22,28.8,0.00,0.0,7.6
2011-08-23,29.1,0.00,0.0,7.8
2011-08-24,28.6,0.00,0.0,9.9
2011-08-25,27.8,0.00,0.0,8.9
