"","Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","mean_radiation_sum","count_highwind","max_consecutive_highwind_days","Station"
"1906",2022,5,20.0677419354839,1.75483870967742,2.48387096774194,13.3161290322581,21.5741935483871,2.7741935483871,2,6818
"1907",2022,6,24.81,2.97333333333333,1.9,13.2566666666667,24.2776666666667,2.8,1,6818
"1908",2022,7,27.7451612903226,1.00645161290323,0.709677419354839,15.2935483870968,25.0822580645161,3.09677419354839,3,6818
"1909",2022,8,25.3129032258065,1.56774193548387,1.80645161290323,13.6806451612903,21.0158064516129,2.80645161290323,1,6818
"1910",2022,9,19.3433333333333,6.07333333333333,3.6,13.5666666666667,15.2666666666667,2.76666666666667,2,6818
"1911",2022,10,16.9258064516129,2.14516129032258,1.12903225806452,9.96129032258064,10.7067741935484,2.25806451612903,0,6818
"1912",2010,4,10.3,2.90333333333333,4.53333333333333,8.02,18.0583333333333,2.03333333333333,0,5750
"1913",2010,5,13.7161290322581,11.1387096774194,10.5483870967742,8.2258064516129,18.5712903225806,2.12903225806452,0,5750
"1914",2010,6,18.7466666666667,4.83333333333333,7.03333333333333,7.64666666666667,21.166,2,0,5750
"1915",2010,7,23.4516129032258,1.81612903225806,2.45161290322581,7.90322580645161,23.6041935483871,2.03225806451613,0,5750
"1916",2010,8,19.5193548387097,9.43225806451613,6.96774193548387,8.16129032258065,17.7164516129032,2,0,5750
"1917",2010,9,15.77,5.72,5.73333333333333,7.24333333333333,14.2256666666667,1.93333333333333,0,5750
"1918",2010,10,10.541935483871,8.03870967741936,7.06451612903226,7.0741935483871,8.06741935483871,1.90322580645161,0,5750
"1919",2011,4,13.3566666666667,1.41666666666667,2.8,8.56666666666667,20.1476666666667,2.06666666666667,1,5750
"1920",2011,5,17.058064516129,2.4,3.64516129032258,8.09032258064516,22.69,2,0,5750
"1921",2011,6,18.6533333333333,7.11,7.4,7.53333333333333,20.8343333333333,1.93333333333333,0,5750
"1922",2011,7,19.641935483871,6.3,5.74193548387097,7.80967741935484,21.3809677419355,1.90322580645161,0,5750
"1923",2011,8,21.6709677419355,4.66774193548387,3.32258064516129,7.80645161290323,20.1629032258065,1.96774193548387,0,5750
"1924",2011,9,18.91,3.40333333333333,3.63333333333333,7.12666666666667,14.468,2,0,5750
"1925",2011,10,11.9387096774194,2.15806451612903,3.03225806451613,7.22903225806452,10.0161290322581,1.83870967741935,0,5750
"1926",2012,4,9.1,7.89333333333333,11.1,8.29666666666667,14.0356666666667,1.96666666666667,1,5750
"1927",2012,5,14.3451612903226,6.40322580645161,6.80645161290323,8.44838709677419,20.3016129032258,2.12903225806452,1,5750
"1928",2012,6,19.2133333333333,5.13333333333333,6.33333333333333,7.8,21.288,1.93333333333333,0,5750
"1929",2012,7,21.1612903225806,4.31290322580645,5.12903225806452,8.01612903225806,23.2016129032258,2,0,5750
"1930",2012,8,22.2516129032258,3.61290322580645,4.87096774193548,7.78709677419355,18.8690322580645,1.93548387096774,0,5750
"1931",2012,9,17.2966666666667,6.03666666666667,5.56666666666667,8.31,13.5223333333333,2,1,5750
"1932",2012,10,12.2709677419355,6.13225806451613,8.64516129032258,7.29677419354839,8.15935483870968,1.7741935483871,1,5750
"1933",2013,4,10.22,10.61,10.5666666666667,7.98,13.704,1.93333333333333,0,5750
"1934",2013,5,12.8548387096774,10.0677419354839,9.96774193548387,8.16129032258065,18.9583870967742,2.03225806451613,0,5750
"1935",2013,6,18.1033333333333,3.06333333333333,4.93333333333333,8.29,23.3753333333333,2.06666666666667,0,5750
"1936",2013,7,22.5,2.84193548387097,3.06451612903226,6.9258064516129,21.9496774193548,1.87096774193548,0,5750
"1937",2013,8,21.1645161290323,3.24193548387097,3.12903225806452,7.31935483870968,20.0135483870968,1.90322580645161,0,5750
"1938",2013,9,17.3366666666667,5.03333333333333,4.9,6.80333333333333,14.3943333333333,1.8,0,5750
"1939",2013,10,12.641935483871,8.21290322580645,9.09677419354839,6.90645161290323,6.09258064516129,1.87096774193548,0,5750
"1940",2014,4,11.9966666666667,3.86,5.06666666666667,8.09,17.4776666666667,2,0,5750
"1941",2014,5,14.3354838709677,3.96774193548387,5.16129032258065,9.30322580645161,21.1535483870968,2.19354838709677,1,5750
"1942",2014,6,19.48,5.77666666666667,6.2,8.06333333333333,22.1883333333333,2.03333333333333,0,5750
"1943",2014,7,19.5967741935484,7.57096774193548,7.90322580645161,7.15483870967742,20.0512903225806,1.87096774193548,0,5750
"1944",2014,8,18.6193548387097,9.2,10.1612903225806,7.30322580645161,16.8948387096774,1.90322580645161,0,5750
"1945",2014,9,16.99,2.39333333333333,4.5,6.95666666666667,14.8366666666667,1.83333333333333,0,5750
"1946",2014,10,13.7516129032258,6.45483870967742,6.90322580645161,7.0258064516129,7.78451612903226,1.87096774193548,1,5750
"1947",2015,4,11.2933333333333,4.53,5.53333333333333,8.95666666666667,19.214,2.1,0,5750
"1948",2015,5,15.6225806451613,5.8258064516129,7.90322580645161,8.45483870967742,20.1454838709677,2.03225806451613,0,5750
"1949",2015,6,19.87,5.55333333333333,7.36666666666667,7.06333333333333,22.2816666666667,1.9,0,5750
"1950",2015,7,24.5290322580645,2.29354838709677,3.96774193548387,7.93548387096774,22.1009677419355,2.06451612903226,0,5750
"1951",2015,8,21.641935483871,4.09354838709677,5.35483870967742,7.05483870967742,18.731935483871,1.83870967741935,0,5750
"1952",2015,9,15.8266666666667,9.40666666666667,9.13333333333333,7.88333333333333,12.02,1.96666666666667,0,5750
"1953",2015,10,11.8258064516129,4.78387096774194,6.87096774193548,6.8258064516129,8.95967741935484,1.90322580645161,0,5750
"1954",2016,4,11.3866666666667,4.36666666666667,8.13333333333333,8.34333333333333,16.1663333333333,2,0,5750
"1955",2016,5,13.8548387096774,7.97096774193548,7.61290322580645,8.40645161290323,19.2951612903226,2.09677419354839,0,5750
"1956",2016,6,18.3066666666667,7.78,7.96666666666667,7.45666666666667,22.674,2,0,5750
"1957",2016,7,21.8064516129032,3.75806451612903,4.09677419354839,7.52903225806452,22.358064516129,2.03225806451613,0,5750
"1958",2016,8,21.0870967741935,5.23870967741936,3.38709677419355,7.83870967741935,20.6841935483871,2,0,5750
"1959",2016,9,19.0433333333333,2.13333333333333,3.3,7.21666666666667,15.421,1.83333333333333,0,5750
"1960",2016,10,11.4,5.43870967741935,8.87096774193548,7.11290322580645,8.29645161290323,1.87096774193548,0,5750
"1961",2017,4,12.0566666666667,2.69,3.96666666666667,13.6166666666667,18.5106666666667,2.76666666666667,5,5750
"1962",2017,5,16.0451612903226,4.27741935483871,5,11.3193548387097,20.4403225806452,2.45161290322581,0,5750
"1963",2017,6,21.1066666666667,9.82,5.63333333333333,10.73,22.29,2.33333333333333,2,5750
"1964",2017,7,21.8129032258065,4.09677419354839,3.83870967741935,11.2387096774194,22.4341935483871,2.45161290322581,3,5750
"1965",2017,8,22.5870967741935,3.58064516129032,3.54838709677419,9.7,19.3112903225806,2.25806451612903,0,5750
"1966",2017,9,15.8266666666667,3.39666666666667,4.16666666666667,10.75,13.6123333333333,2.4,1,5750
"1967",2017,10,13.6709677419355,0.0967741935483871,0.483870967741935,10.6677419354839,11.1693548387097,2.35483870967742,2,5750
"1968",2018,4,13.2166666666667,7.68,7.43333333333333,10.5066666666667,15.566,2.4,0,5750
"1969",2018,5,15.8161290322581,7.78709677419355,9.61290322580645,9.30645161290323,18.1145161290323,2.2258064516129,0,5750
"1970",2018,6,20.2033333333333,3.53,5.26666666666667,9.56333333333333,23.1503333333333,2.2,1,5750
"1971",2018,7,22.7032258064516,6.15161290322581,4.74193548387097,9.90967741935484,22.1196774193548,2.29032258064516,0,5750
"1972",2018,8,22.7645161290323,5.41612903225806,5.45161290322581,10.2322580645161,19.1522580645161,2.25806451612903,2,5750
"1973",2018,9,18.84,2.60333333333333,5.06666666666667,8.67,15.149,2.13333333333333,1,5750
"1974",2018,10,14.0838709677419,11.5870967741935,7.61290322580645,12.3774193548387,9.09967741935484,2.64516129032258,2,5750
"1975",2019,4,11.0133333333333,7.74666666666667,8.46666666666667,11.6366666666667,14.7623333333333,2.5,1,5750
"1976",2019,5,12.8774193548387,4.89677419354839,6.87096774193548,11.9806451612903,18.3564516129032,2.58064516129032,2,5750
"1977",2019,6,21.2366666666667,6.62,5.26666666666667,9.98333333333333,23.286,2.3,0,5750
"1978",2019,7,22.9935483870968,3.84838709677419,4.70967741935484,9.72258064516129,22.3129032258065,2.19354838709677,0,5750
"1979",2019,8,21.5193548387097,8.81935483870968,7.90322580645161,10.0677419354839,17.2641935483871,2.32258064516129,0,5750
"1980",2019,9,17.8933333333333,3.22333333333333,4.26666666666667,9.32,13.868,2.2,2,5750
"1981",2019,10,14.1,10.5064516129032,7.19354838709677,10.6129032258065,8.31548387096774,2.32258064516129,2,5750
"1982",2020,4,12.56,2.67,3.63333333333333,9.5,19.07,2.16666666666667,1,5750
"1983",2020,5,16.1709677419355,6.10645161290323,5.70967741935484,11.3096774193548,20.5448387096774,2.45161290322581,1,5750
"1984",2020,6,18.69,7.41333333333333,7.03333333333333,10.65,21.4626666666667,2.4,1,5750
"1985",2020,7,22.1935483870968,2.67741935483871,4,9.84838709677419,22.2309677419355,2.25806451612903,2,5750
"1986",2020,8,22.5967741935484,12.0096774193548,6.03225806451613,10.5741935483871,18.5348387096774,2.38709677419355,1,5750
"1987",2020,9,18.02,4.72,5.73333333333333,9.47333333333333,14.412,2.23333333333333,1,5750
"1988",2020,10,11.6258064516129,7.54838709677419,7.06451612903226,11.1354838709677,8.32483870967742,2.35483870967742,2,5750
"1989",2021,4,9.80333333333333,3.88,5.86666666666667,11.75,16.532,2.46666666666667,2,5750
"1990",2021,5,13.5774193548387,4.53548387096774,5.83870967741935,12.3,18.5783870967742,2.67741935483871,2,5750
"1991",2021,6,21.0733333333333,2.86333333333333,4.46666666666667,9.94666666666667,22.8023333333333,2.3,0,5750
"1992",2021,7,21.1806451612903,14.5935483870968,8.35483870967742,10.5354838709677,20.1016129032258,2.35483870967742,0,5750
"1993",2021,8,20.8516129032258,5.69032258064516,5,10.2806451612903,19.1322580645161,2.35483870967742,2,5750
"1994",2021,9,18.3966666666667,4.97,5.03333333333333,8.68666666666667,13.4703333333333,2.16666666666667,1,5750
"1995",2021,10,11.3483870967742,5.06774193548387,3.67741935483871,9.12258064516129,9.48838709677419,2.12903225806452,1,5750
"1996",2022,4,10.8533333333333,2.67,3.23333333333333,11.6833333333333,18.4946666666667,2.4,2,5750
"1997",2022,5,17.4612903225806,4.08709677419355,5.29032258064516,10.3258064516129,21.238064516129,2.35483870967742,1,5750
"1998",2022,6,21.7833333333333,6.92,4.43333333333333,11.62,23.3786666666667,2.43333333333333,1,5750
"1999",2022,7,25.058064516129,1.29677419354839,1.67741935483871,12.3129032258065,24.1312903225806,2.64516129032258,1,5750
"2000",2022,8,23.3516129032258,3.12258064516129,2.93548387096774,11.5225806451613,20.5864516129032,2.48387096774194,0,5750
"2001",2022,9,17.2733333333333,5.28333333333333,4.8,10.6933333333333,14.588,2.36666666666667,1,5750
"2002",2022,10,15.5774193548387,6.15161290322581,4,8.0258064516129,9.28870967741936,2.09677419354839,0,5750
"2003",2010,4,12.4066666666667,2.69666666666667,4.2,11.0133333333333,18.829,2.43333333333333,1,5960
"2004",2010,5,16.041935483871,5.95483870967742,6.67741935483871,11.9129032258065,19.7990322580645,2.54838709677419,2,5960
"2005",2010,6,21.2,4.21666666666667,4.2,11.1333333333333,22.1783333333333,2.4,1,5960
"2006",2010,7,25.3290322580645,1.33548387096774,1.32258064516129,10.7645161290323,24.0970967741935,2.35483870967742,1,5960
"2007",2010,8,21.7129032258064,6.25483870967742,3.93548387096774,10.9387096774194,18.4958064516129,2.45161290322581,1,5960
"2008",2010,9,17.5333333333333,5.32333333333333,4.73333333333333,10.3033333333333,14.271,2.36666666666667,1,5960
"2009",2010,10,11.8032258064516,5.45161290322581,4.16129032258065,11.2806451612903,8.36290322580645,2.45161290322581,2,5960
"2010",2011,4,14.9833333333333,0.313333333333333,0.833333333333333,11.7033333333333,20.557,2.53333333333333,1,5960
"2011",2011,5,19.341935483871,1.12258064516129,1.51612903225806,12.5967741935484,23.7554838709677,2.67741935483871,2,5960
"2012",2011,6,21.0566666666667,4.91333333333333,6.7,9.85,21.4673333333333,2.33333333333333,0,5960
"2013",2011,7,22.1774193548387,2.33548387096774,3.48387096774194,11.5870967741935,22.6061290322581,2.48387096774194,1,5960
"2014",2011,8,24.7838709677419,1.26774193548387,1.48387096774194,9.12903225806452,21.4206451612903,2.16129032258065,0,5960
"2015",2011,9,21.0466666666667,3.22666666666667,2.76666666666667,8.60666666666667,15.2156666666667,2.1,0,5960
"2016",2011,10,13.5096774193548,2.38064516129032,2,11.0677419354839,10.8483870967742,2.48387096774194,2,5960
"2017",2012,4,11.79,4.5,7.26666666666667,13.7433333333333,14.6506666666667,2.9,1,5960
"2018",2012,5,16.7903225806452,3.75483870967742,4,12.258064516129,21.0109677419355,2.54838709677419,1,5960
"2019",2012,6,22.0766666666667,1.77666666666667,2.26666666666667,11.0766666666667,22.984,2.4,0,5960
"2020",2012,7,24.7483870967742,1.56129032258065,2.09677419354839,11.9193548387097,23.7996774193548,2.64516129032258,1,5960
"2021",2012,8,26.2741935483871,1.9,2.03225806451613,11.6903225806452,20.4070967741935,2.48387096774194,1,5960
"2022",2012,9,18.9466666666667,4.88333333333333,5.56666666666667,10.2266666666667,13.6156666666667,2.3,0,5960
"2023",2012,10,13.9096774193548,3.8741935483871,5.29032258064516,10.5,8.16290322580645,2.38709677419355,1,5960
"2024",2013,4,12.8766666666667,5.43333333333333,7.1,11.69,14.7316666666667,2.5,1,5960
"2025",2013,5,15.2129032258065,6.44193548387097,7.45161290322581,11.9,19.6667741935484,2.54838709677419,2,5960
"2026",2013,6,20.1366666666667,2.67666666666667,2.83333333333333,10.0733333333333,24.232,2.3,0,5960
"2027",2013,7,24.7064516129032,1.32258064516129,1.54838709677419,9.77741935483871,23.9870967741935,2.29032258064516,1,5960
"2028",2013,8,23.941935483871,3.84193548387097,2.61290322580645,10.4548387096774,20.8141935483871,2.35483870967742,1,5960
"2029",2013,9,19.4433333333333,1.95,2.36666666666667,10.37,15.054,2.36666666666667,1,5960
"2030",2013,10,14.8161290322581,4.89032258064516,6.32258064516129,11.2483870967742,6.83258064516129,2.48387096774194,2,5960
"2031",2014,4,14.2266666666667,3.29333333333333,4.3,12.8166666666667,17.5586666666667,2.7,1,5960
"2032",2014,5,16.8354838709677,1.79032258064516,2.51612903225806,11.5225806451613,22.3438709677419,2.51612903225806,1,5960
"2033",2014,6,22.46,2.94333333333333,2.9,10.7466666666667,23.121,2.4,1,5960
"2034",2014,7,21.7612903225806,7.28064516129032,5.83870967741935,10.1032258064516,20.5548387096774,2.35483870967742,0,5960
"2035",2014,8,20.8741935483871,4.37096774193548,6.2258064516129,9.74838709677419,17.5006451612903,2.25806451612903,0,5960
"2036",2014,9,18.8633333333333,1.42,2.56666666666667,10.2133333333333,15.1936666666667,2.26666666666667,1,5960
"2037",2014,10,15.4387096774194,4.31935483870968,4.03225806451613,10.4387096774194,8.83870967741935,2.38709677419355,2,5960
"2038",2015,4,13.24,1.58,3.23333333333333,13.28,19.4043333333333,2.8,3,5960
"2039",2015,5,18.1806451612903,3.5741935483871,4.09677419354839,11.4645161290323,20.4783870967742,2.54838709677419,1,5960
"2040",2015,6,22.3433333333333,2.34,3.36666666666667,11.6333333333333,23.3233333333333,2.43333333333333,1,5960
"2041",2015,7,27.8903225806452,0.761290322580645,1.67741935483871,11.658064516129,23.3783870967742,2.54838709677419,1,5960
"2042",2015,8,24.6451612903226,2.48387096774194,3.06451612903226,9.9,19.4193548387097,2.29032258064516,1,5960
"2043",2015,9,18.6633333333333,3.43666666666667,2.93333333333333,12.7366666666667,13.954,2.76666666666667,2,5960
"2044",2015,10,13.4548387096774,4.06774193548387,5.2258064516129,10.5677419354839,8.71645161290323,2.41935483870968,1,5960
"2045",2016,4,13.9566666666667,1.65666666666667,2.7,12.62,18.7773333333333,2.63333333333333,2,5960
"2046",2016,5,16.1451612903226,5.0741935483871,5.7741935483871,12.1258064516129,20.5409677419355,2.61290322580645,1,5960
"2047",2016,6,20.73,4.37333333333333,5.2,9.65666666666667,23.0166666666667,2.33333333333333,1,5960
"2048",2016,7,24.3,1.5258064516129,2.32258064516129,10.6483870967742,23.6077419354839,2.38709677419355,1,5960
"2049",2016,8,23.2967741935484,3.87096774193548,2.83870967741935,10.3709677419355,21.0538709677419,2.38709677419355,0,5960
"2050",2016,9,20.8666666666667,2.21666666666667,2,9.96666666666667,16.1743333333333,2.3,1,5960
"2051",2016,10,12.8709677419355,3.21935483870968,5,10.958064516129,8.25709677419355,2.38709677419355,2,5960
"2052",2017,4,14.0266666666667,2.02333333333333,3.1,14.77,18.4086666666667,2.93333333333333,1,5960
"2053",2017,5,18.2870967741935,4.18387096774194,5.03225806451613,12.7774193548387,21.0532258064516,2.70967741935484,2,5960
"2054",2017,6,24.53,4.93,3.73333333333333,14.9466666666667,23.234,3.06666666666667,2,5960
"2055",2017,7,24.5483870967742,1.75806451612903,2.06451612903226,13.4709677419355,23.6158064516129,2.7741935483871,1,5960
"2056",2017,8,25.7129032258065,1.32258064516129,1.51612903225806,13.1483870967742,21.0690322580645,2.7741935483871,2,5960
"2057",2017,9,17.6166666666667,4.41666666666667,5,12.3,14.1476666666667,2.66666666666667,1,5960
"2058",2017,10,14.4677419354839,0.370967741935484,1.19354838709677,10.6387096774194,10.8245161290323,2.35483870967742,1,5960
"2059",2018,4,14.9166666666667,3.44666666666667,5,13.1066666666667,17.6823333333333,2.7,2,5960
"2060",2018,5,17.9322580645161,6.63548387096774,7.87096774193548,11.1193548387097,18.31,2.48387096774194,0,5960
"2061",2018,6,22.1233333333333,2.41,3.16666666666667,12.1766666666667,23.7556666666667,2.66666666666667,1,5960
"2062",2018,7,24.641935483871,3.7,3.45161290322581,11.8387096774194,22.291935483871,2.64516129032258,1,5960
"2063",2018,8,24.8806451612903,3.79354838709677,2.45161290322581,10.8967741935484,19.7961290322581,2.48387096774194,1,5960
"2064",2018,9,20.4833333333333,2.88666666666667,3.6,9.72666666666667,16.0253333333333,2.23333333333333,1,5960
"2065",2018,10,15.7645161290323,3.57741935483871,3.7741935483871,13.5741935483871,10.1370967741935,2.70967741935484,5,5960
"2066",2019,4,12.92,4.03666666666667,6.7,14.3133333333333,15.9336666666667,2.9,2,5960
"2067",2019,5,14.6935483870968,6.8,9,11.8354838709677,17.2954838709677,2.54838709677419,1,5960
"2068",2019,6,23.79,3.31333333333333,1.93333333333333,13.0466666666667,25.27,2.76666666666667,2,5960
"2069",2019,7,25.3483870967742,2.59354838709677,2,12.4677419354839,22.7690322580645,2.64516129032258,1,5960
"2070",2019,8,24.9741935483871,2.71935483870968,2.74193548387097,12.5806451612903,19.991935483871,2.67741935483871,1,5960
"2071",2019,9,19.84,4.27333333333333,3.7,10.57,15.113,2.33333333333333,0,5960
"2072",2019,10,15.5451612903226,4.07096774193548,5.41935483870968,11.5225806451613,9.17806451612903,2.38709677419355,2,5960
"2073",2020,4,14.2533333333333,1.00666666666667,2.3,12.5366666666667,20.4996666666667,2.7,3,5960
"2074",2020,5,18.6032258064516,3.18064516129032,4.48387096774194,15.5161290322581,21.2374193548387,3.12903225806452,5,5960
"2075",2020,6,20.9366666666667,4.81666666666667,5.23333333333333,11.7366666666667,22.4633333333333,2.56666666666667,0,5960
"2076",2020,7,24.2806451612903,3.52903225806452,2.61290322580645,11.9322580645161,24.3506451612903,2.51612903225806,1,5960
"2077",2020,8,24.3290322580645,4.7,3.90322580645161,11.8645161290323,19.9987096774194,2.48387096774194,3,5960
"2078",2020,9,19.9333333333333,3.23666666666667,3.46666666666667,10.7966666666667,15.5333333333333,2.36666666666667,3,5960
"2079",2020,10,12.8774193548387,4.92903225806452,5.67741935483871,11.6322580645161,9.04451612903226,2.41935483870968,3,5960
"2080",2021,4,11.88,3.21333333333333,4.73333333333333,13.44,16.9563333333333,2.76666666666667,2,5960
"2081",2021,5,16.3064516129032,3.52258064516129,4.12903225806452,14.9387096774194,20.5432258064516,3.06451612903226,2,5960
"2082",2021,6,24.74,0.763333333333333,1.6,13.82,24.4756666666667,2.9,1,5960
"2083",2021,7,24.5096774193548,5.28709677419355,3.41935483870968,13.7451612903226,22.1287096774194,2.87096774193548,2,5960
"2084",2021,8,23.7451612903226,1.81290322580645,2.32258064516129,12.0258064516129,20.4867741935484,2.64516129032258,1,5960
"2085",2021,9,20.8666666666667,2.67666666666667,2.83333333333333,10.39,15.7066666666667,2.26666666666667,1,5960
"2086",2021,10,12.9322580645161,1.91290322580645,2.41935483870968,10.4709677419355,9.73677419354839,2.35483870967742,2,5960
"2087",2022,4,12.8066666666667,1.47,2.66666666666667,13.75,18.847,2.83333333333333,2,5960
"2088",2022,5,20.1225806451613,2.56451612903226,3.09677419354839,14,21.3293548387097,2.93548387096774,2,5960
"2089",2022,6,24.97,2.57333333333333,2.13333333333333,13.5566666666667,24.2073333333333,2.86666666666667,1,5960
"2090",2022,7,27.8290322580645,0.725806451612903,0.870967741935484,14.2225806451613,24.6774193548387,2.90322580645161,2,5960
"2091",2022,8,25.5258064516129,2.65161290322581,2.19354838709677,13.2709677419355,20.9587096774194,2.7741935483871,1,5960
"2092",2022,9,19.6266666666667,3.86,3.83333333333333,12.8233333333333,15.0656666666667,2.73333333333333,2,5960
"2093",2022,10,17.0870967741935,1.63870967741935,1.93548387096774,10.6032258064516,10.4783870967742,2.38709677419355,2,5960
"2185",2010,4,13.3133333333333,2.35666666666667,3.56666666666667,12.7066666666667,18.8613333333333,2.63333333333333,2,10171
"2186",2010,5,17.0483870967742,4.49354838709677,6.32258064516129,12.9354838709677,20.5087096774194,2.7741935483871,2,10171
"2187",2010,6,21.75,5.12666666666667,4.16666666666667,11.4466666666667,22.5403333333333,2.5,1,10171
"2188",2010,7,25.4322580645161,1.63225806451613,2.09677419354839,10.3677419354839,24.1861290322581,2.41935483870968,0,10171
"2189",2010,8,22.9032258064516,4.18387096774194,3.16129032258065,11.1774193548387,19.3806451612903,2.41935483870968,1,10171
"2190",2010,9,18.35,3.32333333333333,5.1,10.42,14.493,2.33333333333333,1,10171
"2191",2010,10,12.9193548387097,3.65806451612903,3.74193548387097,13.0290322580645,8.49483870967742,2.70967741935484,2,10171
"2192",2011,4,15.44,0.566666666666667,1.26666666666667,12.17,20.5013333333333,2.6,1,10171
"2193",2011,5,19.4870967741935,1.6258064516129,1.35483870967742,12.8967741935484,24.2396774193548,2.64516129032258,2,10171
"2194",2011,6,22.01,5.46,6.83333333333333,11.0833333333333,22.2316666666667,2.46666666666667,1,10171
"2195",2011,7,23.2677419354839,2.09354838709677,2.93548387096774,11.8774193548387,23.2670967741935,2.64516129032258,1,10171
"2196",2011,8,26.7225806451613,0.309677419354839,0.67741935483871,10.3741935483871,22.0748387096774,2.35483870967742,2,10171
"2197",2011,9,22.9033333333333,2.94,2.33333333333333,9.80666666666667,15.785,2.26666666666667,0,10171
"2198",2011,10,14.5064516129032,2.52903225806452,2.25806451612903,10.9645161290323,10.8941935483871,2.45161290322581,2,10171
"2199",2012,4,12.96,3.48666666666667,5.86666666666667,14.5033333333333,15.5853333333333,2.9,1,10171
"2200",2012,5,18.0483870967742,3.24516129032258,3.70967741935484,12.3516129032258,21.9816129032258,2.64516129032258,1,10171
"2201",2012,6,24.8233333333333,1.07,1.66666666666667,12.6066666666667,24.3026666666667,2.63333333333333,2,10171
"2202",2012,7,27.2483870967742,1.06129032258065,1.7741935483871,14.7838709677419,24.3006451612903,2.96774193548387,3,10171
"2203",2012,8,28.0548387096774,1.31935483870968,1.29032258064516,12.9612903225806,21.311935483871,2.70967741935484,1,10171
"2204",2012,9,20.1866666666667,5.2,4.76666666666667,10.5366666666667,13.5586666666667,2.36666666666667,1,10171
"2205",2012,10,15.158064516129,3.51612903225806,4.61290322580645,12.5032258064516,8.78,2.64516129032258,2,10171
"2206",2013,4,13.4066666666667,4.12666666666667,5.7,13.07,16.0136666666667,2.7,2,10171
"2207",2013,5,16.3096774193548,5.72258064516129,6.51612903225806,12.6387096774194,19.5732258064516,2.61290322580645,2,10171
"2208",2013,6,21.15,2.05,3.4,11.1566666666667,24.411,2.43333333333333,0,10171
"2209",2013,7,25.4483870967742,1.06129032258065,1.58064516129032,10.2,24.5264516129032,2.32258064516129,1,10171
"2210",2013,8,24.9903225806452,2.5741935483871,2.48387096774194,11.2032258064516,21.4951612903226,2.51612903225806,1,10171
"2211",2013,9,20.63,1.74333333333333,2.53333333333333,10.9466666666667,15.0913333333333,2.4,0,10171
"2212",2013,10,15.7032258064516,4.40645161290323,4.19354838709677,11.7161290322581,7.09032258064516,2.54838709677419,2,10171
"2213",2014,4,14.7366666666667,4.5,5.66666666666667,12.6133333333333,17.117,2.63333333333333,1,10171
"2214",2014,5,17.5258064516129,1.96451612903226,3.03225806451613,11.941935483871,22.7125806451613,2.54838709677419,1,10171
"2215",2014,6,22.87,2.72666666666667,3.5,11.6733333333333,23.612,2.6,1,10171
"2216",2014,7,22.7645161290323,8.11612903225806,6.45161290322581,10.9354838709677,20.9329032258065,2.45161290322581,1,10171
"2217",2014,8,22.2903225806452,2.44193548387097,4.35483870967742,9.77096774193548,18.5212903225806,2.25806451612903,0,10171
"2218",2014,9,19.75,1.76,2.43333333333333,10.0766666666667,14.7696666666667,2.26666666666667,1,10171
"2219",2014,10,16.6387096774194,0.893548387096774,1.54838709677419,10.7193548387097,9.53774193548387,2.35483870967742,2,10171
"2220",2015,4,13.7933333333333,1.36666666666667,3.26666666666667,13.28,19.7046666666667,2.66666666666667,1,10171
"2221",2015,5,18.9096774193548,3.00322580645161,3.80645161290323,11.0451612903226,20.3890322580645,2.38709677419355,1,10171
"2222",2015,6,23.1633333333333,2.39,2.4,11.8233333333333,24.3786666666667,2.53333333333333,2,10171
"2223",2015,7,28.6032258064516,1.04838709677419,1.54838709677419,13.0225806451613,24.1,2.80645161290323,2,10171
"2224",2015,8,26.1129032258065,1.17741935483871,1.80645161290323,10.3612903225806,20.5406451612903,2.38709677419355,1,10171
"2225",2015,9,20.88,1.68666666666667,2.23333333333333,14.6733333333333,14.6273333333333,3,3,10171
"2226",2015,10,14.7290322580645,3.2258064516129,6.19354838709677,11.6387096774194,8.53967741935484,2.54838709677419,2,10171
"2227",2016,4,14.63,1.15333333333333,2.43333333333333,13.2933333333333,18.599,2.73333333333333,2,10171
"2228",2016,5,17.2677419354839,4.71612903225806,4.93548387096774,12.6677419354839,21.3622580645161,2.58064516129032,1,10171
"2229",2016,6,21.8733333333333,3.50666666666667,4.96666666666667,10.5266666666667,23.6186666666667,2.36666666666667,2,10171
"2230",2016,7,26.5322580645161,1.0258064516129,1.7741935483871,11.8677419354839,24.0806451612903,2.51612903225806,2,10171
"2231",2016,8,24.3967741935484,2.96451612903226,3.16129032258065,11.3612903225806,21.1332258064516,2.54838709677419,0,10171
"2232",2016,9,22.02,2.89666666666667,2.53333333333333,10.7733333333333,16.2106666666667,2.46666666666667,2,10171
"2233",2016,10,14.0870967741935,2.72903225806452,4.54838709677419,12.0193548387097,8.6,2.51612903225806,1,10171
"2234",2017,4,14.47,1.96333333333333,3.16666666666667,14.55,18.2113333333333,2.86666666666667,1,10171
"2235",2017,5,18.8516129032258,1.97741935483871,2.93548387096774,13.7645161290323,21.4216129032258,2.83870967741935,2,10171
"2236",2017,6,25.3433333333333,1.38666666666667,1.66666666666667,14.94,23.2866666666667,2.96666666666667,2,10171
"2237",2017,7,26.5096774193548,1.24516129032258,1.41935483870968,14.2483870967742,23.9351612903226,2.96774193548387,2,10171
