"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"71","Totale","2","1","3","2","3","1","3","5","2","4","5","5","5","2","4","1","1","0"
"72","Maschi","2","1","0","0","1","0","0","1","3","1","4","3","3","1","2","2","0","1"
"72","Femmine","1","1","1","3","1","3","1","2","2","1","0","2","2","4","0","2","1","1"
"72","Totale","3","2","1","3","2","3","1","3","5","2","4","5","5","5","2","4","1","2"
"73","Maschi","1","2","1","0","0","1","0","0","1","3","1","4","3","3","1","2","2","0"
"73","Femmine","0","1","1","1","3","1","3","1","2","2","1","0","2","2","4","0","2","1"
"73","Totale","1","3","2","1","3","2","3","1","3","5","2","4","5","5","5","2","4","1"
"74","Maschi","1","1","2","2","0","0","1","0","0","1","3","1","4","3","3","1","2","3"
"74","Femmine","1","0","2","0","1","3","1","3","1","2","2","1","0","2","2","4","0","2"
"74","Totale","2","1","4","2","1","3","2","3","1","3","5","2","4","5","5","5","2","5"
"75","Maschi","1","0","1","2","2","0","0","1","0","0","1","3","1","4","3","3","1","2"
"75","Femmine","3","1","0","2","0","1","3","1","3","1","2","2","1","0","2","2","4","0"
"75","Totale","4","1","1","4","2","1","3","2","3","1","3","5","2","4","5","5","5","2"
"76","Maschi","3","1","0","1","2","2","0","0","1","0","0","1","3","1","2","3","3","1"
"76","Femmine","1","3","1","0","2","0","1","3","1","3","1","2","2","1","0","2","2","4"
"76","Totale","4","4","1","1","4","2","1","3","2","3","1","3","5","2","2","5","5","5"
"77","Maschi","1","3","2","0","1","2","2","0","0","1","0","0","1","3","1","2","3","3"
"77","Femmine","2","0","3","1","0","2","0","1","3","1","3","1","2","2","1","0","2","2"
"77","Totale","3","3","5","1","1","4","2","1","3","2","3","1","3","5","2","2","5","5"
"78","Maschi","1","0","3","2","0","1","2","2","0","0","1","0","0","1","3","1","1","3"
"78","Femmine","1","2","0","3","1","0","2","0","1","3","1","3","1","2","2","1","0","2"
"78","Totale","2","2","3","5","1","1","4","2","1","3","2","3","1","3","5","2","1","5"
"79","Maschi","0","1","0","3","2","0","1","2","2","0","0","1","0","0","1","3","1","1"
"79","Femmine","0","1","2","0","3","1","0","2","0","1","3","1","3","1","2","2","1","0"
"79","Totale","0","2","2","3","5","1","1","4","2","1","3","2","3","1","3","5","2","1"
"80","Maschi","0","0","1","0","3","2","0","1","2","1","0","0","1","0","0","1","3","1"
"80","Femmine","1","0","1","2","0","3","1","0","2","0","1","2","1","3","1","2","2","1"
"80","Totale","1","0","2","2","3","5","1","1","4","1","1","2","2","3","1","3","5","2"
"81","Maschi","0","0","0","1","0","0","2","0","1","2","0","0","0","1","0","0","1","3"
"81","Femmine","0","1","0","0","2","0","2","1","0","1","0","1","2","1","3","1","1","2"
"81","Totale","0","1","0","1","2","0","4","1","1","3","0","1","2","2","3","1","2","5"
"82","Maschi","1","0","0","0","1","0","0","2","0","1","2","0","0","0","1","0","0","1"
"82","Femmine","0","0","1","0","0","2","0","2","1","0","1","0","1","2","1","2","1","1"
"82","Totale","1","0","1","0","1","2","0","4","1","1","3","0","1","2","2","2","1","2"
"83","Maschi","1","1","0","0","0","0","0","0","2","0","1","2","0","0","0","1","0","0"
"83","Femmine","0","0","0","0","0","0","2","0","2","1","0","1","0","1","1","1","2","1"
"83","Totale","1","1","0","0","0","0","2","0","4","1","1","3","0","1","1","2","2","1"
"84","Maschi","1","1","1","0","0","0","0","0","0","1","0","1","2","0","0","0","1","0"
"84","Femmine","2","0","0","0","0","0","0","2","0","1","0","0","1","0","1","1","1","1"
"84","Totale","3","1","1","0","0","0","0","2","0","2","0","1","3","0","1","1","2","1"
"85","Maschi","0","1","1","1","0","0","0","0","0","0","1","0","0","2","0","0","0","1"
