latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.199997,9.900009,293.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2013-04-15,16.6,0.30,1.0,5.2
2013-04-16,15.8,5.40,8.0,4.1
2013-04-17,17.0,0.00,0.0,5.2
2013-04-18,18.4,0.00,0.0,5.0
2013-04-19,15.0,24.70,17.0,6.5
2013-04-20,10.0,31.60,23.0,7.1
2013-04-21,11.4,4.60,16.0,5.4
2013-04-22,11.7,8.90,19.0,5.7
2013-04-23,13.2,3.50,14.0,4.9
2013-04-24,14.2,1.00,3.0,5.8
2013-04-25,16.4,0.00,0.0,5.6
2013-04-26,14.3,10.00,15.0,6.0
2013-04-27,12.0,25.80,24.0,6.0
2013-04-28,12.8,6.50,14.0,6.5
2013-04-29,14.6,25.60,18.0,5.4
2013-04-30,14.4,9.10,18.0,5.9
2013-05-01,15.9,10.70,12.0,5.9
2013-05-02,16.4,0.70,6.0,4.8
2013-05-03,13.9,5.70,7.0,7.2
2013-05-04,12.8,2.10,7.0,6.4
2013-05-05,15.0,0.20,2.0,7.0
2013-05-06,15.0,5.30,14.0,4.1
2013-05-07,15.5,8.30,12.0,4.8
2013-05-08,16.0,1.60,8.0,5.4
2013-05-09,17.3,0.00,0.0,7.0
2013-05-10,16.0,16.50,23.0,6.1
2013-05-11,15.1,5.30,15.0,6.9
2013-05-12,13.4,2.00,3.0,8.3
2013-05-13,14.0,0.30,1.0,6.5
2013-05-14,15.0,2.40,10.0,7.4
2013-05-15,15.2,6.00,14.0,6.8
2013-05-16,12.3,33.50,20.0,5.4
2013-05-17,12.6,15.40,21.0,5.8
2013-05-18,12.5,2.90,9.0,7.3
2013-05-19,11.3,23.50,14.0,7.6
2013-05-20,10.6,3.40,12.0,6.0
2013-05-21,11.0,4.30,12.0,6.1
2013-05-22,12.9,0.50,3.0,7.5
2013-05-23,13.4,2.90,8.0,7.7
2013-05-24,7.9,10.50,16.0,8.6
2013-05-25,8.8,0.50,5.0,7.3
2013-05-26,11.2,0.00,0.0,7.9
2013-05-27,14.1,1.20,6.0,6.5
2013-05-28,13.8,3.20,7.0,6.0
2013-05-29,11.4,18.80,20.0,4.2
2013-05-30,11.5,5.50,13.0,6.0
2013-05-31,13.4,0.80,4.0,7.9
2013-06-01,14.8,7.50,16.0,10.9
2013-06-02,15.6,1.40,6.0,8.7
2013-06-03,16.4,0.30,2.0,6.9
2013-06-04,17.9,2.90,7.0,4.4
2013-06-05,17.3,6.70,11.0,5.7
2013-06-06,16.9,2.00,8.0,4.8
2013-06-07,17.8,5.60,5.0,3.9
2013-06-08,18.3,1.70,7.0,7.0
2013-06-09,17.0,17.80,19.0,5.2
2013-06-10,16.9,4.20,13.0,6.0
2013-06-11,18.8,4.90,10.0,6.5
2013-06-12,20.5,0.00,0.0,5.9
2013-06-13,21.7,0.00,0.0,6.8
2013-06-14,21.5,2.30,8.0,8.2
2013-06-15,22.5,2.00,9.0,7.1
2013-06-16,22.8,1.50,7.0,7.7
2013-06-17,23.9,0.70,5.0,7.5
2013-06-18,24.4,1.50,3.0,6.1
2013-06-19,24.6,0.20,2.0,7.4
2013-06-20,23.0,4.20,8.0,8.0
2013-06-21,21.4,0.90,2.0,7.1
2013-06-22,21.1,2.40,7.0,6.9
2013-06-23,19.7,11.90,12.0,7.9
2013-06-24,15.8,9.50,18.0,10.4
2013-06-25,16.6,0.30,2.0,7.2
2013-06-26,16.5,1.00,5.0,6.3
2013-06-27,14.1,11.50,11.0,5.8
2013-06-28,14.4,0.10,1.0,5.6
2013-06-29,15.6,1.50,5.0,6.5
2013-06-30,19.4,0.20,2.0,6.4
2013-07-01,19.3,2.20,11.0,6.1
2013-07-02,20.0,0.40,2.0,7.6
2013-07-03,19.0,8.70,13.0,6.1
2013-07-04,21.1,0.30,3.0,5.0
2013-07-05,23.3,1.30,7.0,3.7
2013-07-06,22.8,4.20,8.0,4.0
2013-07-07,21.3,6.50,7.0,3.6
2013-07-08,21.2,5.30,6.0,4.8
2013-07-09,21.2,4.10,8.0,6.8
2013-07-10,21.3,7.80,9.0,4.6
2013-07-11,22.7,0.20,1.0,4.9
2013-07-12,21.9,0.30,2.0,6.6
2013-07-13,22.0,0.30,2.0,5.2
2013-07-14,21.8,0.80,3.0,5.8
2013-07-15,23.7,0.00,0.0,4.7
2013-07-16,22.9,0.50,3.0,6.1
2013-07-17,22.0,6.30,12.0,5.5
2013-07-18,21.1,3.00,6.0,6.3
2013-07-19,21.1,3.50,8.0,5.2
2013-07-20,21.7,5.80,7.0,5.4
2013-07-21,21.8,4.60,6.0,4.9
2013-07-22,22.2,2.40,4.0,4.7
2013-07-23,22.5,4.00,3.0,5.9
2013-07-24,22.4,4.00,6.0,5.4
2013-07-25,23.5,0.00,0.0,6.5
2013-07-26,24.9,1.80,7.0,6.9
2013-07-27,25.2,0.20,1.0,7.1
2013-07-28,25.6,0.00,0.0,10.0
2013-07-29,21.4,19.40,9.0,8.3
2013-07-30,21.5,0.00,0.0,8.6
2013-07-31,24.1,0.00,0.0,5.4
2013-08-01,24.5,0.00,0.0,5.2
2013-08-02,25.3,0.00,0.0,6.4
2013-08-03,26.9,1.50,2.0,6.3
2013-08-04,26.9,0.20,1.0,6.8
2013-08-05,26.2,1.20,6.0,8.2
2013-08-06,25.4,0.80,2.0,8.2
2013-08-07,24.4,1.80,3.0,9.1
2013-08-08,22.1,15.00,17.0,6.5
2013-08-09,21.4,9.20,12.0,7.9
2013-08-10,21.9,0.00,0.0,9.0
2013-08-11,21.9,0.50,3.0,5.4
2013-08-12,22.4,0.50,4.0,6.9
2013-08-13,22.8,0.40,2.0,6.4
2013-08-14,21.4,2.60,14.0,4.5
2013-08-15,20.5,0.70,4.0,5.8
2013-08-16,21.8,0.00,0.0,6.8
2013-08-17,22.2,0.70,5.0,5.0
2013-08-18,22.7,0.00,0.0,6.3
2013-08-19,21.7,9.60,8.0,8.0
2013-08-20,20.6,0.00,0.0,8.7
2013-08-21,20.5,0.00,0.0,5.2
2013-08-22,21.5,0.00,0.0,6.0
2013-08-23,20.8,4.80,9.0,4.4
2013-08-24,20.2,11.90,10.0,6.8
2013-08-25,18.9,38.70,12.0,4.7
2013-08-26,17.6,6.00,10.0,4.4
2013-08-27,17.2,7.90,16.0,5.1
2013-08-28,18.7,0.20,1.0,6.2
2013-08-29,18.4,1.10,5.0,5.2
2013-08-30,19.1,1.70,8.0,5.1
2013-08-31,20.2,0.00,0.0,5.0
2013-09-01,20.8,0.00,0.0,4.7
2013-09-02,21.0,0.00,0.0,5.8
2013-09-03,22.6,0.00,0.0,7.6
2013-09-04,22.9,0.00,0.0,5.6
2013-09-05,22.9,1.00,5.0,5.8
2013-09-06,22.5,0.40,2.0,6.4
2013-09-07,21.0,0.00,0.0,5.2
2013-09-08,20.1,11.40,24.0,5.4
2013-09-09,20.2,11.40,8.0,5.8
2013-09-10,16.7,9.00,12.0,7.6
2013-09-11,15.1,0.00,0.0,6.9
2013-09-12,15.1,1.10,4.0,6.4
2013-09-13,15.3,0.00,0.0,7.3
2013-09-14,15.9,0.00,0.0,7.8
2013-09-15,15.9,2.70,12.0,4.9
2013-09-16,14.9,3.30,5.0,7.0
2013-09-17,13.5,3.90,4.0,8.0
2013-09-18,14.2,1.50,4.0,6.8
2013-09-19,15.4,0.60,3.0,6.8
2013-09-20,15.7,0.00,0.0,7.4
2013-09-21,16.9,0.00,0.0,7.9
2013-09-22,17.3,0.00,0.0,5.9
2013-09-23,17.1,0.00,0.0,6.4
2013-09-24,17.1,0.00,0.0,6.4
2013-09-25,18.2,0.00,0.0,4.7
2013-09-26,20.1,0.00,0.0,6.2
2013-09-27,18.9,0.10,1.0,5.5
2013-09-28,19.2,0.20,1.0,5.4
2013-09-29,18.3,3.10,13.0,4.1
2013-09-30,16.8,5.90,11.0,3.5
2013-10-01,17.1,0.20,1.0,4.7
2013-10-02,17.1,0.20,1.0,4.7
2013-10-03,14.3,1.10,6.0,3.6
2013-10-04,14.5,0.00,0.0,3.7
2013-10-05,14.8,5.40,7.0,4.1
2013-10-06,15.7,5.80,7.0,5.5
2013-10-07,15.3,2.60,8.0,5.6
2013-10-08,15.9,0.80,3.0,4.7
2013-10-09,15.4,4.60,14.0,3.8
2013-10-10,12.1,37.20,20.0,8.7
2013-10-11,6.8,17.70,13.0,8.6
2013-10-12,6.8,18.80,15.0,6.1
2013-10-13,9.0,2.70,11.0,5.1
2013-10-14,10.4,0.50,3.0,4.1
2013-10-15,10.5,0.00,0.0,5.0
2013-10-16,10.5,2.90,5.0,8.4
2013-10-17,11.2,0.00,0.0,8.7
2013-10-18,9.8,0.00,0.0,8.3
2013-10-19,10.9,0.00,0.0,5.0
2013-10-20,11.3,2.70,9.0,4.1
2013-10-21,12.9,0.00,0.0,5.0
2013-10-22,13.4,7.60,11.0,4.6
2013-10-23,12.7,57.50,21.0,6.0
2013-10-24,13.2,13.10,8.0,5.3
2013-10-25,11.9,0.00,0.0,3.9
2013-10-26,12.5,0.00,0.0,5.0
2013-10-27,12.0,5.10,11.0,4.4
2013-10-28,13.6,0.20,2.0,4.0
2013-10-29,11.9,33.90,23.0,4.6
2013-10-30,12.1,7.60,18.0,5.7
2013-10-31,11.9,0.40,2.0,5.4
2013-11-01,11.2,0.00,0.0,4.8
2013-11-02,12.0,4.10,11.0,5.5
2013-11-03,10.8,12.70,13.0,7.3
2013-11-04,8.8,4.90,14.0,5.9
2013-11-05,9.9,0.20,2.0,7.7
2013-11-06,10.3,8.10,16.0,8.3
2013-11-07,9.4,0.00,0.0,7.8
2013-11-08,10.5,2.20,5.0,5.0
2013-11-09,10.4,27.90,19.0,5.0
2013-11-10,6.4,6.00,11.0,11.9
2013-11-11,4.7,0.00,0.0,11.2
2013-11-12,10.9,0.00,0.0,6.6
2013-11-13,10.5,0.00,0.0,6.8
2013-11-14,9.4,11.00,15.0,5.6
2013-11-15,7.9,8.20,13.0,7.6
2013-11-16,10.3,0.00,0.0,6.4
2013-11-17,10.7,0.00,0.0,4.7
2013-11-18,9.3,0.50,5.0,4.6
2013-11-19,9.3,7.70,15.0,5.6
2013-11-20,8.3,8.20,22.0,4.1
2013-11-21,5.5,11.30,24.0,5.2
2013-11-22,4.5,6.10,7.0,6.6
2013-11-23,5.7,1.60,11.0,8.0
2013-11-24,7.9,0.80,7.0,8.4
2013-11-25,4.5,0.00,0.0,9.0
2013-11-26,1.6,0.00,0.0,8.6
2013-11-27,2.3,0.00,0.0,7.3
2013-11-28,5.6,0.00,0.0,5.8
2013-11-29,7.9,0.00,0.0,5.5
2013-11-30,7.0,0.80,5.0,5.3
2013-12-01,7.0,0.00,0.0,8.9
2013-12-02,9.3,0.00,0.0,8.7
2013-12-03,10.6,0.00,0.0,6.3
2013-12-04,10.9,0.00,0.0,7.7
2013-12-05,10.1,0.00,0.0,8.1
2013-12-06,6.4,0.00,0.0,10.7
2013-12-07,4.1,0.00,0.0,9.8
2013-12-08,5.2,0.00,0.0,6.8
2013-12-09,8.6,0.00,0.0,8.2
2013-12-10,11.4,0.00,0.0,7.6
2013-12-11,9.4,0.00,0.0,5.5
2013-12-12,9.2,0.00,0.0,5.4
2013-12-13,9.1,0.00,0.0,5.2
2013-12-14,8.2,0.00,0.0,8.0
2013-12-15,7.0,0.00,0.0,8.4
2013-12-16,9.8,0.00,0.0,6.6
2013-12-17,9.5,0.00,0.0,5.2
2013-12-18,8.7,0.00,0.0,3.8
2013-12-19,6.5,6.40,16.0,5.0
2013-12-20,7.1,6.50,20.0,4.2
2013-12-21,6.9,0.70,4.0,5.3
2013-12-22,8.6,3.80,23.0,4.0
2013-12-23,7.7,0.70,4.0,4.3
2013-12-24,7.6,10.00,24.0,7.6
2013-12-25,7.7,54.20,24.0,8.2
2013-12-26,7.1,41.00,22.0,8.6
2013-12-27,3.9,0.00,0.0,8.3
2013-12-28,1.8,5.20,10.0,5.2
2013-12-29,4.3,9.30,14.0,8.4
2013-12-30,-3.5,0.00,0.0,8.8
2013-12-31,-3.9,0.00,0.0,6.1
2014-01-01,-4.2,0.00,0.0,6.2
2014-01-02,-0.6,5.30,14.0,4.3
2014-01-03,-1.1,0.00,0.0,6.0
2014-01-04,2.8,32.10,19.0,6.8
2014-01-05,5.7,22.10,17.0,7.9
2014-01-06,3.3,0.00,0.0,6.5
2014-01-07,3.0,0.00,0.0,6.1
2014-01-08,1.7,0.00,0.0,7.0
2014-01-09,4.1,0.00,0.0,5.8
2014-01-10,3.9,0.00,0.0,5.7
2014-01-11,2.5,0.00,0.0,7.0
2014-01-12,1.6,0.00,0.0,8.1
2014-01-13,4.0,1.20,5.0,5.8
2014-01-14,3.0,26.40,22.0,7.6
2014-01-15,2.7,0.00,0.0,7.8
2014-01-16,2.2,4.00,11.0,4.0
2014-01-17,4.7,20.40,20.0,5.1
2014-01-18,5.9,7.50,15.0,4.8
2014-01-19,7.3,5.90,21.0,5.7
2014-01-20,7.7,3.10,15.0,5.9
2014-01-21,6.0,0.00,0.0,7.6
2014-01-22,3.0,0.00,0.0,6.0
2014-01-23,1.8,0.30,2.0,5.8
2014-01-24,0.5,0.50,2.0,9.5
2014-01-25,-0.5,0.00,0.0,10.0
2014-01-26,0.8,4.70,6.0,9.9
2014-01-27,1.6,2.80,16.0,5.8
2014-01-28,0.4,0.30,2.0,6.3
2014-01-29,-3.1,2.10,4.0,6.1
2014-01-30,-0.1,17.60,18.0,6.8
2014-01-31,4.6,16.30,22.0,6.1
2014-02-01,6.8,6.90,19.0,4.7
2014-02-02,7.7,11.40,21.0,5.5
2014-02-03,7.6,8.00,24.0,6.2
2014-02-04,7.0,16.60,20.0,4.8
2014-02-05,6.1,9.80,24.0,6.5
2014-02-06,5.8,1.00,3.0,5.1
2014-02-07,4.5,15.40,15.0,5.3
2014-02-08,3.3,5.50,9.0,6.5
2014-02-09,5.0,7.90,15.0,5.6
2014-02-10,3.6,11.80,19.0,6.0
2014-02-11,6.0,2.80,8.0,7.3
2014-02-12,2.2,0.00,0.0,7.6
2014-02-13,2.4,8.70,11.0,6.5
2014-02-14,3.2,1.20,2.0,7.8
2014-02-15,3.7,3.20,12.0,4.3
2014-02-16,7.1,16.10,24.0,5.9
2014-02-17,7.2,11.30,12.0,4.7
2014-02-18,6.5,1.20,3.0,4.8
2014-02-19,7.0,12.40,20.0,7.2
2014-02-20,6.8,0.00,0.0,6.8
2014-02-21,5.0,2.90,10.0,5.0
2014-02-22,4.7,0.90,3.0,7.6
2014-02-23,4.2,0.00,0.0,6.7
2014-02-24,2.9,0.00,0.0,4.5
2014-02-25,2.7,0.00,0.0,5.5
2014-02-26,2.9,6.00,14.0,4.6
2014-02-27,3.8,1.00,5.0,4.7
2014-02-28,3.6,0.70,4.0,5.6
2014-03-01,4.9,8.10,24.0,5.9
2014-03-02,6.2,2.90,11.0,6.6
2014-03-03,5.4,1.40,6.0,4.5
2014-03-04,6.4,0.00,0.0,6.9
2014-03-05,7.4,0.00,0.0,7.6
2014-03-06,6.3,0.00,0.0,7.4
2014-03-07,7.6,0.00,0.0,6.4
2014-03-08,6.1,0.00,0.0,7.9
2014-03-09,7.8,0.00,0.0,5.8
2014-03-10,6.9,0.00,0.0,4.8
2014-03-11,7.8,0.00,0.0,6.6
2014-03-12,8.1,0.00,0.0,5.0
2014-03-13,10.1,0.00,0.0,4.7
2014-03-14,10.3,0.00,0.0,5.8
2014-03-15,9.3,0.00,0.0,9.0
2014-03-16,10.0,0.00,0.0,9.0
2014-03-17,11.7,0.00,0.0,9.1
2014-03-18,12.8,0.00,0.0,5.7
2014-03-19,11.2,0.00,0.0,7.6
2014-03-20,10.9,0.00,0.0,6.4
2014-03-21,9.9,0.00,0.0,4.4
2014-03-22,9.1,18.70,23.0,6.3
2014-03-23,7.0,37.90,24.0,7.6
2014-03-24,5.6,0.60,5.0,8.3
2014-03-25,4.2,0.00,0.0,6.0
2014-03-26,5.1,0.80,5.0,4.2
2014-03-27,6.7,0.00,0.0,5.6
2014-03-28,8.3,0.00,0.0,4.6
2014-03-29,9.0,0.00,0.0,4.4
2014-03-30,10.2,0.00,0.0,4.3
2014-03-31,12.0,0.00,0.0,5.4
2014-04-01,11.5,0.00,0.0,5.1
2014-04-02,10.4,0.00,0.0,5.0
2014-04-03,10.8,0.00,0.0,4.1
2014-04-04,11.3,0.00,0.0,6.6
2014-04-05,13.4,0.00,0.0,5.9
2014-04-06,12.2,0.00,0.0,5.9
2014-04-07,12.5,0.00,0.0,6.6
2014-04-08,11.6,5.10,7.0,7.6
2014-04-09,11.0,0.00,0.0,8.6
2014-04-10,11.9,0.00,0.0,7.2
2014-04-11,11.6,0.00,0.0,6.6
2014-04-12,12.9,0.00,0.0,4.2
2014-04-13,13.6,0.00,0.0,5.3
2014-04-14,12.4,0.00,0.0,7.8
2014-04-15,9.2,0.00,0.0,9.4
2014-04-16,9.2,0.00,0.0,7.3
2014-04-17,9.7,0.00,0.0,7.0
2014-04-18,9.8,2.50,8.0,5.7
2014-04-19,9.9,8.00,11.0,7.6
2014-04-20,9.6,1.30,4.0,5.5
2014-04-21,10.2,6.70,16.0,3.6
2014-04-22,11.4,0.00,0.0,5.2
2014-04-23,12.5,0.00,0.0,5.8
2014-04-24,12.6,0.00,0.0,5.4
2014-04-25,13.1,0.00,0.0,4.8
2014-04-26,12.9,0.00,0.0,5.6
2014-04-27,11.2,11.10,24.0,5.5
2014-04-28,11.4,8.70,22.0,5.9
2014-04-29,13.0,1.60,7.0,6.9
2014-04-30,9.9,14.20,18.0,6.2
2014-05-01,12.4,0.40,2.0,6.2
2014-05-02,12.1,0.00,0.0,5.4
2014-05-03,12.4,0.00,0.0,8.9
2014-05-04,11.4,0.00,0.0,8.4
2014-05-05,12.2,0.00,0.0,4.7
2014-05-06,13.1,0.00,0.0,4.8
2014-05-07,12.2,3.50,10.0,6.1
2014-05-08,13.0,0.00,0.0,6.4
2014-05-09,14.9,0.10,1.0,6.1
2014-05-10,14.0,0.00,0.0,6.8
2014-05-11,10.7,16.30,12.0,7.1
2014-05-12,11.3,0.70,2.0,6.5
2014-05-13,10.9,0.50,3.0,6.9
2014-05-14,10.4,0.00,0.0,8.8
2014-05-15,9.8,0.00,0.0,9.8
2014-05-16,10.2,0.00,0.0,9.7
2014-05-17,13.0,0.00,0.0,7.1
2014-05-18,13.2,0.80,5.0,5.9
2014-05-19,13.4,3.30,10.0,6.6
2014-05-20,14.8,0.50,4.0,5.7
2014-05-21,17.1,0.00,0.0,6.2
2014-05-22,18.0,15.60,13.0,6.5
2014-05-23,16.8,21.50,17.0,6.1
2014-05-24,16.9,0.00,0.0,4.7
2014-05-25,17.0,0.00,0.0,5.0
2014-05-26,15.7,6.40,15.0,3.9
2014-05-27,14.8,13.50,19.0,5.4
2014-05-28,16.4,0.40,4.0,5.4
2014-05-29,17.1,0.60,4.0,5.5
2014-05-30,17.4,0.50,3.0,5.6
2014-05-31,16.2,0.10,1.0,5.7
2014-06-01,16.4,1.40,4.0,5.4
2014-06-02,15.7,3.30,10.0,4.8
2014-06-03,15.7,4.50,10.0,4.7
2014-06-04,14.9,5.60,12.0,4.7
2014-06-05,17.2,1.00,6.0,5.3
2014-06-06,19.3,0.00,0.0,5.2
2014-06-07,21.4,0.10,1.0,6.3
2014-06-08,23.7,0.10,1.0,5.6
2014-06-09,24.7,2.10,2.0,6.3
2014-06-10,25.0,0.00,0.0,6.2
2014-06-11,23.6,1.80,2.0,5.9
2014-06-12,23.4,2.00,6.0,9.1
2014-06-13,22.7,0.10,1.0,5.4
2014-06-14,21.5,1.00,5.0,5.6
2014-06-15,18.2,13.10,21.0,6.0
2014-06-16,18.3,1.90,9.0,3.8
2014-06-17,17.0,4.50,11.0,3.4
2014-06-18,16.2,1.50,2.0,4.0
2014-06-19,17.1,2.20,7.0,5.8
2014-06-20,19.7,0.00,0.0,7.6
2014-06-21,20.0,0.30,2.0,6.7
2014-06-22,21.1,7.00,6.0,6.6
2014-06-23,19.8,3.10,7.0,6.3
2014-06-24,20.0,7.30,7.0,8.0
2014-06-25,19.6,1.50,5.0,6.0
2014-06-26,18.6,2.10,7.0,6.1
2014-06-27,19.1,4.40,6.0,6.3
2014-06-28,19.8,2.10,11.0,8.0
2014-06-29,18.2,41.20,24.0,8.0
2014-06-30,17.5,4.70,6.0,6.8
2014-07-01,17.6,3.50,12.0,6.5
2014-07-02,18.2,12.20,17.0,6.8
2014-07-03,20.0,0.00,0.0,7.1
2014-07-04,21.0,2.40,5.0,6.6
2014-07-05,21.7,0.60,4.0,4.9
2014-07-06,21.2,1.00,7.0,7.3
2014-07-07,21.4,8.10,12.0,7.6
2014-07-08,17.2,26.40,24.0,7.2
2014-07-09,16.7,2.00,6.0,6.6
2014-07-10,18.0,0.70,5.0,6.6
2014-07-11,20.3,0.30,2.0,7.1
2014-07-12,19.4,4.80,6.0,6.7
2014-07-13,19.0,5.70,9.0,5.4
2014-07-14,19.7,7.20,8.0,5.2
2014-07-15,21.6,0.60,3.0,6.3
2014-07-16,22.3,4.90,5.0,4.8
2014-07-17,22.9,0.20,2.0,5.4
2014-07-18,24.3,0.00,0.0,4.8
2014-07-19,25.0,0.00,0.0,5.9
2014-07-20,24.1,1.30,4.0,6.8
2014-07-21,19.6,12.40,11.0,6.2
2014-07-22,20.5,8.50,10.0,7.2
2014-07-23,21.9,8.60,11.0,5.8
2014-07-24,20.3,16.20,20.0,3.6
2014-07-25,19.8,2.60,7.0,5.4
2014-07-26,18.8,17.90,18.0,6.4
2014-07-27,20.8,1.50,3.0,6.5
2014-07-28,20.6,4.60,7.0,6.4
2014-07-29,19.9,7.10,16.0,5.5
2014-07-30,19.0,11.60,16.0,7.2
2014-07-31,22.6,1.90,4.0,7.3
2014-08-01,21.8,7.00,9.0,6.0
2014-08-02,21.1,6.70,10.0,5.8
2014-08-03,21.1,1.70,6.0,5.5
2014-08-04,21.3,1.80,3.0,6.1
2014-08-05,22.5,0.30,2.0,6.2
2014-08-06,21.7,0.00,0.0,5.8
2014-08-07,21.9,5.00,5.0,5.4
2014-08-08,21.1,1.50,5.0,7.3
2014-08-09,21.9,7.10,9.0,5.5
2014-08-10,22.3,3.10,8.0,6.5
2014-08-11,22.3,10.70,14.0,6.2
2014-08-12,22.1,10.00,22.0,5.7
2014-08-13,20.1,51.20,24.0,6.2
2014-08-14,19.0,0.80,4.0,5.4
2014-08-15,17.4,6.40,11.0,6.5
2014-08-16,17.0,0.10,1.0,7.0
2014-08-17,17.0,0.00,0.0,6.4
2014-08-18,17.5,0.50,3.0,7.7
2014-08-19,18.0,16.20,14.0,4.0
2014-08-20,18.0,7.20,11.0,5.2
2014-08-21,18.7,0.20,2.0,6.6
2014-08-22,18.9,2.40,8.0,6.6
2014-08-23,18.2,12.60,10.0,5.7
2014-08-24,18.0,0.00,0.0,7.0
2014-08-25,16.8,0.50,3.0,5.3
2014-08-26,18.0,8.20,14.0,2.9
2014-08-27,20.2,0.00,0.0,6.6
2014-08-28,19.6,0.00,0.0,5.8
2014-08-29,20.2,0.80,4.0,4.3
2014-08-30,20.6,5.20,12.0,5.2
2014-08-31,18.7,6.70,13.0,7.2
2014-09-01,16.2,0.00,0.0,11.9
2014-09-02,17.3,0.00,0.0,8.4
2014-09-03,18.5,0.20,2.0,6.8
2014-09-04,18.9,2.00,6.0,5.0
2014-09-05,18.3,8.90,10.0,3.7
2014-09-06,18.3,4.00,5.0,5.0
2014-09-07,19.6,0.20,2.0,6.0
2014-09-08,19.5,2.20,5.0,5.0
2014-09-09,19.3,2.10,6.0,5.6
2014-09-10,18.3,6.10,7.0,5.2
2014-09-11,17.8,0.20,1.0,5.1
2014-09-12,16.1,0.50,2.0,6.6
2014-09-13,17.9,0.00,0.0,7.2
2014-09-14,18.7,0.00,0.0,5.8
2014-09-15,18.6,2.80,8.0,5.4
2014-09-16,18.2,0.60,4.0,4.6
2014-09-17,18.3,0.90,5.0,5.2
2014-09-18,17.9,2.20,9.0,6.8
2014-09-19,18.8,3.70,13.0,5.6
2014-09-20,19.4,4.50,5.0,5.1
2014-09-21,18.8,0.20,2.0,6.7
2014-09-22,16.6,0.00,0.0,8.1
2014-09-23,15.1,0.00,0.0,7.3
2014-09-24,14.8,0.00,0.0,5.3
2014-09-25,16.5,0.00,0.0,5.4
2014-09-26,17.8,0.00,0.0,6.9
2014-09-27,18.9,0.00,0.0,6.8
2014-09-28,18.0,0.00,0.0,4.9
2014-09-29,17.4,0.00,0.0,5.7
2014-09-30,17.9,0.10,1.0,4.8
2014-10-01,19.1,2.60,12.0,5.4
2014-10-02,17.5,0.00,0.0,6.2
2014-10-03,17.3,2.10,4.0,4.2
2014-10-04,16.1,4.60,16.0,4.1
2014-10-05,15.4,2.40,8.0,5.2
2014-10-06,14.9,0.10,1.0,5.4
2014-10-07,14.5,2.40,9.0,5.1
2014-10-08,16.2,4.50,16.0,6.1
2014-10-09,17.4,4.30,9.0,5.9
2014-10-10,18.0,7.20,22.0,5.2
2014-10-11,17.3,10.00,17.0,5.8
2014-10-12,16.2,0.50,2.0,5.8
2014-10-13,16.7,19.80,24.0,5.7
2014-10-14,15.9,0.40,2.0,4.7
2014-10-15,16.5,0.70,3.0,3.5
2014-10-16,16.5,0.00,0.0,6.1
2014-10-17,18.2,0.00,0.0,4.8
2014-10-18,16.4,0.00,0.0,6.0
2014-10-19,17.3,0.00,0.0,4.3
2014-10-20,17.1,0.00,0.0,5.2
2014-10-21,18.3,2.40,6.0,8.0
2014-10-22,8.5,4.60,13.0,12.1
2014-10-23,7.3,4.50,8.0,11.7
2014-10-24,12.4,0.00,0.0,9.4
2014-10-25,12.4,0.20,2.0,5.6
2014-10-26,13.8,0.00,0.0,6.7
2014-10-27,12.7,0.00,0.0,4.6
2014-10-28,11.9,0.00,0.0,4.6
2014-10-29,11.7,0.00,0.0,6.2
2014-10-30,12.0,0.00,0.0,6.5
2014-10-31,14.1,0.00,0.0,6.8
2014-11-01,13.0,0.00,0.0,4.8
2014-11-02,12.6,0.00,0.0,6.1
2014-11-03,10.8,4.00,12.0,7.0
2014-11-04,11.5,33.30,24.0,8.0
2014-11-05,9.7,91.10,24.0,5.1
2014-11-06,10.4,20.80,22.0,4.6
2014-11-07,12.7,2.00,8.0,5.9
2014-11-08,10.6,0.00,0.0,5.8
2014-11-09,11.9,1.00,6.0,4.8
2014-11-10,10.9,33.30,23.0,5.1
2014-11-11,11.4,15.20,24.0,6.1
2014-11-12,11.9,8.60,24.0,5.5
2014-11-13,12.4,0.80,4.0,5.8
2014-11-14,10.7,0.00,0.0,4.2
2014-11-15,10.2,40.40,23.0,5.8
2014-11-16,9.2,16.00,12.0,4.7
2014-11-17,7.3,9.30,17.0,5.2
2014-11-18,8.0,6.30,7.0,5.2
2014-11-19,4.9,0.00,0.0,7.0
2014-11-20,4.4,0.00,0.0,6.2
2014-11-21,3.6,0.00,0.0,6.3
2014-11-22,2.8,0.00,0.0,6.8
2014-11-23,2.8,0.00,0.0,6.3
2014-11-24,6.1,0.00,0.0,6.8
2014-11-25,5.9,0.00,0.0,5.0
2014-11-26,9.4,0.30,3.0,3.4
2014-11-27,9.4,2.20,12.0,3.3
2014-11-28,10.3,1.50,8.0,4.0
2014-11-29,10.3,0.00,0.0,4.6
2014-11-30,9.1,3.90,12.0,5.6
2014-12-01,10.8,10.10,13.0,5.9
2014-12-02,8.9,6.90,16.0,5.0
2014-12-03,9.2,0.70,4.0,4.4
2014-12-04,8.6,6.50,15.0,4.4
2014-12-05,8.1,0.00,0.0,5.0
2014-12-06,7.9,0.30,2.0,5.2
2014-12-07,6.4,0.30,3.0,7.2
2014-12-08,6.0,0.40,2.0,7.7
