latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.90001,9.600006,1192.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2013-04-03,3.3,1.30,6.0,6.4
2013-04-04,2.8,7.70,17.0,8.0
2013-04-05,1.6,15.00,24.0,5.4
2013-04-06,3.4,2.80,10.0,6.0
2013-04-07,3.0,6.90,16.0,5.9
2013-04-08,0.5,10.50,17.0,5.8
2013-04-09,1.4,4.10,6.0,8.3
2013-04-10,3.4,0.00,0.0,7.9
2013-04-11,4.0,4.30,10.0,7.0
2013-04-12,4.8,15.90,20.0,5.5
2013-04-13,5.5,0.00,0.0,9.2
2013-04-14,8.0,0.00,0.0,7.1
2013-04-15,9.5,0.00,0.0,7.0
2013-04-16,10.6,4.70,8.0,7.0
2013-04-17,10.9,0.50,3.0,6.5
2013-04-18,12.1,0.00,0.0,6.1
2013-04-19,10.3,39.10,16.0,8.3
2013-04-20,6.2,41.10,24.0,10.0
2013-04-21,6.2,11.20,20.0,6.3
2013-04-22,5.4,12.20,15.0,7.6
2013-04-23,7.5,6.00,15.0,7.9
2013-04-24,9.0,0.90,4.0,6.5
2013-04-25,10.2,0.00,0.0,7.2
2013-04-26,9.2,12.40,16.0,7.3
2013-04-27,7.2,46.30,24.0,7.6
2013-04-28,8.7,13.80,20.0,7.2
2013-04-29,9.2,37.70,17.0,5.9
2013-04-30,9.3,15.50,21.0,5.8
2013-05-01,10.4,24.30,19.0,7.9
2013-05-02,10.4,4.90,11.0,6.3
2013-05-03,9.2,10.50,10.0,8.3
2013-05-04,8.9,1.70,6.0,7.2
2013-05-05,9.3,4.80,5.0,8.1
2013-05-06,9.5,11.70,15.0,5.2
2013-05-07,10.0,13.80,10.0,6.1
2013-05-08,10.4,2.60,10.0,7.1
2013-05-09,12.0,0.00,0.0,7.6
2013-05-10,10.5,23.70,23.0,6.1
2013-05-11,9.3,9.00,17.0,7.0
2013-05-12,7.9,2.80,5.0,10.9
2013-05-13,8.1,0.00,0.0,8.8
2013-05-14,9.3,5.50,12.0,8.6
2013-05-15,9.0,7.40,18.0,8.6
2013-05-16,7.6,50.10,23.0,7.8
2013-05-17,8.0,22.00,21.0,6.6
2013-05-18,6.7,6.70,14.0,7.9
2013-05-19,7.4,38.50,24.0,6.6
2013-05-20,6.5,13.50,22.0,6.2
2013-05-21,6.3,11.70,15.0,6.5
2013-05-22,7.7,2.70,3.0,7.6
2013-05-23,8.8,3.80,10.0,9.6
2013-05-24,3.1,18.50,18.0,8.4
2013-05-25,2.9,3.10,9.0,5.7
2013-05-26,5.9,0.00,0.0,9.4
2013-05-27,7.8,0.80,4.0,8.9
2013-05-28,7.7,7.00,16.0,7.8
2013-05-29,6.6,25.70,22.0,5.4
2013-05-30,6.6,4.10,8.0,6.8
2013-05-31,8.1,0.00,0.0,9.5
2013-06-01,9.7,3.30,13.0,10.9
2013-06-02,11.4,0.00,0.0,9.9
2013-06-03,10.3,1.20,4.0,7.3
2013-06-04,11.6,3.30,3.0,6.6
2013-06-05,10.9,17.10,19.0,6.9
2013-06-06,11.2,5.80,12.0,5.9
2013-06-07,11.9,4.20,7.0,7.0
2013-06-08,12.4,4.90,12.0,7.8
2013-06-09,10.6,30.30,21.0,6.1
2013-06-10,10.9,4.10,11.0,5.7
2013-06-11,13.1,6.20,5.0,7.6
2013-06-12,13.9,1.10,4.0,7.2
2013-06-13,15.6,0.30,2.0,7.4
2013-06-14,15.6,3.30,10.0,8.9
2013-06-15,16.8,2.20,10.0,7.7
2013-06-16,16.8,2.90,11.0,7.6
2013-06-17,18.2,0.50,4.0,8.6
2013-06-18,18.6,5.10,6.0,7.7
2013-06-19,18.3,3.80,7.0,7.7
2013-06-20,16.8,22.90,9.0,9.4
2013-06-21,14.9,3.30,2.0,7.8
2013-06-22,14.9,3.20,6.0,8.4
2013-06-23,14.0,18.60,14.0,8.9
2013-06-24,11.9,2.70,8.0,8.3
2013-06-25,11.6,0.10,1.0,10.0
2013-06-26,11.5,1.00,6.0,7.0
2013-06-27,9.3,15.50,16.0,6.0
2013-06-28,8.8,7.40,10.0,6.8
2013-06-29,10.2,0.50,2.0,6.6
2013-06-30,13.3,0.30,2.0,9.4
2013-07-01,14.1,5.60,12.0,7.4
2013-07-02,14.7,3.40,9.0,8.6
2013-07-03,13.4,16.70,12.0,6.2
2013-07-04,15.1,7.80,7.0,6.8
2013-07-05,17.2,0.40,3.0,6.6
2013-07-06,16.9,3.70,10.0,6.4
2013-07-07,15.6,8.10,7.0,6.3
2013-07-08,15.7,11.60,10.0,7.2
2013-07-09,16.1,11.00,13.0,7.4
2013-07-10,15.7,14.20,10.0,7.0
2013-07-11,17.0,2.70,8.0,7.1
2013-07-12,15.7,5.40,8.0,6.8
2013-07-13,16.0,2.70,8.0,7.0
2013-07-14,15.6,5.90,7.0,7.0
2013-07-15,17.3,1.80,7.0,7.4
2013-07-16,17.0,7.90,15.0,7.1
2013-07-17,16.3,17.00,17.0,5.8
2013-07-18,15.6,10.30,13.0,7.7
2013-07-19,15.7,7.30,8.0,6.5
2013-07-20,16.3,9.30,6.0,7.2
2013-07-21,16.8,5.20,12.0,6.8
2013-07-22,17.5,4.40,7.0,8.1
2013-07-23,17.7,9.60,6.0,7.0
2013-07-24,17.2,12.00,10.0,6.6
2013-07-25,18.3,0.30,2.0,6.4
2013-07-26,19.1,4.20,10.0,7.6
2013-07-27,19.8,0.90,3.0,9.3
2013-07-28,20.9,0.00,0.0,10.5
2013-07-29,16.3,26.50,10.0,10.1
2013-07-30,15.9,0.00,0.0,11.9
2013-07-31,17.6,0.00,0.0,7.1
2013-08-01,18.6,0.30,2.0,6.4
2013-08-02,19.7,0.00,0.0,6.8
2013-08-03,21.0,0.20,1.0,7.7
2013-08-04,21.0,1.20,2.0,7.2
2013-08-05,20.9,0.40,2.0,7.6
2013-08-06,19.9,4.90,5.0,8.3
2013-08-07,19.5,3.00,3.0,9.3
2013-08-08,17.4,15.50,16.0,7.9
2013-08-09,17.3,5.60,4.0,10.1
2013-08-10,17.3,0.00,0.0,11.7
2013-08-11,17.1,0.40,3.0,6.7
2013-08-12,17.0,2.00,8.0,7.5
2013-08-13,17.7,0.20,1.0,7.9
2013-08-14,14.8,12.70,18.0,5.9
2013-08-15,14.7,0.50,3.0,6.9
2013-08-16,15.7,0.30,2.0,7.4
2013-08-17,16.3,0.20,2.0,6.8
2013-08-18,16.8,0.00,0.0,7.1
2013-08-19,16.5,6.40,6.0,9.5
2013-08-20,14.9,0.00,0.0,9.5
2013-08-21,15.1,0.00,0.0,6.2
2013-08-22,15.6,0.00,0.0,7.0
2013-08-23,15.3,5.10,9.0,5.9
2013-08-24,14.8,23.30,10.0,8.2
2013-08-25,13.8,38.30,13.0,6.4
2013-08-26,12.5,7.20,13.0,5.8
2013-08-27,12.0,9.80,17.0,6.2
2013-08-28,13.2,6.10,4.0,7.3
2013-08-29,12.6,12.90,18.0,6.3
2013-08-30,13.7,8.60,12.0,7.1
2013-08-31,14.9,1.40,6.0,5.4
2013-09-01,14.5,6.10,11.0,6.1
2013-09-02,14.3,0.00,0.0,5.7
2013-09-03,15.6,0.00,0.0,7.0
2013-09-04,16.7,0.00,0.0,6.1
2013-09-05,16.7,0.20,2.0,7.2
2013-09-06,16.7,1.20,9.0,6.6
2013-09-07,15.7,2.00,6.0,5.9
2013-09-08,14.8,39.40,24.0,6.6
2013-09-09,15.2,14.80,7.0,5.8
2013-09-10,12.3,17.10,12.0,8.3
2013-09-11,10.0,1.00,4.0,9.3
2013-09-12,10.4,1.50,2.0,6.5
2013-09-13,10.6,0.00,0.0,7.4
2013-09-14,11.4,0.00,0.0,6.5
2013-09-15,11.0,7.10,17.0,5.7
2013-09-16,10.2,3.10,7.0,7.1
2013-09-17,9.2,4.00,4.0,11.2
2013-09-18,9.9,0.20,1.0,7.5
2013-09-19,11.6,0.10,1.0,7.1
2013-09-20,11.3,0.00,0.0,7.3
2013-09-21,11.8,0.00,0.0,9.4
2013-09-22,13.3,0.00,0.0,5.5
2013-09-23,12.8,0.00,0.0,6.2
2013-09-24,12.9,0.00,0.0,6.2
2013-09-25,13.2,0.70,5.0,6.7
2013-09-26,14.2,0.00,0.0,6.6
2013-09-27,13.6,0.80,3.0,6.9
2013-09-28,14.6,1.00,7.0,6.9
2013-09-29,12.6,8.40,18.0,4.5
2013-09-30,10.2,8.90,18.0,4.7
2013-10-01,10.4,0.50,5.0,4.8
2013-10-02,10.4,1.00,8.0,5.8
2013-10-03,8.8,1.90,9.0,5.1
2013-10-04,8.8,0.30,2.0,5.2
2013-10-05,8.3,8.30,9.0,5.1
2013-10-06,10.1,8.10,8.0,5.8
2013-10-07,10.0,6.00,14.0,5.0
2013-10-08,10.4,0.00,0.0,3.9
2013-10-09,10.2,4.40,10.0,4.0
2013-10-10,8.1,48.50,21.0,12.0
2013-10-11,2.3,25.90,12.0,13.0
2013-10-12,2.8,15.00,15.0,5.6
2013-10-13,5.0,3.60,10.0,6.0
2013-10-14,6.3,2.50,8.0,6.8
2013-10-15,6.7,0.00,0.0,6.3
2013-10-16,7.4,0.60,3.0,11.5
2013-10-17,7.5,0.00,0.0,11.0
2013-10-18,5.6,0.00,0.0,8.2
2013-10-19,6.6,0.00,0.0,5.6
2013-10-20,7.4,6.10,9.0,6.3
2013-10-21,9.5,0.00,0.0,6.6
2013-10-22,10.2,10.50,17.0,5.9
2013-10-23,9.7,78.20,22.0,6.4
2013-10-24,10.0,36.00,15.0,5.9
2013-10-25,9.0,0.00,0.0,5.8
2013-10-26,10.7,0.00,0.0,5.7
2013-10-27,10.1,7.80,10.0,5.5
2013-10-28,10.2,3.50,11.0,6.1
2013-10-29,8.9,57.70,24.0,5.6
2013-10-30,8.8,12.50,24.0,6.5
2013-10-31,8.7,0.40,3.0,5.3
2013-11-01,7.8,0.00,0.0,5.0
2013-11-02,8.0,5.80,14.0,3.8
2013-11-03,7.1,17.00,12.0,10.0
2013-11-04,4.4,7.80,13.0,8.5
2013-11-05,5.6,0.00,0.0,7.3
2013-11-06,6.1,3.60,11.0,9.0
2013-11-07,6.2,0.00,0.0,8.0
2013-11-08,7.3,5.00,6.0,5.2
2013-11-09,7.0,34.10,11.0,5.5
2013-11-10,2.7,5.90,8.0,11.4
2013-11-11,3.2,0.00,0.0,15.0
2013-11-12,4.3,0.00,0.0,9.6
2013-11-13,5.5,0.00,0.0,7.4
2013-11-14,5.1,11.90,14.0,4.6
2013-11-15,3.0,16.50,16.0,7.7
2013-11-16,4.3,0.00,0.0,8.2
2013-11-17,5.4,0.00,0.0,5.7
2013-11-18,4.1,3.10,12.0,5.9
2013-11-19,3.8,11.20,16.0,8.0
2013-11-20,3.4,10.90,22.0,5.2
2013-11-21,-0.5,16.90,24.0,6.4
2013-11-22,-2.1,6.60,11.0,9.6
2013-11-23,-0.6,0.20,2.0,10.2
2013-11-24,1.5,0.70,4.0,9.5
2013-11-25,-2.7,0.00,0.0,11.0
2013-11-26,-4.0,0.00,0.0,10.2
2013-11-27,-3.7,0.00,0.0,8.3
2013-11-28,-1.5,0.00,0.0,5.4
2013-11-29,0.2,0.00,0.0,5.1
2013-11-30,-0.9,0.30,2.0,7.2
2013-12-01,0.1,0.00,0.0,10.0
2013-12-02,1.1,0.00,0.0,8.9
2013-12-03,1.9,0.00,0.0,6.2
2013-12-04,1.9,0.00,0.0,6.6
2013-12-05,1.5,0.00,0.0,8.1
2013-12-06,-0.1,0.00,0.0,10.9
2013-12-07,-1.0,0.00,0.0,10.8
2013-12-08,-0.6,0.00,0.0,8.0
2013-12-09,0.9,0.00,0.0,8.2
2013-12-10,2.0,0.00,0.0,8.2
2013-12-11,0.7,0.00,0.0,5.7
2013-12-12,0.4,0.00,0.0,5.7
2013-12-13,0.5,0.00,0.0,5.7
2013-12-14,0.7,0.00,0.0,6.6
2013-12-15,-0.3,0.00,0.0,7.6
2013-12-16,1.1,0.00,0.0,6.5
2013-12-17,1.1,0.00,0.0,5.8
2013-12-18,1.1,0.00,0.0,5.0
2013-12-19,-0.2,11.10,16.0,3.2
2013-12-20,0.4,10.40,18.0,4.0
2013-12-21,0.3,0.30,2.0,6.0
2013-12-22,2.9,3.80,17.0,2.6
2013-12-23,1.9,0.70,4.0,4.8
2013-12-24,1.5,15.50,24.0,4.7
2013-12-25,1.8,66.70,24.0,7.6
2013-12-26,1.2,49.50,22.0,10.0
2013-12-27,-1.5,0.00,0.0,11.4
2013-12-28,-3.2,7.30,10.0,4.4
2013-12-29,0.1,9.30,12.0,7.6
2013-12-30,-7.4,0.00,0.0,8.3
2013-12-31,-7.9,0.00,0.0,7.6
2014-01-01,-8.0,0.00,0.0,6.9
2014-01-02,-3.8,8.10,15.0,5.8
2014-01-03,-3.5,0.00,0.0,7.0
2014-01-04,-1.1,37.90,19.0,6.4
2014-01-05,0.6,27.70,16.0,9.8
2014-01-06,-0.8,0.00,0.0,8.0
2014-01-07,-0.7,0.00,0.0,3.9
2014-01-08,-1.3,0.00,0.0,5.7
2014-01-09,-0.4,0.00,0.0,5.8
2014-01-10,-0.1,0.00,0.0,5.2
2014-01-11,-0.1,0.00,0.0,7.1
2014-01-12,-2.1,0.00,0.0,8.6
2014-01-13,-0.9,2.30,6.0,6.0
2014-01-14,-0.9,32.00,22.0,7.2
2014-01-15,-2.7,0.00,0.0,8.0
2014-01-16,-2.9,6.20,11.0,4.6
2014-01-17,-0.2,27.30,20.0,4.7
2014-01-18,0.1,14.70,16.0,5.5
2014-01-19,1.5,17.00,24.0,5.6
2014-01-20,1.2,11.20,15.0,5.8
2014-01-21,-0.3,0.00,0.0,7.3
2014-01-22,-1.2,0.00,0.0,6.0
2014-01-23,-1.1,1.50,5.0,5.8
2014-01-24,-2.0,0.00,0.0,9.7
2014-01-25,-4.5,0.00,0.0,10.9
2014-01-26,-3.7,1.80,4.0,10.5
2014-01-27,-2.7,0.30,3.0,4.5
2014-01-28,-3.5,0.00,0.0,4.5
2014-01-29,-6.3,3.60,5.0,7.7
2014-01-30,-3.2,25.30,22.0,6.7
2014-01-31,-0.3,19.90,21.0,6.9
2014-02-01,1.0,11.60,19.0,5.2
2014-02-02,1.3,15.20,19.0,5.4
2014-02-03,0.9,18.50,24.0,5.2
2014-02-04,0.0,24.00,22.0,4.3
2014-02-05,-0.2,18.90,24.0,5.4
2014-02-06,-0.1,1.80,3.0,5.4
2014-02-07,-1.0,18.90,15.0,4.8
2014-02-08,-1.2,9.70,9.0,6.0
2014-02-09,-0.3,10.20,10.0,7.9
2014-02-10,-1.6,17.90,19.0,8.3
2014-02-11,0.3,3.40,8.0,7.0
2014-02-12,-1.8,0.00,0.0,8.1
2014-02-13,-1.9,13.10,11.0,7.2
2014-02-14,-0.9,0.20,1.0,9.4
2014-02-15,-1.3,4.70,13.0,4.8
2014-02-16,1.4,17.80,24.0,5.4
2014-02-17,1.8,14.90,14.0,6.1
2014-02-18,1.7,1.60,3.0,6.8
2014-02-19,1.3,19.90,21.0,7.3
2014-02-20,0.5,0.00,0.0,6.0
2014-02-21,-0.1,3.60,9.0,4.7
2014-02-22,0.4,1.40,5.0,7.8
2014-02-23,-0.5,0.00,0.0,6.0
2014-02-24,-1.0,0.00,0.0,4.5
2014-02-25,-1.3,0.00,0.0,4.8
2014-02-26,-1.2,14.70,17.0,5.9
2014-02-27,-0.9,5.80,15.0,4.2
2014-02-28,-0.5,3.80,13.0,6.0
2014-03-01,-0.3,14.50,24.0,7.6
2014-03-02,0.5,2.60,10.0,6.3
2014-03-03,-0.5,3.10,9.0,6.0
2014-03-04,0.9,0.10,1.0,6.3
2014-03-05,1.1,0.00,0.0,7.5
2014-03-06,0.7,0.00,0.0,9.3
2014-03-07,1.8,0.00,0.0,6.0
2014-03-08,1.2,0.00,0.0,7.9
2014-03-09,1.6,0.00,0.0,5.2
2014-03-10,1.3,0.00,0.0,5.4
2014-03-11,2.9,0.00,0.0,5.8
2014-03-12,2.2,0.00,0.0,5.5
2014-03-13,2.9,0.00,0.0,5.8
2014-03-14,3.7,0.00,0.0,5.8
2014-03-15,2.8,0.00,0.0,10.3
2014-03-16,4.3,0.00,0.0,12.5
2014-03-17,6.3,0.00,0.0,12.8
2014-03-18,4.8,0.00,0.0,6.5
2014-03-19,5.1,0.00,0.0,9.4
2014-03-20,4.6,0.00,0.0,6.4
2014-03-21,3.9,4.00,9.0,5.7
2014-03-22,2.9,33.50,24.0,5.2
2014-03-23,0.7,56.30,24.0,7.9
2014-03-24,0.1,0.10,1.0,7.9
2014-03-25,-1.5,1.10,6.0,7.6
2014-03-26,0.1,2.90,15.0,6.7
2014-03-27,0.9,0.00,0.0,6.0
2014-03-28,2.6,0.00,0.0,5.8
2014-03-29,3.3,0.00,0.0,5.6
2014-03-30,4.1,0.00,0.0,5.0
2014-03-31,4.7,0.00,0.0,6.1
2014-04-01,4.7,0.00,0.0,5.8
2014-04-02,4.8,0.00,0.0,5.9
2014-04-03,6.0,0.00,0.0,6.0
2014-04-04,5.4,0.00,0.0,7.0
2014-04-05,6.4,0.00,0.0,7.3
2014-04-06,6.1,0.00,0.0,7.3
2014-04-07,7.0,0.00,0.0,7.0
2014-04-08,5.6,5.10,7.0,8.7
2014-04-09,5.0,0.00,0.0,12.8
2014-04-10,5.1,0.00,0.0,7.1
2014-04-11,5.9,0.00,0.0,7.9
2014-04-12,7.0,0.40,2.0,5.9
2014-04-13,7.3,0.30,2.0,5.1
2014-04-14,7.4,0.00,0.0,10.4
2014-04-15,3.6,0.00,0.0,12.7
2014-04-16,3.2,0.00,0.0,5.4
2014-04-17,4.0,0.00,0.0,6.4
2014-04-18,4.5,3.10,4.0,6.6
2014-04-19,4.2,16.10,14.0,7.1
2014-04-20,4.8,4.50,9.0,8.1
2014-04-21,5.3,17.30,16.0,4.8
2014-04-22,6.8,0.30,2.0,6.5
2014-04-23,7.3,0.00,0.0,7.1
2014-04-24,8.2,0.30,2.0,6.0
2014-04-25,8.9,4.50,4.0,7.2
2014-04-26,9.0,14.30,12.0,5.5
2014-04-27,7.1,16.70,24.0,8.2
2014-04-28,5.8,13.80,24.0,7.6
2014-04-29,8.0,1.00,5.0,6.3
2014-04-30,5.4,18.50,19.0,6.4
2014-05-01,6.9,5.60,8.0,7.9
2014-05-02,6.0,8.90,20.0,5.5
2014-05-03,7.7,1.00,1.0,10.2
2014-05-04,8.1,0.00,0.0,10.8
2014-05-05,8.2,0.00,0.0,6.1
2014-05-06,9.4,0.30,2.0,7.3
2014-05-07,8.3,3.10,11.0,7.2
2014-05-08,8.4,0.00,0.0,8.9
2014-05-09,11.0,0.90,3.0,6.6
2014-05-10,11.2,5.10,6.0,8.2
2014-05-11,8.0,16.50,11.0,9.7
2014-05-12,6.8,0.50,4.0,8.9
2014-05-13,6.4,0.60,1.0,7.8
2014-05-14,6.3,0.00,0.0,12.4
2014-05-15,6.8,0.00,0.0,10.5
2014-05-16,8.6,0.00,0.0,11.1
2014-05-17,9.0,1.40,3.0,8.7
2014-05-18,9.5,1.70,8.0,8.3
2014-05-19,9.1,3.00,11.0,8.7
2014-05-20,10.2,1.80,8.0,8.2
2014-05-21,12.1,0.00,0.0,8.9
2014-05-22,13.1,24.70,15.0,9.4
2014-05-23,12.3,30.50,17.0,7.4
2014-05-24,11.3,0.00,0.0,8.5
2014-05-25,12.0,0.30,2.0,8.3
2014-05-26,10.3,13.90,17.0,6.8
2014-05-27,10.0,14.30,19.0,6.4
2014-05-28,10.1,5.90,6.0,7.3
2014-05-29,10.1,12.00,11.0,5.5
2014-05-30,11.5,4.60,4.0,6.4
2014-05-31,9.7,8.70,23.0,8.3
2014-06-01,11.0,3.30,7.0,7.5
2014-06-02,10.6,11.50,14.0,7.7
2014-06-03,10.7,13.20,12.0,6.5
2014-06-04,10.2,13.80,20.0,6.8
2014-06-05,12.0,2.90,9.0,7.4
2014-06-06,14.0,0.20,2.0,7.6
2014-06-07,16.4,0.10,1.0,7.1
2014-06-08,18.6,0.00,0.0,7.4
2014-06-09,18.3,6.40,4.0,7.9
2014-06-10,18.8,0.60,1.0,6.9
2014-06-11,19.0,3.20,3.0,7.4
2014-06-12,18.6,11.40,11.0,8.4
2014-06-13,17.7,11.40,5.0,7.8
2014-06-14,14.7,22.50,10.0,7.8
2014-06-15,12.6,20.00,23.0,4.5
2014-06-16,12.0,9.80,11.0,7.4
2014-06-17,11.5,14.20,21.0,5.8
2014-06-18,11.4,9.30,6.0,6.5
2014-06-19,12.5,5.30,3.0,7.8
2014-06-20,14.7,0.00,0.0,9.1
2014-06-21,14.5,2.10,8.0,7.4
2014-06-22,16.4,3.80,9.0,8.4
2014-06-23,14.8,12.30,11.0,7.1
2014-06-24,14.7,12.00,13.0,7.7
2014-06-25,13.5,8.00,11.0,7.4
2014-06-26,12.5,13.10,9.0,7.1
2014-06-27,13.7,13.70,14.0,7.2
2014-06-28,13.9,11.00,16.0,7.9
2014-06-29,13.4,58.70,23.0,7.3
2014-06-30,13.2,2.40,4.0,9.2
2014-07-01,12.4,13.40,12.0,6.8
2014-07-02,12.9,20.80,20.0,6.8
2014-07-03,14.3,0.00,0.0,8.7
2014-07-04,15.0,6.80,11.0,6.9
2014-07-05,15.7,3.80,9.0,6.4
2014-07-06,15.8,7.80,13.0,7.7
2014-07-07,15.1,20.60,15.0,8.8
2014-07-08,12.2,44.10,22.0,6.1
2014-07-09,11.9,4.80,2.0,9.0
2014-07-10,12.5,6.80,7.0,7.9
2014-07-11,14.9,0.00,0.0,6.5
2014-07-12,13.3,9.40,7.0,7.3
2014-07-13,13.1,16.40,12.0,6.6
2014-07-14,13.8,9.70,11.0,5.9
2014-07-15,15.6,1.80,4.0,7.6
2014-07-16,16.5,5.10,6.0,6.4
2014-07-17,16.7,4.10,5.0,6.9
2014-07-18,18.0,0.80,4.0,7.2
2014-07-19,19.0,1.20,8.0,7.4
2014-07-20,18.3,0.80,3.0,6.5
2014-07-21,14.2,15.50,15.0,6.9
2014-07-22,15.0,2.80,6.0,7.9
2014-07-23,15.9,24.30,12.0,7.5
2014-07-24,14.4,20.10,20.0,4.6
2014-07-25,14.9,3.70,7.0,6.5
2014-07-26,13.7,22.50,21.0,6.2
2014-07-27,16.1,3.90,4.0,7.3
2014-07-28,15.3,17.30,11.0,7.1
2014-07-29,13.9,20.90,22.0,6.4
2014-07-30,14.0,5.30,12.0,7.4
2014-07-31,16.9,3.20,5.0,8.9
2014-08-01,15.7,14.10,15.0,6.3
2014-08-02,15.4,22.00,17.0,5.8
2014-08-03,14.8,7.30,11.0,5.4
2014-08-04,15.4,2.60,5.0,8.3
2014-08-05,15.9,4.80,9.0,8.7
2014-08-06,15.2,1.20,1.0,6.7
2014-08-07,15.6,11.90,14.0,7.1
2014-08-08,15.5,13.60,16.0,7.0
2014-08-09,15.8,21.10,16.0,4.8
2014-08-10,16.4,8.90,13.0,7.0
2014-08-11,16.5,20.30,14.0,7.4
2014-08-12,16.6,22.50,23.0,6.3
2014-08-13,14.7,62.20,23.0,7.0
2014-08-14,13.9,1.10,5.0,7.1
2014-08-15,12.5,8.20,15.0,6.0
2014-08-16,11.3,1.70,2.0,8.6
2014-08-17,11.6,0.00,0.0,8.1
2014-08-18,12.2,2.10,7.0,7.6
2014-08-19,12.6,32.20,17.0,4.7
2014-08-20,12.2,24.10,18.0,4.3
2014-08-21,12.7,5.80,9.0,8.4
2014-08-22,13.2,7.20,13.0,5.8
2014-08-23,12.7,22.60,11.0,5.6
2014-08-24,12.6,0.00,0.0,8.7
2014-08-25,11.7,4.70,10.0,4.3
2014-08-26,13.0,6.70,17.0,4.3
2014-08-27,15.4,0.00,0.0,7.9
2014-08-28,14.0,1.90,8.0,6.6
2014-08-29,15.1,3.90,8.0,5.5
2014-08-30,15.2,9.50,13.0,6.2
2014-08-31,13.5,15.50,14.0,9.7
2014-09-01,12.4,0.00,0.0,11.9
2014-09-02,12.7,0.00,0.0,10.9
2014-09-03,12.3,0.00,0.0,6.3
2014-09-04,13.6,6.70,6.0,6.5
2014-09-05,13.5,10.20,8.0,5.4
2014-09-06,13.9,7.20,6.0,6.3
2014-09-07,14.1,2.60,5.0,7.1
2014-09-08,14.6,2.30,3.0,7.2
2014-09-09,14.2,6.70,9.0,6.3
2014-09-10,13.1,13.10,13.0,6.1
2014-09-11,11.7,6.50,12.0,6.5
2014-09-12,10.1,0.10,1.0,7.8
2014-09-13,11.9,0.00,0.0,8.5
2014-09-14,12.8,0.20,1.0,6.0
2014-09-15,12.8,10.70,9.0,6.4
2014-09-16,13.3,3.30,13.0,5.7
2014-09-17,12.9,4.60,12.0,7.0
2014-09-18,12.3,6.20,10.0,6.0
2014-09-19,13.2,14.30,19.0,5.0
2014-09-20,14.0,5.50,12.0,5.4
2014-09-21,13.4,1.60,2.0,8.1
2014-09-22,12.0,0.00,0.0,10.1
2014-09-23,9.3,0.00,0.0,9.4
2014-09-24,9.2,0.00,0.0,6.0
2014-09-25,10.4,0.30,2.0,5.1
2014-09-26,11.4,0.00,0.0,5.7
2014-09-27,12.2,0.00,0.0,7.0
2014-09-28,12.4,0.00,0.0,5.8
2014-09-29,12.1,0.00,0.0,6.3
2014-09-30,12.3,0.20,1.0,5.9
2014-10-01,12.9,9.20,16.0,3.7
2014-10-02,12.1,0.90,4.0,9.2
2014-10-03,11.1,1.70,8.0,6.0
2014-10-04,10.9,2.60,13.0,4.6
2014-10-05,10.2,5.10,11.0,5.0
2014-10-06,9.2,2.40,13.0,6.4
2014-10-07,8.9,12.00,10.0,4.1
2014-10-08,10.9,17.90,18.0,4.6
2014-10-09,11.5,16.90,13.0,5.8
2014-10-10,12.4,28.00,20.0,5.8
2014-10-11,11.6,21.60,19.0,6.0
2014-10-12,10.9,4.50,9.0,6.0
2014-10-13,11.2,35.80,24.0,6.5
2014-10-14,10.0,1.20,4.0,5.2
2014-10-15,10.8,0.30,2.0,5.5
2014-10-16,11.2,0.00,0.0,5.8
2014-10-17,13.0,0.00,0.0,5.2
2014-10-18,11.4,0.00,0.0,6.3
2014-10-19,12.7,0.00,0.0,5.7
2014-10-20,12.2,0.00,0.0,5.8
2014-10-21,12.8,0.70,3.0,7.2
2014-10-22,5.1,1.50,5.0,16.1
2014-10-23,5.6,1.30,5.0,14.8
2014-10-24,7.9,0.00,0.0,12.4
2014-10-25,7.4,1.90,9.0,5.6
2014-10-26,7.6,0.00,0.0,6.0
2014-10-27,7.1,0.00,0.0,5.0
2014-10-28,6.2,0.00,0.0,5.8
2014-10-29,6.1,0.00,0.0,5.5
2014-10-30,6.1,0.00,0.0,6.8
2014-10-31,6.6,0.00,0.0,5.8
2014-11-01,7.2,0.00,0.0,5.7
2014-11-02,6.8,0.00,0.0,6.5
2014-11-03,5.7,9.20,14.0,6.0
2014-11-04,6.9,43.10,24.0,9.4
2014-11-05,6.7,104.30,24.0,7.3
2014-11-06,5.7,21.20,21.0,5.5
2014-11-07,7.1,3.70,8.0,7.1
2014-11-08,6.4,0.80,3.0,7.2
2014-11-09,6.7,7.80,17.0,6.1
2014-11-10,6.5,55.10,24.0,7.4
2014-11-11,7.1,25.90,24.0,7.2
2014-11-12,7.1,27.70,24.0,5.7
2014-11-13,7.1,2.20,6.0,6.6
2014-11-14,6.2,0.10,1.0,5.8
2014-11-15,6.1,56.90,24.0,8.4
2014-11-16,4.6,13.70,14.0,5.5
2014-11-17,2.3,19.90,20.0,5.4
2014-11-18,3.1,7.20,8.0,5.1
2014-11-19,2.3,0.00,0.0,6.5
2014-11-20,2.4,0.00,0.0,7.4
2014-11-21,1.2,0.00,0.0,6.6
2014-11-22,0.9,0.00,0.0,6.2
2014-11-23,1.2,0.00,0.0,6.8
