latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.199997,9.900009,50.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2010-01-01,4.4,1.60,6.0,8.1
2010-01-02,3.5,1.90,5.0,14.6
2010-01-03,-0.1,0.00,0.0,11.6
2010-01-04,-0.1,0.30,3.0,7.0
2010-01-05,-0.3,2.10,7.0,6.4
2010-01-06,1.6,0.70,5.0,6.8
2010-01-07,2.9,1.40,7.0,12.8
2010-01-08,2.7,20.90,24.0,12.8
2010-01-09,3.7,21.40,17.0,12.0
2010-01-10,3.8,1.10,3.0,14.1
2010-01-11,1.1,0.00,0.0,8.7
2010-01-12,2.9,0.00,0.0,6.6
2010-01-13,3.1,3.20,12.0,5.8
2010-01-14,3.0,0.00,0.0,9.5
2010-01-15,4.1,0.00,0.0,7.6
2010-01-16,2.5,0.00,0.0,7.4
2010-01-17,2.5,0.00,0.0,5.3
2010-01-18,1.1,0.00,0.0,8.0
2010-01-19,-0.3,0.00,0.0,8.2
2010-01-20,-0.1,0.00,0.0,5.5
2010-01-21,-0.5,0.00,0.0,6.6
2010-01-22,-0.4,0.00,0.0,4.8
2010-01-23,1.2,0.00,0.0,5.4
2010-01-24,0.5,0.00,0.0,8.0
2010-01-25,0.6,0.00,0.0,8.3
2010-01-26,1.0,1.10,5.0,10.4
2010-01-27,0.2,0.00,0.0,7.1
2010-01-28,0.5,0.00,0.0,14.3
2010-01-29,0.3,2.20,5.0,10.6
2010-01-30,1.0,0.50,2.0,8.6
2010-01-31,-1.2,6.70,9.0,10.0
2010-02-01,-1.3,0.00,0.0,11.5
2010-02-02,-1.1,0.00,0.0,13.0
2010-02-03,2.0,0.00,0.0,11.5
2010-02-04,2.5,0.00,0.0,5.0
2010-02-05,3.3,22.60,24.0,14.5
2010-02-06,4.6,3.60,5.0,13.0
2010-02-07,3.7,0.00,0.0,6.7
2010-02-08,2.6,0.00,0.0,9.7
2010-02-09,2.3,0.00,0.0,13.2
2010-02-10,3.4,1.10,4.0,8.3
2010-02-11,2.8,5.90,18.0,17.7
2010-02-12,3.0,1.10,4.0,10.3
2010-02-13,3.5,0.00,0.0,9.1
2010-02-14,2.8,0.50,3.0,11.0
2010-02-15,2.2,0.00,0.0,8.2
2010-02-16,3.1,0.60,6.0,9.2
2010-02-17,4.2,7.10,13.0,5.1
2010-02-18,5.8,5.20,8.0,10.9
2010-02-19,7.0,28.10,18.0,26.0
2010-02-20,5.8,5.30,10.0,12.6
2010-02-21,4.3,0.70,2.0,14.2
2010-02-22,5.5,2.60,9.0,12.4
2010-02-23,6.0,5.90,10.0,5.9
2010-02-24,6.6,0.00,0.0,7.2
2010-02-25,7.6,1.10,3.0,10.1
2010-02-26,9.6,9.20,11.0,19.8
2010-02-27,8.6,0.00,0.0,18.4
2010-02-28,7.9,0.00,0.0,9.0
2010-03-01,7.0,0.00,0.0,11.3
2010-03-02,8.7,0.00,0.0,8.4
2010-03-03,7.1,8.90,11.0,23.3
2010-03-04,7.2,7.20,14.0,23.0
2010-03-05,2.8,33.80,23.0,11.6
2010-03-06,2.2,0.00,0.0,16.9
2010-03-07,3.7,0.90,4.0,27.0
2010-03-08,1.9,0.00,0.0,17.7
2010-03-09,1.3,4.30,10.0,26.6
2010-03-10,0.1,21.00,23.0,9.8
2010-03-11,1.9,0.20,2.0,6.1
2010-03-12,4.0,0.00,0.0,6.8
2010-03-13,5.5,0.00,0.0,7.2
2010-03-14,6.5,0.00,0.0,5.7
2010-03-15,7.0,0.60,3.0,8.3
2010-03-16,7.2,0.00,0.0,16.5
2010-03-17,8.7,0.00,0.0,10.9
2010-03-18,9.3,0.00,0.0,9.9
2010-03-19,9.2,0.00,0.0,9.4
2010-03-20,9.8,0.00,0.0,7.4
2010-03-21,10.8,0.00,0.0,4.4
2010-03-22,11.1,11.70,24.0,7.3
2010-03-23,12.2,1.70,6.0,6.4
2010-03-24,12.4,0.10,1.0,9.7
2010-03-25,12.8,0.10,1.0,7.9
2010-03-26,12.8,2.80,12.0,20.1
2010-03-27,11.4,0.00,0.0,9.7
2010-03-28,11.9,0.00,0.0,12.4
2010-03-29,12.0,0.00,0.0,8.4
2010-03-30,11.4,8.40,9.0,18.4
2010-03-31,11.2,0.70,3.0,14.4
2010-04-01,9.0,12.90,11.0,14.0
2010-04-02,8.4,0.00,0.0,9.2
2010-04-03,9.7,1.30,5.0,9.3
2010-04-04,10.6,7.90,9.0,19.5
2010-04-05,11.6,4.50,5.0,15.2
2010-04-06,10.6,0.00,0.0,9.6
2010-04-07,11.3,0.00,0.0,8.9
2010-04-08,12.4,0.00,0.0,7.4
2010-04-09,14.4,0.00,0.0,6.5
2010-04-10,14.8,0.00,0.0,16.8
2010-04-11,10.6,5.60,8.0,23.7
2010-04-12,9.6,0.00,0.0,7.8
2010-04-13,9.9,0.00,0.0,8.1
2010-04-14,10.8,0.00,0.0,12.6
2010-04-15,11.1,0.00,0.0,8.2
2010-04-16,11.7,6.10,8.0,8.9
2010-04-17,11.5,8.80,17.0,12.4
2010-04-18,11.6,5.00,12.0,9.0
2010-04-19,13.3,0.00,0.0,9.4
2010-04-20,14.5,0.00,0.0,13.2
2010-04-21,15.2,0.00,0.0,13.0
2010-04-22,14.9,0.20,1.0,10.8
2010-04-23,13.6,8.80,21.0,12.3
2010-04-24,14.4,2.80,9.0,11.1
2010-04-25,16.3,0.00,0.0,8.3
2010-04-26,18.2,2.20,4.0,7.0
2010-04-27,16.2,9.40,12.0,9.5
2010-04-28,16.7,0.00,0.0,6.3
2010-04-29,18.1,0.00,0.0,5.9
2010-04-30,17.7,0.00,0.0,8.5
2010-05-01,17.1,0.00,0.0,8.9
2010-05-02,16.5,9.70,17.0,14.4
2010-05-03,16.7,8.80,16.0,12.5
2010-05-04,14.4,28.60,23.0,23.6
2010-05-05,14.6,54.20,21.0,30.3
2010-05-06,12.4,3.50,5.0,11.2
2010-05-07,12.9,1.20,6.0,6.9
2010-05-08,14.0,0.00,0.0,9.7
2010-05-09,14.9,1.30,4.0,7.6
2010-05-10,14.9,3.30,11.0,10.7
2010-05-11,14.9,20.20,22.0,14.4
2010-05-12,15.7,12.30,18.0,9.0
2010-05-13,14.8,8.60,19.0,8.8
2010-05-14,14.8,5.70,14.0,6.2
2010-05-15,14.1,3.00,9.0,12.6
2010-05-16,15.7,0.00,0.0,11.0
2010-05-17,16.0,0.00,0.0,12.4
2010-05-18,16.6,0.00,0.0,15.6
2010-05-19,14.8,2.30,6.0,9.4
2010-05-20,16.2,0.00,0.0,9.0
2010-05-21,18.1,1.30,2.0,6.9
2010-05-22,18.8,0.80,1.0,6.6
2010-05-23,20.2,0.00,0.0,8.7
2010-05-24,20.9,0.00,0.0,9.4
2010-05-25,20.0,0.00,0.0,13.3
2010-05-26,19.7,0.00,0.0,11.0
2010-05-27,17.2,3.90,5.0,11.9
2010-05-28,18.2,0.50,1.0,6.1
2010-05-29,18.7,1.40,6.0,7.3
2010-05-30,19.1,1.20,4.0,14.1
2010-05-31,20.0,0.20,2.0,23.5
2010-06-01,18.7,0.00,0.0,13.4
2010-06-02,20.0,0.70,3.0,11.4
2010-06-03,18.8,1.80,4.0,15.2
2010-06-04,21.3,0.00,0.0,9.0
2010-06-05,22.4,0.00,0.0,10.7
2010-06-06,23.5,0.00,0.0,8.1
2010-06-07,21.7,2.50,7.0,8.7
2010-06-08,22.6,0.20,1.0,8.3
2010-06-09,23.2,0.00,0.0,11.2
2010-06-10,24.5,0.00,0.0,15.5
2010-06-11,24.5,0.00,0.0,10.6
2010-06-12,24.6,3.40,5.0,11.7
2010-06-13,23.4,0.90,2.0,12.6
2010-06-14,21.5,0.00,0.0,11.6
2010-06-15,20.6,10.50,18.0,18.4
2010-06-16,20.4,33.10,17.0,15.7
2010-06-17,18.3,20.20,14.0,13.8
2010-06-18,19.2,0.20,1.0,14.0
2010-06-19,18.3,18.20,14.0,10.5
2010-06-20,15.2,27.00,23.0,8.7
2010-06-21,18.4,1.40,5.0,8.8
2010-06-22,19.7,0.00,0.0,6.4
2010-06-23,20.8,0.00,0.0,8.7
2010-06-24,21.4,0.00,0.0,7.8
2010-06-25,22.0,0.00,0.0,9.4
2010-06-26,22.9,0.10,1.0,7.6
2010-06-27,23.6,0.00,0.0,8.3
2010-06-28,24.4,0.40,1.0,8.7
2010-06-29,24.3,2.20,6.0,8.8
2010-06-30,24.7,0.00,0.0,6.7
2010-07-01,25.5,0.00,0.0,6.1
2010-07-02,26.3,0.00,0.0,5.1
2010-07-03,26.7,0.30,1.0,8.2
2010-07-04,27.1,0.30,1.0,9.0
2010-07-05,25.7,2.10,7.0,13.4
2010-07-06,24.5,7.00,6.0,12.6
2010-07-07,24.3,0.00,0.0,16.9
2010-07-08,24.4,0.00,0.0,13.7
2010-07-09,24.9,0.00,0.0,7.9
2010-07-10,26.6,0.00,0.0,7.4
2010-07-11,27.4,0.00,0.0,7.8
2010-07-12,27.5,0.40,2.0,8.2
2010-07-13,27.2,0.00,0.0,8.7
2010-07-14,27.3,0.10,1.0,5.9
2010-07-15,28.2,0.00,0.0,10.2
2010-07-16,28.5,0.00,0.0,8.0
2010-07-17,29.1,0.00,0.0,11.8
2010-07-18,27.0,0.00,0.0,16.7
2010-07-19,26.0,0.00,0.0,10.5
2010-07-20,26.0,0.00,0.0,9.7
2010-07-21,26.9,0.00,0.0,7.9
2010-07-22,27.7,0.00,0.0,7.2
2010-07-23,26.1,4.60,7.0,9.8
2010-07-24,24.6,0.00,0.0,14.8
2010-07-25,24.1,0.40,2.0,11.3
2010-07-26,22.5,0.00,0.0,17.8
2010-07-27,22.1,2.80,4.0,7.9
2010-07-28,24.4,0.00,0.0,9.5
2010-07-29,21.3,26.80,15.0,11.6
2010-07-30,20.1,6.10,11.0,10.2
2010-07-31,21.4,0.00,0.0,6.9
2010-08-01,23.3,0.00,0.0,6.2
2010-08-02,25.0,0.00,0.0,7.1
2010-08-03,24.3,0.10,1.0,12.1
2010-08-04,22.8,4.00,3.0,11.2
2010-08-05,18.2,72.20,16.0,17.5
2010-08-06,21.0,0.30,1.0,10.1
2010-08-07,21.7,0.00,0.0,6.9
2010-08-08,22.6,0.00,0.0,7.1
2010-08-09,23.1,0.70,2.0,7.2
2010-08-10,23.7,0.40,3.0,6.3
2010-08-11,23.3,6.00,9.0,5.9
2010-08-12,22.0,20.90,18.0,8.1
2010-08-13,19.6,25.00,17.0,8.0
2010-08-14,19.2,19.00,15.0,26.9
2010-08-15,20.6,3.40,8.0,10.0
2010-08-16,18.3,4.50,7.0,9.8
2010-08-17,20.1,0.00,0.0,9.4
2010-08-18,20.9,0.00,0.0,8.4
2010-08-19,22.5,0.00,0.0,8.7
2010-08-20,22.3,6.50,8.0,6.1
2010-08-21,24.0,0.00,0.0,6.0
2010-08-22,25.1,0.00,0.0,6.0
2010-08-23,25.5,0.00,0.0,7.0
2010-08-24,24.3,0.00,0.0,12.6
2010-08-25,24.1,1.00,5.0,11.3
2010-08-26,25.2,0.00,0.0,6.6
2010-08-27,24.9,0.00,0.0,13.2
2010-08-28,24.4,0.70,3.0,18.8
2010-08-29,20.5,1.60,5.0,16.0
2010-08-30,19.8,0.00,0.0,20.8
2010-08-31,18.5,0.00,0.0,12.4
2010-09-01,18.7,0.00,0.0,8.5
2010-09-02,19.7,0.00,0.0,8.6
2010-09-03,20.4,0.00,0.0,10.5
2010-09-04,21.3,0.00,0.0,9.4
2010-09-05,20.6,0.50,2.0,15.7
2010-09-06,18.2,0.70,3.0,18.7
2010-09-07,16.6,12.90,24.0,16.3
2010-09-08,18.4,31.40,23.0,14.1
2010-09-09,17.8,2.80,3.0,7.6
2010-09-10,19.0,0.00,0.0,9.7
2010-09-11,19.7,0.00,0.0,6.2
2010-09-12,19.8,0.00,0.0,6.5
2010-09-13,18.9,6.40,8.0,9.8
2010-09-14,19.3,0.00,0.0,7.5
2010-09-15,20.6,0.00,0.0,4.0
2010-09-16,20.0,0.30,1.0,7.2
2010-09-17,20.3,14.20,20.0,6.8
2010-09-18,18.1,19.20,20.0,23.7
2010-09-19,17.4,3.90,5.0,11.9
2010-09-20,17.3,0.00,0.0,11.4
2010-09-21,18.2,0.00,0.0,5.8
2010-09-22,18.5,0.00,0.0,6.8
2010-09-23,18.1,0.00,0.0,7.6
2010-09-24,17.2,11.10,5.0,12.7
2010-09-25,15.1,26.80,12.0,14.6
2010-09-26,16.3,0.00,0.0,10.8
2010-09-27,13.9,27.60,17.0,7.6
2010-09-28,14.1,0.60,4.0,7.9
2010-09-29,14.7,0.00,0.0,5.9
2010-09-30,15.7,0.40,3.0,5.9
2010-10-01,15.4,5.30,16.0,7.9
2010-10-02,15.5,0.00,0.0,7.0
2010-10-03,16.3,0.00,0.0,9.2
2010-10-04,16.9,16.30,15.0,23.6
2010-10-05,18.4,10.20,8.0,19.9
2010-10-06,17.2,0.00,0.0,7.0
2010-10-07,17.2,0.00,0.0,9.1
2010-10-08,15.7,0.00,0.0,15.7
2010-10-09,13.6,0.00,0.0,12.7
2010-10-10,12.4,0.00,0.0,12.7
2010-10-11,12.9,0.00,0.0,14.0
2010-10-12,12.9,0.00,0.0,8.9
2010-10-13,12.5,0.00,0.0,5.9
2010-10-14,13.3,0.00,0.0,7.1
2010-10-15,11.9,0.00,0.0,8.0
2010-10-16,11.5,12.90,8.0,14.3
2010-10-17,9.8,23.40,16.0,9.3
2010-10-18,10.6,0.00,0.0,7.3
2010-10-19,10.9,0.00,0.0,9.6
2010-10-20,11.1,0.00,0.0,14.4
2010-10-21,9.1,0.00,0.0,8.0
2010-10-22,10.0,0.00,0.0,7.9
2010-10-23,10.8,0.00,0.0,4.1
2010-10-24,10.2,6.80,10.0,12.6
2010-10-25,9.7,45.90,24.0,15.9
2010-10-26,8.6,4.30,10.0,10.9
2010-10-27,7.2,0.00,0.0,6.6
2010-10-28,7.7,0.00,0.0,6.3
2010-10-29,7.8,0.00,0.0,8.6
2010-10-30,8.0,0.00,0.0,18.1
2010-10-31,11.8,34.50,24.0,25.2
2010-11-01,13.9,28.90,24.0,26.4
2010-11-02,12.9,29.50,20.0,10.3
2010-11-03,12.6,0.00,0.0,8.6
2010-11-04,12.7,0.00,0.0,6.0
2010-11-05,11.4,0.00,0.0,6.5
2010-11-06,10.5,0.00,0.0,7.2
2010-11-07,11.5,6.10,19.0,15.9
2010-11-08,10.4,3.00,8.0,13.0
2010-11-09,8.5,6.30,14.0,15.5
2010-11-10,8.4,1.30,5.0,8.7
2010-11-11,7.6,0.00,0.0,7.6
2010-11-12,8.8,0.00,0.0,10.8
2010-11-13,9.4,0.00,0.0,4.6
2010-11-14,11.6,0.00,0.0,6.6
2010-11-15,11.7,12.40,13.0,18.3
2010-11-16,12.4,28.70,24.0,20.5
2010-11-17,10.6,0.60,2.0,7.4
2010-11-18,9.0,9.00,12.0,5.0
2010-11-19,9.0,6.00,6.0,8.3
2010-11-20,7.8,3.90,12.0,12.3
2010-11-21,8.9,20.70,23.0,21.3
2010-11-22,8.1,4.80,7.0,12.4
2010-11-23,6.3,0.00,0.0,9.7
2010-11-24,4.6,2.80,12.0,8.7
2010-11-25,3.9,1.40,6.0,13.1
2010-11-26,2.6,17.90,16.0,17.0
2010-11-27,1.8,0.30,3.0,12.9
2010-11-28,2.6,15.10,22.0,10.2
2010-11-29,3.1,0.00,0.0,21.4
2010-11-30,2.7,2.90,7.0,16.2
2010-12-01,0.6,16.40,21.0,6.8
2010-12-02,-0.3,1.00,4.0,7.6
2010-12-03,1.3,6.90,13.0,10.8
2010-12-04,0.6,6.70,10.0,8.4
2010-12-05,0.0,3.60,9.0,7.6
2010-12-06,0.5,10.70,24.0,6.6
2010-12-07,2.4,0.70,4.0,7.9
2010-12-08,4.7,2.30,12.0,9.4
2010-12-09,6.0,0.00,0.0,27.8
2010-12-10,2.8,0.00,0.0,20.9
2010-12-11,2.8,0.00,0.0,12.4
2010-12-12,3.3,0.00,0.0,9.3
2010-12-13,2.4,0.30,2.0,10.5
2010-12-14,-0.3,0.00,0.0,8.4
2010-12-15,-0.9,0.00,0.0,7.7
2010-12-16,-0.9,0.00,0.0,6.7
2010-12-17,-2.8,1.10,7.0,12.3
2010-12-18,-3.4,0.00,0.0,13.0
2010-12-19,-2.0,0.20,2.0,9.1
2010-12-20,-0.3,0.00,0.0,9.7
2010-12-21,1.0,2.30,8.0,6.2
2010-12-22,2.1,13.10,20.0,8.3
2010-12-23,4.8,38.50,24.0,15.8
2010-12-24,6.1,17.20,24.0,8.1
2010-12-25,6.4,7.20,23.0,7.3
2010-12-26,2.9,4.70,15.0,13.2
2010-12-27,-0.5,0.00,0.0,5.1
2010-12-28,-0.1,0.00,0.0,5.6
2010-12-29,0.2,0.00,0.0,4.1
2010-12-30,1.2,0.00,0.0,4.1
2010-12-31,0.8,0.00,0.0,7.4
2011-01-01,0.2,0.00,0.0,6.1
2011-01-02,0.6,0.00,0.0,6.5
2011-01-03,1.1,0.00,0.0,8.6
2011-01-04,0.0,0.00,0.0,8.6
2011-01-05,0.2,0.00,0.0,7.2
2011-01-06,0.1,0.80,6.0,4.3
2011-01-07,-0.1,0.70,6.0,4.5
2011-01-08,1.6,1.30,4.0,4.4
2011-01-09,3.5,0.00,0.0,7.3
2011-01-10,4.1,12.90,21.0,6.2
2011-01-11,5.4,0.90,3.0,11.9
2011-01-12,3.7,0.00,0.0,7.6
2011-01-13,4.0,0.00,0.0,8.7
2011-01-14,3.4,0.00,0.0,4.4
2011-01-15,4.7,0.00,0.0,12.3
2011-01-16,3.4,0.00,0.0,6.1
2011-01-17,2.4,0.00,0.0,6.3
2011-01-18,3.1,0.00,0.0,5.5
2011-01-19,3.0,1.20,3.0,7.9
2011-01-20,2.7,4.80,13.0,8.3
2011-01-21,1.4,0.10,1.0,6.7
2011-01-22,1.7,0.00,0.0,8.1
2011-01-23,0.9,0.00,0.0,7.0
2011-01-24,-0.1,0.00,0.0,9.4
2011-01-25,0.6,0.00,0.0,7.6
2011-01-26,1.4,1.10,6.0,7.6
2011-01-27,3.2,0.20,1.0,7.1
2011-01-28,3.0,0.20,2.0,8.7
2011-01-29,1.9,0.20,2.0,11.9
2011-01-30,0.8,5.10,21.0,8.2
2011-01-31,3.2,1.40,5.0,7.0
2011-02-01,2.7,0.00,0.0,6.9
2011-02-02,1.8,0.00,0.0,7.1
2011-02-03,1.8,0.00,0.0,8.3
2011-02-04,3.3,0.00,0.0,8.7
2011-02-05,4.8,0.00,0.0,8.0
2011-02-06,5.4,0.00,0.0,5.8
2011-02-07,5.8,0.00,0.0,8.3
2011-02-08,4.5,0.00,0.0,10.5
2011-02-09,5.1,0.00,0.0,5.7
2011-02-10,5.0,0.00,0.0,8.0
2011-02-11,4.7,0.00,0.0,11.5
2011-02-12,6.7,0.00,0.0,11.7
2011-02-13,7.6,0.00,0.0,7.2
2011-02-14,7.5,0.50,3.0,6.6
2011-02-15,6.9,5.70,7.0,14.5
2011-02-16,6.5,20.90,22.0,21.9
2011-02-17,6.9,7.80,14.0,9.0
2011-02-18,8.0,1.40,6.0,8.8
2011-02-19,6.9,0.00,0.0,8.3
2011-02-20,6.3,6.40,15.0,12.8
2011-02-21,6.2,0.10,1.0,7.6
2011-02-22,5.0,0.00,0.0,11.7
2011-02-23,3.7,0.70,5.0,9.4
2011-02-24,2.6,0.00,0.0,8.5
2011-02-25,2.8,0.00,0.0,11.5
2011-02-26,3.9,0.00,0.0,9.3
2011-02-27,3.0,9.80,21.0,7.2
2011-02-28,4.4,12.10,24.0,13.1
2011-03-01,5.9,3.60,6.0,17.6
2011-03-02,3.6,0.00,0.0,20.0
2011-03-03,2.1,3.70,16.0,7.6
2011-03-04,5.5,0.30,2.0,7.2
2011-03-05,6.4,0.00,0.0,7.8
2011-03-06,8.4,0.00,0.0,23.7
2011-03-07,5.6,0.00,0.0,25.2
2011-03-08,3.4,0.00,0.0,8.2
2011-03-09,4.8,0.00,0.0,8.4
2011-03-10,5.5,0.00,0.0,8.3
2011-03-11,7.2,0.00,0.0,9.0
2011-03-12,9.1,0.30,1.0,13.7
2011-03-13,8.1,14.60,24.0,17.7
2011-03-14,9.5,1.30,4.0,6.6
2011-03-15,10.3,7.30,16.0,19.2
2011-03-16,10.4,30.80,24.0,27.3
2011-03-17,10.3,3.10,11.0,11.2
2011-03-18,11.1,0.00,0.0,9.3
2011-03-19,10.4,9.50,14.0,12.8
2011-03-20,9.5,2.40,5.0,10.7
2011-03-21,7.9,0.00,0.0,11.5
2011-03-22,8.8,0.00,0.0,6.0
2011-03-23,10.9,0.00,0.0,4.5
2011-03-24,12.5,0.00,0.0,4.4
2011-03-25,11.7,0.00,0.0,12.8
2011-03-26,10.9,0.00,0.0,16.3
2011-03-27,11.3,3.70,10.0,8.5
2011-03-28,11.4,2.70,11.0,7.2
2011-03-29,12.3,0.00,0.0,7.2
2011-03-30,11.8,0.00,0.0,8.2
2011-03-31,12.8,0.00,0.0,7.2
2011-04-01,14.9,0.00,0.0,7.6
2011-04-02,16.0,0.00,0.0,5.9
2011-04-03,15.4,0.00,0.0,8.9
2011-04-04,15.2,0.00,0.0,14.8
2011-04-05,14.5,0.00,0.0,12.4
2011-04-06,15.8,0.00,0.0,5.6
2011-04-07,17.5,0.00,0.0,12.7
2011-04-08,19.6,0.00,0.0,15.5
2011-04-09,19.6,0.00,0.0,16.2
2011-04-10,18.1,0.00,0.0,19.1
2011-04-11,17.5,0.00,0.0,8.6
2011-04-12,18.1,1.70,3.0,17.7
2011-04-13,12.7,2.30,6.0,14.2
2011-04-14,10.9,0.00,0.0,9.8
2011-04-15,11.5,0.30,2.0,13.6
2011-04-16,12.0,0.00,0.0,7.8
2011-04-17,13.1,0.00,0.0,7.9
2011-04-18,13.9,0.00,0.0,6.8
2011-04-19,14.7,0.00,0.0,7.0
2011-04-20,15.9,0.00,0.0,6.0
2011-04-21,16.5,0.00,0.0,7.7
2011-04-22,15.8,0.20,1.0,9.1
2011-04-23,14.6,3.10,10.0,9.0
2011-04-24,16.1,0.00,0.0,9.4
2011-04-25,16.7,0.00,0.0,10.5
2011-04-26,15.9,3.10,2.0,17.0
2011-04-27,15.6,0.70,2.0,9.8
2011-04-28,15.5,0.00,0.0,14.1
2011-04-29,15.3,0.80,1.0,13.8
2011-04-30,14.5,0.30,3.0,17.1
2011-05-01,17.0,0.00,0.0,8.0
2011-05-02,17.0,2.20,6.0,11.3
2011-05-03,17.3,1.90,5.0,6.5
2011-05-04,15.5,7.20,5.0,20.6
2011-05-05,15.0,0.00,0.0,15.0
2011-05-06,15.3,0.00,0.0,10.1
2011-05-07,17.6,0.00,0.0,9.4
2011-05-08,18.9,1.30,3.0,30.1
2011-05-09,16.5,0.10,1.0,28.9
2011-05-10,18.8,0.00,0.0,6.1
2011-05-11,20.8,0.00,0.0,10.1
2011-05-12,21.8,0.20,1.0,10.3
2011-05-13,21.1,1.00,3.0,11.9
2011-05-14,20.4,0.20,1.0,11.2
2011-05-15,14.8,11.80,11.0,12.1
2011-05-16,15.7,0.00,0.0,7.5
2011-05-17,17.8,0.00,0.0,7.3
2011-05-18,19.0,0.00,0.0,9.8
2011-05-19,20.7,0.00,0.0,10.7
2011-05-20,20.9,0.00,0.0,7.7
2011-05-21,21.8,0.10,1.0,8.7
2011-05-22,22.9,0.00,0.0,8.6
2011-05-23,24.3,0.20,1.0,11.3
2011-05-24,24.8,0.00,0.0,10.2
2011-05-25,24.9,0.20,1.0,10.9
2011-05-26,24.5,0.00,0.0,12.2
2011-05-27,21.6,16.60,7.0,14.5
2011-05-28,19.4,0.10,1.0,12.4
2011-05-29,20.4,0.00,0.0,10.0
2011-05-30,21.6,0.00,0.0,10.1
2011-05-31,21.3,0.00,0.0,13.0
2011-06-01,18.5,17.20,19.0,13.7
2011-06-02,20.5,3.40,13.0,11.2
2011-06-03,20.6,5.90,9.0,16.9
2011-06-04,20.4,7.10,12.0,6.6
2011-06-05,19.0,17.70,18.0,10.2
2011-06-06,18.8,14.90,16.0,8.7
2011-06-07,17.0,31.60,18.0,8.4
2011-06-08,18.6,11.00,20.0,5.5
2011-06-09,18.4,12.50,23.0,5.4
2011-06-10,18.8,2.30,8.0,6.2
2011-06-11,19.2,5.00,12.0,7.4
2011-06-12,20.1,2.80,8.0,6.5
2011-06-13,19.9,2.40,9.0,6.9
2011-06-14,21.1,0.00,0.0,6.8
2011-06-15,22.6,0.00,0.0,6.9
2011-06-16,23.1,0.60,1.0,7.1
2011-06-17,21.8,0.00,0.0,8.9
2011-06-18,22.1,0.80,4.0,10.8
2011-06-19,21.0,1.70,2.0,15.2
2011-06-20,20.7,0.00,0.0,11.2
2011-06-21,22.7,0.00,0.0,6.7
2011-06-22,24.1,0.00,0.0,10.4
2011-06-23,22.7,0.80,3.0,10.2
2011-06-24,22.1,6.30,7.0,13.7
2011-06-25,22.2,0.00,0.0,10.5
2011-06-26,23.1,0.00,0.0,10.9
2011-06-27,24.4,0.00,0.0,12.6
2011-06-28,25.9,0.00,0.0,8.4
2011-06-29,26.3,2.90,5.0,10.9
2011-06-30,24.2,12.30,9.0,11.2
2011-07-01,20.5,11.00,14.0,12.6
2011-07-02,19.7,0.00,0.0,15.0
2011-07-03,20.8,0.00,0.0,7.5
2011-07-04,22.8,2.40,3.0,7.6
2011-07-05,23.1,4.50,6.0,6.9
2011-07-06,24.3,0.40,2.0,8.6
2011-07-07,24.4,0.80,4.0,8.1
2011-07-08,24.7,0.20,1.0,9.5
2011-07-09,25.2,0.00,0.0,7.0
2011-07-10,25.6,0.00,0.0,10.2
2011-07-11,25.9,0.00,0.0,7.5
2011-07-12,26.8,0.10,1.0,10.0
2011-07-13,26.5,4.50,8.0,12.8
2011-07-14,23.7,6.60,14.0,14.3
2011-07-15,24.0,0.00,0.0,12.7
2011-07-16,23.4,0.10,1.0,7.2
2011-07-17,23.4,1.10,5.0,16.2
2011-07-18,22.3,1.00,6.0,8.9
2011-07-19,19.9,11.50,9.0,9.7
2011-07-20,20.8,4.30,5.0,23.7
2011-07-21,21.7,0.20,1.0,13.9
2011-07-22,22.3,0.00,0.0,11.5
2011-07-23,20.6,10.90,13.0,10.2
2011-07-24,19.8,10.50,8.0,11.4
2011-07-25,19.8,0.00,0.0,9.7
2011-07-26,20.4,0.10,1.0,8.9
2011-07-27,20.3,1.60,4.0,13.4
2011-07-28,21.2,1.20,3.0,9.1
2011-07-29,22.4,0.00,0.0,7.2
2011-07-30,23.2,0.00,0.0,10.8
2011-07-31,22.8,1.40,2.0,7.2
2011-08-01,23.5,0.10,1.0,7.4
2011-08-02,24.9,0.00,0.0,6.8
2011-08-03,26.1,0.00,0.0,8.0
2011-08-04,25.8,0.10,1.0,10.1
2011-08-05,25.1,7.20,6.0,9.7
2011-08-06,24.4,3.00,3.0,6.5
2011-08-07,24.9,2.10,3.0,12.2
2011-08-08,24.1,1.20,4.0,11.8
2011-08-09,22.3,0.30,1.0,14.1
2011-08-10,21.8,0.00,0.0,7.9
2011-08-11,22.1,0.00,0.0,9.4
2011-08-12,24.2,0.00,0.0,6.4
2011-08-13,24.3,0.00,0.0,7.6
2011-08-14,25.9,0.30,2.0,5.8
2011-08-15,24.3,16.90,10.0,7.3
2011-08-16,25.5,0.00,0.0,6.6
2011-08-17,26.3,0.00,0.0,9.4
2011-08-18,27.3,0.30,2.0,6.9
2011-08-19,28.5,0.00,0.0,8.9
2011-08-20,28.6,0.00,0.0,7.1
2011-08-21,29.5,0.00,0.0,7.4
2011-08-22,30.1,0.00,0.0,8.3
2011-08-23,30.3,0.00,0.0,8.4
2011-08-24,29.2,0.00,0.0,6.7
2011-08-25,28.8,0.00,0.0,7.9
