"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"56","Maschi","16","32","28","24","28","20","20","25","26","29","27","28","33","22","31","25","30","31"
"56","Femmine","21","21","29","23","25","29","27","24","27","21","25","18","25","24","26","21","27","28"
"56","Totale","37","53","57","47","53","49","47","49","53","50","52","46","58","46","57","46","57","59"
"57","Maschi","18","16","32","28","24","26","21","21","23","25","28","26","27","33","22","31","25","31"
"57","Femmine","17","21","21","29","23","27","29","27","25","27","21","24","18","27","24","27","22","28"
"57","Totale","35","37","53","57","47","53","50","48","48","52","49","50","45","60","46","58","47","59"
"58","Maschi","11","18","16","29","28","24","26","20","21","23","25","30","27","27","32","23","31","29"
"58","Femmine","21","17","21","22","29","23","27","29","28","25","27","21","24","18","26","25","28","21"
"58","Totale","32","35","37","51","57","47","53","49","49","48","52","51","51","45","58","48","59","50"
"59","Maschi","19","9","19","16","28","28","26","25","20","20","25","26","30","27","28","32","23","31"
"59","Femmine","19","21","18","21","23","28","23","27","27","27","26","27","21","25","18","26","25","29"
"59","Totale","38","30","37","37","51","56","49","52","47","47","51","53","51","52","46","58","48","60"
"60","Maschi","13","19","10","18","18","29","29","29","25","18","21","26","27","30","27","28","31","25"
"60","Femmine","15","19","22","18","21","23","27","23","27","26","27","26","27","21","25","19","26","25"
"60","Totale","28","38","32","36","39","52","56","52","52","44","48","52","54","51","52","47","57","50"
"61","Maschi","20","13","20","10","20","17","29","27","28","27","18","21","27","29","28","28","27","30"
"61","Femmine","26","16","18","23","17","21","23","27","22","26","25","27","26","28","21","25","18","24"
"61","Totale","46","29","38","33","37","38","52","54","50","53","43","48","53","57","49","53","45","54"
"62","Maschi","28","19","13","20","9","19","17","29","25","28","26","18","21","25","27","28","28","26"
"62","Femmine","25","25","16","19","22","17","20","23","27","23","27","25","29","27","27","22","25","18"
"62","Totale","53","44","29","39","31","36","37","52","52","51","53","43","50","52","54","50","53","44"
"63","Maschi","27","28","19","13","20","10","19","18","28","27","29","27","16","20","25","28","27","28"
"63","Femmine","25","25","26","16","19","22","17","20","22","27","22","25","24","28","26","28","22","26"
"63","Totale","52","53","45","29","39","32","36","38","50","54","51","52","40","48","51","56","49","54"
"64","Maschi","21","25","27","19","11","20","11","18","18","28","27","28","25","16","20","26","28","26"
"64","Femmine","18","25","24","26","16","19","22","16","20","22","28","24","25","24","28","23","29","20"
"64","Totale","39","50","51","45","27","39","33","34","38","50","55","52","50","40","48","49","57","46"
"65","Maschi","24","23","24","26","19","11","18","11","19","17","28","27","28","25","17","19","27","25"
"65","Femmine","18","18","25","24","25","16","17","21","16","20","24","28","23","25","24","28","23","27"
"65","Totale","42","41","49","50","44","27","35","32","35","37","52","55","51","50","41","47","50","52"
"66","Maschi","12","24","21","24","25","19","12","16","13","18","19","28","27","28","23","15","19","25"
"66","Femmine","12","17","18","24","24","25","16","19","22","16","20","23","28","23","25","24","27","21"
"66","Totale","24","41","39","48","49","44","28","35","35","34","39","51","55","51","48","39","46","46"
"67","Maschi","13","12","22","21","23","24","19","13","16","13","18","18","27","28","27","23","15","19"
"67","Femmine","13","13","17","18","25","24","24","17","19","22","15","20","23","29","22","26","24","26"
"67","Totale","26","25","39","39","48","48","43","30","35","35","33","38","50","57","49","49","39","45"
"68","Maschi","12","13","12","20","20","22","24","18","14","15","13","17","15","27","28","28","23","14"
"68","Femmine","14","13","13","18","18","25","25","24","17","19","22","15","19","22","29","22","27","23"
"68","Totale","26","26","25","38","38","47","49","42","31","34","35","32","34","49","57","50","50","37"
"69","Maschi","12","14","11","12","20","20","22","22","18","14","15","12","16","15","26","28","29","23"
"69","Femmine","12","14","13","13","19","18","25","26","24","17","19","22","15","18","22","29","22","28"
"69","Totale","24","28","24","25","39","38","47","48","42","31","34","34","31","33","48","57","51","51"
"70","Maschi","11","11","14","12","13","19","17","23","24","18","14","14","12","16","14","23","26","28"
"70","Femmine","9","12","14","14","13","19","18","26","25","24","15","19","20","15","17","22","30","22"
"70","Totale","20","23","28","26","26","38","35","49","49","42","29","33","32","31","31","45","56","50"
"71","Maschi","6","11","10","13","11","13","18","17","23","21","18","14","14","12","16","14","24","26"
"71","Femmine","18","10","12","14","12","13","20","18","26","25","24","14","20","19","15","17","21","28"
"71","Totale","24","21","22","27","23","26","38","35","49","46","42","28","34","31","31","31","45","54"
"72","Maschi","8","6","11","8","13","11","13","19","17","23","20","19","14","15","11","16","13","24"
"72","Femmine","10","18","11","12","14","12","13","21","18","28","23","24","14","19","19","15","17","22"
"72","Totale","18","24","22","20","27","23","26","40","35","51","43","43","28","34","30","31","30","46"
"73","Maschi","9","9","5","11","8","12","11","14","18","17","22","20","17","14","15","11","15","12"
"73","Femmine","9","10","18","11","12","14","12","13","21","18","28","22","24","14","18","19","15","17"
"73","Totale","18","19","23","22","20","26","23","27","39","35","50","42","41","28","33","30","30","29"
"74","Maschi","8","8","9","5","11","8","11","10","14","18","17","22","19","17","14","15","11","16"
"74","Femmine","9","9","11","20","10","12","13","12","12","21","18","28","21","23","14","19","18","15"
"74","Totale","17","17","20","25","21","20","24","22","26","39","35","50","40","40","28","34","29","31"
"75","Maschi","5","7","7","8","5","11","8","11","9","13","17","14","22","18","18","13","15","12"
"75","Femmine","14","8","10","11","19","10","12","13","12","12","21","18","28","21","23","14","18","17"
"75","Totale","19","15","17","19","24","21","20","24","21","25","38","32","50","39","41","27","33","29"
"76","Maschi","3","5","7","8","8","5","11","8","11","9","14","17","11","21","18","17","13","15"
